YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.38.1.0.1,Brendon McCullum,Zaheer Khan,38.731,4,4,y,9.791,0.145,0.016,1.147,73,10
2012,2012.38.1.0.2,Brendon McCullum,Zaheer Khan,38.489,0,0,y,9.043,0.039,-0.329,0.881,57,42
2012,2012.38.1.0.3,Brendon McCullum,Zaheer Khan,38.489,0,0,y,7.280,0.025,-0.568,0.715,5,5
2012,2012.38.1.0.4,Brendon McCullum,Zaheer Khan,37.526,2,2,y,8.006,0.139,0.004,0.722,84,44
2012,2012.38.1.0.5,Brendon McCullum,Zaheer Khan,38.791,1,1,y,9.728,0.136,-0.364,1.101,78,41
2012,2012.38.1.0.6,Gautam Gambhir,Zaheer Khan,37.794,4,4,y,9.400,-0.205,0.435,0.932,90,21
2012,2012.38.1.1.1,Brendon McCullum,Daniel Vettori,28.870,0,0,y,5.137,-0.042,-0.040,0.812,40,36
2012,2012.38.1.1.2,Brendon McCullum,Daniel Vettori,28.870,0,0,y,5.137,-0.042,-0.040,0.812,5,5
2012,2012.38.1.1.3,Brendon McCullum,Daniel Vettori,25.345,0,0,y,5.137,-0.042,-0.040,0.812,36,39
2012,2012.38.1.1.4,Brendon McCullum,Daniel Vettori,25.345,1,1,y,5.137,-0.042,-0.040,0.812,40,81
2012,2012.38.1.1.5,Gautam Gambhir,Daniel Vettori,25.345,1,1,y,5.137,-0.042,0.222,0.743,16,39
2012,2012.38.1.1.6,Brendon McCullum,Daniel Vettori,25.400,0,0,y,5.731,-0.322,-0.394,0.884,36,44
2012,2012.38.1.2.1,Gautam Gambhir,Zaheer Khan,37.124,4,4,y,10.953,-0.161,0.720,1.219,84,16
2012,2012.38.1.2.2,Gautam Gambhir,Zaheer Khan,38.463,4,4,y,8.772,-0.452,-0.121,0.987,42,7
2012,2012.38.1.2.3,Gautam Gambhir,Zaheer Khan,38.385,1,1,y,10.117,0.542,0.314,1.187,64,25
2012,2012.38.1.2.4,Brendon McCullum,Zaheer Khan,37.704,0,0,y,7.594,0.215,-0.050,0.737,55,43
2012,2012.38.1.2.5,Brendon McCullum,Zaheer Khan,33.753,0,0,y,8.107,-0.050,-0.484,0.879,36,41
2012,2012.38.1.2.6,Brendon McCullum,Zaheer Khan,38.469,0,1,y,8.907,0.350,0.460,0.960,5,5
2012,2012.38.1.2.7,Brendon McCullum,Zaheer Khan,36.678,0,0,y,6.782,0.023,-0.420,0.753,39,37
2012,2012.38.1.3.1,Gautam Gambhir,KP Appanna,22.185,0,1,y,4.841,-0.196,-0.374,0.785,5,5
2012,2012.38.1.3.2,Gautam Gambhir,KP Appanna,24.950,0,1,y,4.415,-0.330,-0.539,0.551,5,5
2012,2012.38.1.3.3,Gautam Gambhir,KP Appanna,21.260,0,0,y,2.266,0.320,0.480,0.553,66,43
2012,2012.38.1.3.4,Gautam Gambhir,KP Appanna,21.920,4,4,y,3.927,0.270,0.249,0.660,14,63
2012,2012.38.1.3.5,Gautam Gambhir,KP Appanna,23.773,1,1,y,2.882,0.213,0.487,0.493,60,59
2012,2012.38.1.3.6,Brendon McCullum,KP Appanna,23.090,1,1,y,2.641,0.233,0.390,0.286,75,41
2012,2012.38.1.3.7,Gautam Gambhir,KP Appanna,23.969,2,2,y,3.646,0.078,0.242,0.666,24,68
2012,2012.38.1.3.8,Gautam Gambhir,KP Appanna,25.221,0,0,y,3.460,0.000,-0.077,0.503,33,27
2012,2012.38.1.4.1,Brendon McCullum,Vinay Kumar,35.809,0,0,y,8.687,-0.312,-0.239,1.046,38,41
2012,2012.38.1.4.2,Brendon McCullum,Vinay Kumar,37.307,1,1,y,10.325,-0.431,-0.765,1.156,67,49
2012,2012.38.1.4.3,Gautam Gambhir,Vinay Kumar,36.500,4,4,y,12.257,-0.169,0.399,1.473,8,27
2012,2012.38.1.4.4,Gautam Gambhir,Vinay Kumar,36.098,0,0,y,12.257,-0.169,0.399,1.473,67,36
2012,2012.38.1.4.5,Gautam Gambhir,Vinay Kumar,36.133,0,0,y,9.899,-0.069,0.226,0.819,65,42
2012,2012.38.1.4.6,Gautam Gambhir,Vinay Kumar,36.315,2,2,y,11.491,0.745,0.249,1.444,29,61
2012,2012.38.1.5.1,Brendon McCullum,KP Appanna,-1.000,0,0,y,,,,,38,36
2012,2012.38.1.5.2,Brendon McCullum,KP Appanna,-1.000,0,0,y,,,,,37,42
2012,2012.38.1.5.3,Brendon McCullum,KP Appanna,22.992,1,1,y,4.224,-0.006,-0.146,0.812,40,25
2012,2012.38.1.5.4,Gautam Gambhir,KP Appanna,25.430,4,4,y,1.118,-0.224,-0.181,0.265,8,26
2012,2012.38.1.5.5,Gautam Gambhir,KP Appanna,24.723,1,1,y,4.738,-0.091,-0.017,0.760,32,76
2012,2012.38.1.5.6,Brendon McCullum,KP Appanna,24.723,0,0,y,2.326,-0.206,-0.132,0.444,40,39
2012,2012.38.1.6.1,Gautam Gambhir,Vinay Kumar,37.838,0,0,y,7.955,0.124,0.469,0.742,47,22
2012,2012.38.1.6.2,Gautam Gambhir,Vinay Kumar,37.781,4,4,y,8.937,-0.078,0.194,0.958,8,55
2012,2012.38.1.6.3,Gautam Gambhir,Vinay Kumar,36.366,0,0,y,8.606,-0.014,0.444,0.887,5,5
2012,2012.38.1.6.4,Gautam Gambhir,Vinay Kumar,36.824,0,0,y,9.916,-0.283,-0.029,0.972,34,44
2012,2012.38.1.6.5,Gautam Gambhir,Vinay Kumar,35.947,1,1,y,8.615,0.330,-0.093,0.640,68,42
2012,2012.38.1.6.6,Brendon McCullum,Vinay Kumar,37.467,4,4,y,10.076,-0.374,-0.264,1.076,83,77
2012,2012.38.1.7.1,Gautam Gambhir,Tillakaratne Dilshan,23.902,4,4,y,4.752,0.527,0.516,0.598,94,26
2012,2012.38.1.7.2,Gautam Gambhir,Tillakaratne Dilshan,24.188,0,0,y,3.056,0.196,0.080,0.425,51,41
2012,2012.38.1.7.3,Gautam Gambhir,Tillakaratne Dilshan,25.046,1,1,y,3.333,0.046,-0.158,0.609,16,48
2012,2012.38.1.7.4,Brendon McCullum,Tillakaratne Dilshan,22.998,4,4,y,8.598,-0.408,-0.054,0.646,13,19
2012,2012.38.1.7.5,Brendon McCullum,Tillakaratne Dilshan,25.341,0,0,y,4.286,-0.404,-0.144,0.387,5,5
2012,2012.38.1.7.6,Brendon McCullum,Tillakaratne Dilshan,25.341,1,1,y,6.990,-0.100,0.587,0.818,84,23
2012,2012.38.1.8.1,Brendon McCullum,Daniel Vettori,24.634,0,0,y,4.219,-0.024,-0.120,0.108,46,40
2012,2012.38.1.8.2,Brendon McCullum,Daniel Vettori,25.175,4,4,y,6.340,-0.116,0.066,0.607,90,57
2012,2012.38.1.8.3,Brendon McCullum,Daniel Vettori,-1.000,4,4,y,,,,,44,93
2012,2012.38.1.8.4,Brendon McCullum,Daniel Vettori,25.505,0,0,y,6.557,-0.289,-0.265,0.732,38,45
2012,2012.38.1.8.5,Brendon McCullum,Daniel Vettori,24.862,0,0,y,4.117,-0.050,-0.103,0.829,53,39
2012,2012.38.1.8.6,Brendon McCullum,Daniel Vettori,26.900,0,0,y,2.659,-0.252,-0.103,0.450,43,41
2012,2012.38.1.9.1,Gautam Gambhir,Harshal Patel,34.143,6,6,y,6.345,-0.179,0.167,0.576,12,65
2012,2012.38.1.9.2,Gautam Gambhir,Harshal Patel,33.852,1,1,y,11.185,-0.261,0.680,1.057,69,33
2012,2012.38.1.9.3,Brendon McCullum,Harshal Patel,36.957,0,0,y,8.767,-0.385,-0.007,0.686,40,40
2012,2012.38.1.9.4,Brendon McCullum,Harshal Patel,29.819,4,4,y,7.663,-0.335,-0.172,0.721,60,6
2012,2012.38.1.9.5,Brendon McCullum,Harshal Patel,27.101,2,2,y,6.941,-0.592,-0.595,0.726,20,54
2012,2012.38.1.9.6,Brendon McCullum,Harshal Patel,37.677,1,1,y,7.589,-0.639,-0.469,0.641,33,39
2012,2012.38.1.10.1,Brendon McCullum,Daniel Vettori,29.892,4,4,y,3.705,-0.101,0.055,0.509,93,39
2012,2012.38.1.10.2,Brendon McCullum,Daniel Vettori,27.225,4,4,y,2.855,-0.404,-0.389,0.519,8,54
2012,2012.38.1.10.3,Brendon McCullum,Daniel Vettori,23.051,0,0,y,5.287,-0.143,-0.075,0.522,0,0
2012,2012.38.1.10.4,Jacques Kallis,Daniel Vettori,23.666,0,0,y,3.696,-0.031,0.022,0.850,46,42
2012,2012.38.1.10.5,Jacques Kallis,Daniel Vettori,24.936,1,1,y,4.495,-0.190,-0.622,0.596,30,76
2012,2012.38.1.10.6,Gautam Gambhir,Daniel Vettori,26.753,0,0,y,2.824,-0.163,0.015,0.405,5,5
2012,2012.38.1.11.1,Jacques Kallis,KP Appanna,21.976,1,1,y,3.122,0.051,0.026,0.424,38,75
2012,2012.38.1.11.2,Gautam Gambhir,KP Appanna,21.782,2,2,y,5.015,-0.085,-0.166,0.678,30,39
2012,2012.38.1.11.3,Gautam Gambhir,KP Appanna,25.538,1,1,y,5.065,-0.371,-0.536,0.708,43,22
2012,2012.38.1.11.4,Jacques Kallis,KP Appanna,22.400,1,1,y,4.227,0.093,-0.061,0.692,16,36
2012,2012.38.1.11.5,Gautam Gambhir,KP Appanna,22.846,6,6,y,5.620,0.286,0.337,0.585,12,62
2012,2012.38.1.11.6,Gautam Gambhir,KP Appanna,25.442,0,0,y,2.340,0.264,0.395,0.472,66,45
2012,2012.38.1.12.1,Jacques Kallis,Tillakaratne Dilshan,23.356,1,1,y,4.396,-0.352,-0.049,0.632,85,42
2012,2012.38.1.12.2,Gautam Gambhir,Tillakaratne Dilshan,-1.000,1,1,y,,,,,88,54
2012,2012.38.1.12.3,Jacques Kallis,Tillakaratne Dilshan,24.925,1,1,y,5.538,-0.073,-0.361,0.476,69,25
2012,2012.38.1.12.4,Gautam Gambhir,Tillakaratne Dilshan,24.708,4,4,y,4.675,0.147,0.168,0.599,21,82
2012,2012.38.1.12.5,Gautam Gambhir,Tillakaratne Dilshan,23.298,1,1,y,4.762,0.221,0.135,0.601,65,24
2012,2012.38.1.12.6,Jacques Kallis,Tillakaratne Dilshan,23.890,1,1,y,4.049,-0.494,-0.328,0.598,32,80
2012,2012.38.1.13.1,Jacques Kallis,Harshal Patel,36.529,1,1,y,7.326,-0.379,-0.094,0.722,34,44
2012,2012.38.1.13.2,Gautam Gambhir,Harshal Patel,30.610,0,0,y,6.675,0.321,0.810,0.591,5,5
2012,2012.38.1.13.3,Gautam Gambhir,Harshal Patel,33.495,2,2,y,13.448,-0.444,0.832,1.155,88,26
2012,2012.38.1.13.4,Gautam Gambhir,Harshal Patel,31.939,1,1,y,8.516,-0.252,0.183,0.733,34,25
2012,2012.38.1.13.5,Jacques Kallis,Harshal Patel,38.142,1,1,y,7.137,-0.304,0.031,0.618,87,47
2012,2012.38.1.13.6,Gautam Gambhir,Harshal Patel,34.681,0,0,y,12.374,-0.371,0.769,1.239,5,5
2012,2012.38.1.14.1,Jacques Kallis,Zaheer Khan,37.660,4,4,y,7.675,-0.627,-0.726,0.996,42,5
2012,2012.38.1.14.2,Jacques Kallis,Zaheer Khan,30.919,1,1,y,10.682,-0.660,-0.419,0.962,26,17
2012,2012.38.1.14.3,Gautam Gambhir,Zaheer Khan,37.258,1,1,y,0.014,-0.099,-0.100,0.035,20,57
2012,2012.38.1.14.4,Jacques Kallis,Zaheer Khan,31.399,0,0,y,8.228,-0.500,-0.311,0.643,5,5
2012,2012.38.1.14.5,Jacques Kallis,Zaheer Khan,31.399,1,1,y,11.701,-0.698,-0.132,1.337,26,17
2012,2012.38.1.14.6,Gautam Gambhir,Zaheer Khan,31.127,6,6,y,10.976,0.434,0.275,1.255,10,59
2012,2012.38.1.15.1,Jacques Kallis,Daniel Vettori,28.468,1,1,y,3.586,-0.036,-0.008,0.486,36,81
2012,2012.38.1.15.2,Gautam Gambhir,Daniel Vettori,28.647,1,1,y,1.805,-0.234,-0.188,0.328,40,23
2012,2012.38.1.15.3,Jacques Kallis,Daniel Vettori,22.832,1,1,y,3.411,0.140,0.088,0.289,58,83
2012,2012.38.1.15.4,Gautam Gambhir,Daniel Vettori,28.193,6,6,y,-1.527,-0.024,-0.092,0.365,6,37
2012,2012.38.1.15.5,Gautam Gambhir,Daniel Vettori,25.461,1,1,y,4.956,0.175,0.357,0.489,69,29
2012,2012.38.1.15.6,Jacques Kallis,Daniel Vettori,23.745,0,0,y,5.721,-0.280,-0.322,0.740,32,43
2012,2012.38.1.16.1,Gautam Gambhir,Harshal Patel,29.573,1,1,y,9.460,-0.260,-0.041,1.179,14,36
2012,2012.38.1.16.2,Jacques Kallis,Harshal Patel,38.195,1,1,y,2.311,-0.162,-0.054,0.290,53,60
2012,2012.38.1.16.3,Gautam Gambhir,Harshal Patel,29.542,6,6,y,11.855,-0.585,0.226,1.279,7,44
2012,2012.38.1.16.4,Gautam Gambhir,Harshal Patel,-1.000,1,1,y,7.692,0.320,0.995,0.828,88,39
2012,2012.38.1.16.5,Jacques Kallis,Harshal Patel,35.862,6,6,y,4.588,-0.382,-0.178,0.457,68,92
2012,2012.38.1.16.6,Jacques Kallis,Harshal Patel,30.924,1,1,y,6.933,-0.335,-0.122,0.950,42,23
2012,2012.38.1.17.1,Jacques Kallis,Vinay Kumar,35.563,1,1,y,9.902,-0.308,0.191,1.006,86,49
2012,2012.38.1.17.2,Gautam Gambhir,Vinay Kumar,36.946,1,1,y,6.138,0.599,0.427,0.534,87,45
2012,2012.38.1.17.3,Jacques Kallis,Vinay Kumar,35.766,2,2,y,-1.611,0.152,0.084,0.298,56,86
2012,2012.38.1.17.4,Jacques Kallis,Vinay Kumar,36.211,1,1,y,2.469,-0.005,0.101,0.326,61,85
2012,2012.38.1.17.5,Gautam Gambhir,Vinay Kumar,32.861,0,1,y,14.069,0.752,0.341,1.962,5,5
2012,2012.38.1.17.6,Gautam Gambhir,Vinay Kumar,36.465,0,0,y,1.909,0.324,0.223,0.284,62,26
2012,2012.38.1.17.7,Gautam Gambhir,Vinay Kumar,36.544,1,1,y,7.882,0.574,0.311,0.473,67,27
2012,2012.38.1.18.1,Gautam Gambhir,Zaheer Khan,34.164,1,1,y,7.387,0.463,0.275,0.932,61,25
2012,2012.38.1.18.2,Jacques Kallis,Zaheer Khan,36.535,6,6,y,4.892,-0.475,-0.343,0.423,41,93
2012,2012.38.1.18.3,Jacques Kallis,Zaheer Khan,38.287,1,1,y,2.246,-0.007,0.033,0.301,38,34
2012,2012.38.1.18.4,Gautam Gambhir,Zaheer Khan,36.232,0,0,y,3.777,0.305,0.235,0.340,0,0
2012,2012.38.1.18.5,Jacques Kallis,Zaheer Khan,-1.000,6,6,y,,,,,92,57
2012,2012.38.1.18.6,Jacques Kallis,Zaheer Khan,-1.000,0,0,y,,,,,50,41
2012,2012.38.1.19.1,Yusuf Pathan,Vinay Kumar,33.223,0,0,y,8.089,-0.041,0.334,0.750,5,5
2012,2012.38.1.19.2,Jacques Kallis,Vinay Kumar,35.610,0,0,y,1.335,-0.431,-0.422,0.199,0,0
2012,2012.38.1.19.3,Yusuf Pathan,Vinay Kumar,38.067,6,6,y,9.325,-0.290,0.012,0.806,93,51
2012,2012.38.1.19.4,Yusuf Pathan,Vinay Kumar,38.067,1,1,y,4.158,-0.494,-0.412,0.422,38,82
2012,2012.38.1.19.5,Manoj Tiwary,Vinay Kumar,28.486,1,1,y,7.619,-0.226,-0.225,0.722,13,32
2012,2012.38.1.19.6,Yusuf Pathan,Vinay Kumar,35.735,0,0,y,-3.222,0.229,0.083,0.575,90,41
2012,2012.38.2.0.1,Tillakaratne Dilshan,Yusuf Pathan,28.451,0,0,y,6.538,0.261,-0.003,0.808,63,24
2012,2012.38.2.0.2,Tillakaratne Dilshan,Yusuf Pathan,25.288,1,1,y,5.443,-0.078,-0.300,0.454,84,39
2012,2012.38.2.0.3,Chris Gayle,Yusuf Pathan,28.139,0,0,y,5.894,0.182,0.240,0.641,64,29
2012,2012.38.2.0.4,Chris Gayle,Yusuf Pathan,31.455,0,0,y,3.701,-0.000,-0.203,0.544,48,40
2012,2012.38.2.0.5,Chris Gayle,Yusuf Pathan,24.051,1,1,y,5.457,0.170,-0.043,0.633,39,34
2012,2012.38.2.0.6,Tillakaratne Dilshan,Yusuf Pathan,24.051,0,0,y,4.823,-0.204,-0.105,0.649,0,0
2012,2012.38.2.1.1,Chris Gayle,Brett Lee,39.451,0,0,y,8.151,0.037,0.498,0.838,5,5
2012,2012.38.2.1.2,Chris Gayle,Brett Lee,37.972,1,1,y,8.158,0.007,0.252,0.930,82,21
2012,2012.38.2.1.3,Virat Kohli,Brett Lee,38.017,0,0,y,7.312,-0.364,-0.448,0.675,38,40
2012,2012.38.2.1.4,Virat Kohli,Brett Lee,34.941,1,1,y,6.865,-0.469,-0.640,0.610,32,12
2012,2012.38.2.1.5,Chris Gayle,Brett Lee,39.358,0,1,y,10.223,-0.324,-0.386,1.055,5,5
2012,2012.38.2.1.6,Chris Gayle,Brett Lee,39.358,0,0,y,5.022,0.456,0.816,0.585,68,34
2012,2012.38.2.1.7,Chris Gayle,Brett Lee,39.177,4,4,y,7.910,0.282,0.642,0.906,80,83
2012,2012.38.2.2.1,Virat Kohli,Yusuf Pathan,24.710,0,0,y,3.793,-0.312,-0.107,0.405,39,47
2012,2012.38.2.2.2,Virat Kohli,Yusuf Pathan,-1.000,4,4,y,,,,,32,90
2012,2012.38.2.2.3,Virat Kohli,Yusuf Pathan,24.268,1,1,y,6.652,-0.094,0.087,0.555,85,60
2012,2012.38.2.2.4,Chris Gayle,Yusuf Pathan,25.816,6,6,y,5.625,0.342,0.377,0.452,15,72
2012,2012.38.2.2.5,Chris Gayle,Yusuf Pathan,-1.000,0,0,y,,,,,53,41
2012,2012.38.2.2.6,Chris Gayle,Yusuf Pathan,25.816,2,2,y,4.189,0.213,0.263,0.649,63,78
2012,2012.38.2.3.1,Virat Kohli,Brett Lee,37.170,0,0,y,7.956,-0.157,-0.079,0.802,62,44
2012,2012.38.2.3.2,Virat Kohli,Brett Lee,39.891,0,0,y,7.956,-0.157,-0.079,0.802,35,35
2012,2012.38.2.3.3,Virat Kohli,Brett Lee,30.497,4,4,y,4.402,-0.310,-0.300,0.484,23,82
2012,2012.38.2.3.4,Virat Kohli,Brett Lee,38.151,0,0,y,8.233,-0.322,-0.265,0.753,34,39
2012,2012.38.2.3.5,Virat Kohli,Brett Lee,39.915,4,4,y,9.733,-0.377,-0.530,1.233,11,23
2012,2012.38.2.3.6,Virat Kohli,Brett Lee,38.329,1,1,y,7.749,-0.273,-0.238,0.779,21,21
2012,2012.38.2.4.1,Virat Kohli,Sunil Narine,25.816,0,0,y,5.701,-0.294,-0.088,0.379,43,29
2012,2012.38.2.4.2,Virat Kohli,Sunil Narine,25.816,0,0,y,5.701,-0.294,-0.088,0.379,68,28
2012,2012.38.2.4.3,Virat Kohli,Sunil Narine,25.816,0,0,y,6.209,-0.322,0.244,0.803,52,28
2012,2012.38.2.4.4,Virat Kohli,Sunil Narine,25.289,0,0,y,4.542,-0.220,0.129,0.506,66,29
2012,2012.38.2.4.5,Virat Kohli,Sunil Narine,25.289,0,0,y,6.364,-0.150,0.252,1.012,65,40
2012,2012.38.2.4.6,Virat Kohli,Sunil Narine,25.365,1,1,y,7.942,-0.280,0.431,0.685,90,29
2012,2012.38.2.5.1,Virat Kohli,Jacques Kallis,38.110,2,2,y,7.260,-0.039,0.292,0.793,64,80
2012,2012.38.2.5.2,Virat Kohli,Jacques Kallis,37.615,0,0,y,8.665,-0.211,0.038,0.645,0,0
2012,2012.38.2.5.3,AB de Villiers,Jacques Kallis,39.355,0,0,y,12.318,-0.465,-0.154,1.406,0,0
2012,2012.38.2.5.4,Saurabh Tiwary,Jacques Kallis,36.710,0,0,y,7.370,-0.072,0.281,0.757,63,38
2012,2012.38.2.5.5,Saurabh Tiwary,Jacques Kallis,39.054,1,1,y,11.762,-0.311,0.361,1.490,39,57
2012,2012.38.2.5.6,Chris Gayle,Jacques Kallis,35.809,0,0,y,9.586,-0.115,0.498,1.029,67,42
2012,2012.38.2.6.1,Saurabh Tiwary,Yusuf Pathan,26.505,1,1,y,6.508,0.025,-0.194,0.654,28,27
2012,2012.38.2.6.2,Chris Gayle,Yusuf Pathan,26.505,0,0,y,6.508,0.025,-0.194,0.654,66,28
2012,2012.38.2.6.3,Chris Gayle,Yusuf Pathan,-1.000,0,0,y,,,,,58,33
2012,2012.38.2.6.4,Chris Gayle,Yusuf Pathan,26.505,1,1,y,7.078,0.037,0.190,0.620,23,45
2012,2012.38.2.6.5,Saurabh Tiwary,Yusuf Pathan,26.505,0,0,y,6.380,0.042,0.169,0.821,62,28
2012,2012.38.2.6.6,Saurabh Tiwary,Yusuf Pathan,26.110,1,1,y,8.533,-0.182,0.006,0.213,38,46
2012,2012.38.2.7.1,Saurabh Tiwary,Jacques Kallis,37.994,0,0,y,6.304,-0.249,-0.017,0.702,34,39
2012,2012.38.2.7.2,Saurabh Tiwary,Jacques Kallis,39.132,4,4,y,7.988,0.198,0.889,0.973,92,25
2012,2012.38.2.7.3,Saurabh Tiwary,Jacques Kallis,39.713,0,0,y,5.511,-0.190,0.006,0.750,5,5
2012,2012.38.2.7.4,Saurabh Tiwary,Jacques Kallis,38.641,1,1,y,11.743,-0.378,0.326,1.868,17,47
2012,2012.38.2.7.5,Chris Gayle,Jacques Kallis,37.481,0,0,y,9.068,-0.103,0.410,0.977,64,45
2012,2012.38.2.7.6,Chris Gayle,Jacques Kallis,32.535,1,1,y,6.577,-0.317,-0.060,0.706,15,42
2012,2012.38.2.8.1,Chris Gayle,Yusuf Pathan,22.192,0,0,y,5.775,0.049,0.236,0.802,60,41
2012,2012.38.2.8.2,Chris Gayle,Yusuf Pathan,20.121,0,0,y,5.381,0.056,0.336,0.847,60,25
2012,2012.38.2.8.3,Chris Gayle,Yusuf Pathan,26.549,0,0,y,6.414,0.094,-0.065,0.539,44,43
2012,2012.38.2.8.4,Chris Gayle,Yusuf Pathan,25.497,1,1,y,6.025,0.099,0.206,0.790,22,45
2012,2012.38.2.8.5,Saurabh Tiwary,Yusuf Pathan,22.801,0,0,y,6.694,-0.387,-0.408,0.733,37,24
2012,2012.38.2.8.6,Saurabh Tiwary,Yusuf Pathan,23.247,0,0,y,5.224,-0.048,-0.052,0.594,42,37
2012,2012.38.2.9.1,Chris Gayle,Jacques Kallis,37.615,1,1,y,8.579,-0.087,0.429,0.856,83,40
2012,2012.38.2.9.2,Saurabh Tiwary,Jacques Kallis,36.035,0,0,y,8.052,-0.142,0.280,0.819,65,27
2012,2012.38.2.9.3,Saurabh Tiwary,Jacques Kallis,31.245,0,1,y,13.457,-0.467,0.374,1.983,5,5
2012,2012.38.2.9.4,Saurabh Tiwary,Jacques Kallis,37.303,1,1,y,12.527,-0.356,0.778,1.484,18,50
2012,2012.38.2.9.5,Chris Gayle,Jacques Kallis,37.794,4,4,y,11.664,-0.355,-0.286,1.040,7,42
2012,2012.38.2.9.6,Chris Gayle,Jacques Kallis,37.794,0,1,y,13.532,-0.523,0.390,2.383,5,5
2012,2012.38.2.9.7,Chris Gayle,Jacques Kallis,35.884,0,0,y,8.835,-0.433,-0.207,0.852,52,37
2012,2012.38.2.9.8,Chris Gayle,Jacques Kallis,37.704,1,1,y,8.524,-0.209,0.216,0.755,60,83
2012,2012.38.2.10.1,Chris Gayle,Rajat Bhatia,30.297,0,0,y,7.437,0.101,0.323,0.555,5,5
2012,2012.38.2.10.2,Chris Gayle,Rajat Bhatia,24.798,1,1,y,7.337,-0.201,0.202,0.823,68,37
2012,2012.38.2.10.3,Saurabh Tiwary,Rajat Bhatia,23.701,0,0,y,5.883,-0.085,0.211,0.693,68,34
2012,2012.38.2.10.4,Saurabh Tiwary,Rajat Bhatia,31.800,1,1,y,1.264,0.168,0.226,0.207,32,67
