YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2014,2014.43.1.0.1,Aaron Finch,Morne Morkel,39.764,0,0,y,7.786,-0.650,-0.496,1.102,5,5
2014,2014.43.1.0.2,Aaron Finch,Morne Morkel,40.939,0,0,y,8.501,-0.419,-0.203,1.157,33,29
2014,2014.43.1.0.3,Aaron Finch,Morne Morkel,39.843,0,0,y,9.064,-0.370,0.002,1.315,71,31
2014,2014.43.1.0.4,Aaron Finch,Morne Morkel,41.325,1,1,y,1.748,-0.228,-0.211,0.221,68,10
2014,2014.43.1.0.5,Shikhar Dhawan,Morne Morkel,40.587,0,2,n,8.376,-0.476,-0.657,1.074,5,5
2014,2014.43.1.0.6,Aaron Finch,Morne Morkel,39.989,1,1,y,7.676,-0.255,0.152,1.019,59,34
2014,2014.43.1.0.7,Shikhar Dhawan,Morne Morkel,40.330,4,4,n,5.447,0.122,0.424,0.757,94,44
2014,2014.43.1.1.1,Aaron Finch,Umesh Yadav,38.865,2,2,y,10.581,-0.345,-0.516,1.455,81,42
2014,2014.43.1.1.2,Aaron Finch,Umesh Yadav,39.711,4,4,y,6.134,-0.339,-0.481,0.678,38,7
2014,2014.43.1.1.3,Aaron Finch,Umesh Yadav,39.960,0,0,y,5.577,-0.322,-0.513,0.758,28,14
2014,2014.43.1.1.4,Naman Ojha,Umesh Yadav,40.511,0,0,y,7.596,-0.006,-0.018,0.928,46,25
2014,2014.43.1.1.5,Naman Ojha,Umesh Yadav,39.264,0,0,y,6.049,-0.198,-0.322,0.723,32,33
2014,2014.43.1.1.6,Naman Ojha,Umesh Yadav,39.848,0,0,y,6.096,-0.072,-0.149,0.683,34,25
2014,2014.43.1.2.1,Shikhar Dhawan,Morne Morkel,40.073,1,1,n,8.105,-0.195,0.102,1.113,60,28
2014,2014.43.1.2.2,Naman Ojha,Morne Morkel,40.868,4,4,y,8.513,-0.191,0.137,1.071,70,8
2014,2014.43.1.2.3,Naman Ojha,Morne Morkel,40.777,0,0,y,7.989,-0.344,-0.080,1.122,44,36
2014,2014.43.1.2.4,Naman Ojha,Morne Morkel,41.187,0,1,y,5.800,-0.114,0.328,0.760,5,5
2014,2014.43.1.2.5,Naman Ojha,Morne Morkel,39.110,0,0,y,8.629,-0.391,-0.098,1.189,48,42
2014,2014.43.1.2.6,Naman Ojha,Morne Morkel,40.672,0,0,y,8.138,-0.445,-0.192,1.073,34,31
2014,2014.43.1.2.7,Naman Ojha,Morne Morkel,40.766,1,1,y,9.586,-0.320,0.058,1.221,63,38
2014,2014.43.1.3.1,Naman Ojha,Umesh Yadav,39.955,1,1,y,7.292,-0.009,0.200,0.889,68,42
2014,2014.43.1.3.2,Shikhar Dhawan,Umesh Yadav,39.635,0,0,n,8.070,-0.022,0.053,0.904,44,38
2014,2014.43.1.3.3,Shikhar Dhawan,Umesh Yadav,40.705,0,0,n,9.362,0.253,0.850,1.275,5,5
2014,2014.43.1.3.4,Shikhar Dhawan,Umesh Yadav,41.246,4,4,n,8.908,0.212,0.677,1.040,91,24
2014,2014.43.1.3.5,Shikhar Dhawan,Umesh Yadav,41.298,1,1,n,8.380,-0.027,0.198,1.004,68,10
2014,2014.43.1.3.6,Naman Ojha,Umesh Yadav,41.066,1,1,y,8.643,0.022,0.338,1.128,80,15
2014,2014.43.1.4.1,Naman Ojha,Morne Morkel,40.662,1,1,y,8.295,-0.443,-0.201,1.089,38,35
2014,2014.43.1.4.2,Shikhar Dhawan,Morne Morkel,40.675,4,4,n,4.507,0.118,0.342,0.463,88,62
2014,2014.43.1.4.3,Shikhar Dhawan,Morne Morkel,41.862,0,0,n,6.657,-0.047,0.349,0.875,5,5
2014,2014.43.1.4.4,Shikhar Dhawan,Morne Morkel,40.293,1,1,n,10.243,-0.550,-0.278,1.251,45,24
2014,2014.43.1.4.5,Naman Ojha,Morne Morkel,41.200,0,2,y,9.319,-0.094,0.504,1.385,5,5
2014,2014.43.1.4.6,Shikhar Dhawan,Morne Morkel,40.261,4,4,n,2.012,0.506,0.657,0.213,66,8
2014,2014.43.1.4.7,Shikhar Dhawan,Morne Morkel,41.437,0,0,n,8.226,-0.192,0.191,1.083,5,5
2014,2014.43.1.5.1,Naman Ojha,Sunil Narine,26.554,1,1,y,4.501,0.001,0.036,0.704,61,72
2014,2014.43.1.5.2,Shikhar Dhawan,Sunil Narine,26.427,0,0,n,4.124,-0.166,-0.161,0.683,43,30
2014,2014.43.1.5.3,Shikhar Dhawan,Sunil Narine,27.499,0,0,n,5.282,-0.251,-0.229,0.791,35,28
2014,2014.43.1.5.4,Shikhar Dhawan,Sunil Narine,24.883,0,0,n,4.339,0.051,0.547,0.758,27,22
2014,2014.43.1.5.5,Naman Ojha,Sunil Narine,26.652,0,0,y,7.725,-0.323,-0.545,0.765,29,40
2014,2014.43.1.5.6,Naman Ojha,Sunil Narine,27.387,0,0,y,4.205,-0.131,-0.067,0.634,47,43
2014,2014.43.1.6.1,David Warner,Shakib Al Hasan,21.623,0,0,n,5.258,0.026,-0.173,0.667,50,43
2014,2014.43.1.6.2,David Warner,Shakib Al Hasan,23.051,1,1,n,7.148,0.265,-0.040,0.752,17,26
2014,2014.43.1.6.3,Naman Ojha,Shakib Al Hasan,22.091,0,0,y,5.622,-0.143,0.270,0.789,5,5
2014,2014.43.1.6.4,David Warner,Shakib Al Hasan,22.403,6,6,n,4.792,0.247,0.136,0.710,11,74
2014,2014.43.1.6.5,David Warner,Shakib Al Hasan,24.655,1,1,n,5.792,0.149,-0.013,0.787,20,27
2014,2014.43.1.6.6,Naman Ojha,Shakib Al Hasan,21.412,0,0,y,5.506,-0.233,-0.074,0.812,36,28
2014,2014.43.1.7.1,David Warner,Ryan ten Doeschate,30.472,1,1,n,9.892,-0.084,0.569,0.998,26,76
2014,2014.43.1.7.2,Naman Ojha,Ryan ten Doeschate,33.767,0,0,y,8.102,-0.557,-0.555,0.969,5,5
2014,2014.43.1.7.3,Naman Ojha,Ryan ten Doeschate,28.135,6,6,y,4.567,-0.199,0.094,0.639,72,94
2014,2014.43.1.7.4,Naman Ojha,Ryan ten Doeschate,33.765,0,0,y,7.660,-0.470,-0.292,1.000,38,23
2014,2014.43.1.7.5,Naman Ojha,Ryan ten Doeschate,35.341,0,0,y,7.399,-0.506,-0.445,0.804,5,5
2014,2014.43.1.7.6,Naman Ojha,Ryan ten Doeschate,30.448,1,1,y,7.799,-0.353,-0.092,0.902,32,29
2014,2014.43.1.8.1,Naman Ojha,Shakib Al Hasan,23.718,6,6,y,4.609,-0.311,-0.140,0.624,50,96
2014,2014.43.1.8.2,Naman Ojha,Shakib Al Hasan,24.234,0,0,y,6.591,-0.271,0.261,0.725,71,46
2014,2014.43.1.8.3,Naman Ojha,Shakib Al Hasan,25.903,0,0,y,1.786,-0.575,-0.466,0.314,27,27
2014,2014.43.1.8.4,Lokesh Rahul,Shakib Al Hasan,21.373,0,0,y,4.868,-0.134,-0.085,0.881,37,35
2014,2014.43.1.8.5,Lokesh Rahul,Shakib Al Hasan,21.641,0,0,y,5.401,-0.233,-0.011,0.802,61,32
2014,2014.43.1.8.6,Lokesh Rahul,Shakib Al Hasan,23.683,1,1,y,3.853,-0.029,0.211,0.580,67,83
2014,2014.43.1.9.1,Lokesh Rahul,Sunil Narine,26.285,1,1,y,5.353,-0.370,-0.385,0.714,21,50
2014,2014.43.1.9.2,David Warner,Sunil Narine,24.697,6,6,n,3.813,-0.246,-0.038,0.804,7,67
2014,2014.43.1.9.3,David Warner,Sunil Narine,23.921,1,1,n,4.017,-0.099,0.170,0.694,66,77
2014,2014.43.1.9.4,Lokesh Rahul,Sunil Narine,25.742,0,0,y,5.364,-0.387,-0.086,0.877,54,44
2014,2014.43.1.9.5,Lokesh Rahul,Sunil Narine,27.679,0,0,y,6.613,-0.145,-0.065,0.867,60,42
2014,2014.43.1.9.6,Lokesh Rahul,Sunil Narine,25.182,4,4,y,6.622,0.029,0.153,0.860,70,8
2014,2014.43.1.10.1,David Warner,Piyush Chawla,23.879,1,1,n,5.763,-0.042,0.252,0.658,36,65
2014,2014.43.1.10.2,Lokesh Rahul,Piyush Chawla,21.583,0,0,y,5.456,-0.526,-0.985,0.838,35,36
2014,2014.43.1.10.3,Lokesh Rahul,Piyush Chawla,23.113,4,4,y,6.441,-0.090,-0.074,0.695,92,56
2014,2014.43.1.10.4,Lokesh Rahul,Piyush Chawla,23.788,1,1,y,5.737,-0.501,-0.691,0.672,41,65
2014,2014.43.1.10.5,David Warner,Piyush Chawla,24.721,1,1,n,4.913,0.154,0.380,0.631,87,38
2014,2014.43.1.10.6,Lokesh Rahul,Piyush Chawla,24.681,0,0,y,5.266,-0.458,-0.292,0.834,40,24
2014,2014.43.1.11.1,David Warner,Morne Morkel,39.202,1,1,n,5.912,-0.030,0.126,0.730,62,79
2014,2014.43.1.11.2,Lokesh Rahul,Morne Morkel,40.137,1,1,y,6.205,-0.336,-0.268,0.759,28,14
2014,2014.43.1.11.3,David Warner,Morne Morkel,40.395,4,4,n,5.865,0.312,0.626,0.713,90,60
