YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2013,2013.73.1.0.1,Michael Hussey,Mitchell Johnson,-1.000,4,4,n,6.606,0.323,0.430,0.676,10,55
2013,2013.73.1.0.2,Michael Hussey,Mitchell Johnson,-1.000,0,0,n,,,,,5,5
2013,2013.73.1.0.3,Michael Hussey,Mitchell Johnson,-1.000,0,0,n,,,,,5,5
2013,2013.73.1.0.4,Michael Hussey,Mitchell Johnson,38.820,0,0,n,5.226,0.124,0.237,0.406,61,24
2013,2013.73.1.0.5,Michael Hussey,Mitchell Johnson,37.660,1,1,n,9.138,0.217,0.243,0.935,64,33
2013,2013.73.1.0.6,Murali Vijay,Mitchell Johnson,-1.000,1,1,y,,,,,38,54
2013,2013.73.1.1.1,Murali Vijay,Munaf Patel,-1.000,0,0,y,,,,,46,42
2013,2013.73.1.1.2,Murali Vijay,Munaf Patel,-1.000,4,4,y,7.551,-0.125,-0.028,0.832,94,43
2013,2013.73.1.1.3,Murali Vijay,Munaf Patel,37.534,4,4,y,7.574,-0.582,-0.748,0.873,6,57
2013,2013.73.1.1.4,Murali Vijay,Munaf Patel,37.193,0,0,y,7.978,-0.447,-0.541,0.827,34,41
2013,2013.73.1.1.5,Murali Vijay,Munaf Patel,37.827,2,2,y,6.655,-0.019,0.180,0.700,90,48
2013,2013.73.1.1.6,Murali Vijay,Munaf Patel,37.650,2,2,y,7.252,-0.031,0.200,0.839,88,24
2013,2013.73.1.2.1,Michael Hussey,Mitchell Johnson,39.915,4,4,n,9.366,0.459,0.645,1.057,92,26
2013,2013.73.1.2.2,Michael Hussey,Mitchell Johnson,40.510,1,1,n,8.061,0.181,-0.030,0.699,37,41
2013,2013.73.1.2.3,Murali Vijay,Mitchell Johnson,39.489,0,0,y,7.542,0.009,-0.285,0.694,34,37
2013,2013.73.1.2.4,Murali Vijay,Mitchell Johnson,40.612,3,3,y,3.276,-0.460,-0.657,0.372,12,26
2013,2013.73.1.2.5,Michael Hussey,Mitchell Johnson,39.043,0,0,n,11.164,0.297,0.149,1.220,64,35
2013,2013.73.1.2.6,Michael Hussey,Mitchell Johnson,35.230,1,1,n,9.143,0.181,-0.118,0.969,36,39
2013,2013.73.1.3.1,Michael Hussey,Harbhajan Singh,23.870,1,1,n,4.182,0.222,0.200,0.661,66,80
2013,2013.73.1.3.2,Murali Vijay,Harbhajan Singh,25.010,0,0,y,6.441,0.179,-0.034,0.693,69,33
2013,2013.73.1.3.3,Murali Vijay,Harbhajan Singh,26.088,1,1,y,6.048,0.275,0.064,0.665,84,53
2013,2013.73.1.3.4,Michael Hussey,Harbhajan Singh,25.757,0,0,n,5.691,0.104,-0.085,0.571,68,28
2013,2013.73.1.3.5,Michael Hussey,Harbhajan Singh,25.078,0,0,n,4.319,0.021,-0.132,0.664,34,29
2013,2013.73.1.3.6,Michael Hussey,Harbhajan Singh,26.784,0,0,n,5.935,0.234,0.082,0.616,66,37
2013,2013.73.1.4.1,Murali Vijay,Lasith Malinga,38.451,1,1,y,6.603,-0.242,-0.304,0.569,43,63
2013,2013.73.1.4.2,Michael Hussey,Lasith Malinga,38.676,0,0,n,2.490,-0.091,0.024,0.430,38,45
2013,2013.73.1.4.3,Michael Hussey,Lasith Malinga,38.638,4,4,n,0.830,0.210,0.212,0.106,80,81
2013,2013.73.1.4.4,Michael Hussey,Lasith Malinga,33.569,4,4,n,6.325,0.234,0.582,0.501,92,57
2013,2013.73.1.4.5,Michael Hussey,Lasith Malinga,39.424,0,0,n,4.425,-0.249,-0.338,0.370,5,5
2013,2013.73.1.4.6,Murali Vijay,Lasith Malinga,39.346,0,0,y,2.762,0.031,0.027,0.166,42,38
2013,2013.73.1.5.1,Michael Hussey,Harbhajan Singh,26.387,1,1,n,6.590,0.151,-0.138,0.709,28,41
2013,2013.73.1.5.2,Murali Vijay,Harbhajan Singh,22.994,1,1,y,5.175,0.116,-0.027,0.878,66,48
2013,2013.73.1.5.3,Michael Hussey,Harbhajan Singh,24.985,4,4,n,5.056,0.258,0.266,0.724,90,63
2013,2013.73.1.5.4,Michael Hussey,Harbhajan Singh,26.754,0,0,n,5.513,0.259,0.140,0.730,66,41
