YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.8.1.0.1,Jesse Ryder,Praveen Kumar,31.993,1,1,y,7.799,-0.088,-0.265,1.118,31,42
2012,2012.8.1.0.2,Sourav Ganguly,Praveen Kumar,-1.000,4,4,y,,,,,32,8
2012,2012.8.1.0.3,Sourav Ganguly,Praveen Kumar,-1.000,0,0,y,,,,,67,26
2012,2012.8.1.0.4,Sourav Ganguly,Praveen Kumar,31.681,0,0,y,6.813,-0.160,0.135,0.592,33,42
2012,2012.8.1.0.5,Sourav Ganguly,Praveen Kumar,31.681,4,4,y,6.813,-0.160,0.135,0.592,35,8
2012,2012.8.1.0.6,Sourav Ganguly,Praveen Kumar,-1.000,1,1,y,,,,,31,38
2012,2012.8.1.1.1,Sourav Ganguly,James Faulkner,36.857,4,4,y,7.907,0.501,0.438,0.551,33,8
2012,2012.8.1.1.2,Sourav Ganguly,James Faulkner,38.463,0,0,y,4.061,0.103,-0.059,0.570,42,54
2012,2012.8.1.1.3,Sourav Ganguly,James Faulkner,38.463,0,0,y,6.203,0.469,0.384,0.680,61,46
2012,2012.8.1.1.4,Sourav Ganguly,James Faulkner,36.053,0,0,y,6.203,0.469,0.384,0.680,67,26
2012,2012.8.1.1.5,Sourav Ganguly,James Faulkner,36.812,0,0,y,4.378,0.031,-0.075,0.389,34,39
2012,2012.8.1.1.6,Sourav Ganguly,James Faulkner,-1.000,1,1,y,,,,,61,59
2012,2012.8.1.2.1,Sourav Ganguly,Praveen Kumar,30.351,0,0,y,9.637,0.554,0.199,0.492,53,42
2012,2012.8.1.2.2,Sourav Ganguly,Praveen Kumar,30.351,0,0,y,9.637,0.554,0.199,0.492,5,5
2012,2012.8.1.2.3,Jesse Ryder,Praveen Kumar,31.598,0,0,y,7.473,0.353,0.021,0.631,49,42
2012,2012.8.1.2.4,Jesse Ryder,Praveen Kumar,36.361,3,3,y,4.635,0.167,-0.080,0.394,17,63
2012,2012.8.1.2.5,Sourav Ganguly,Praveen Kumar,30.531,1,1,y,7.828,0.221,-0.195,0.305,26,22
2012,2012.8.1.2.6,Jesse Ryder,Praveen Kumar,31.860,1,1,y,8.066,0.311,-0.105,0.639,24,28
2012,2012.8.1.3.1,Jesse Ryder,Dimitri Mascarenhas,-1.000,1,1,y,,,,,69,22
2012,2012.8.1.3.2,Sourav Ganguly,Dimitri Mascarenhas,-1.000,1,1,y,,,,,32,37
2012,2012.8.1.3.3,Jesse Ryder,Dimitri Mascarenhas,-1.000,1,1,y,,,,,60,21
2012,2012.8.1.3.4,Sourav Ganguly,Dimitri Mascarenhas,-1.000,2,2,y,,,,,39,10
2012,2012.8.1.3.5,Sourav Ganguly,Dimitri Mascarenhas,31.725,2,2,y,6.826,-0.227,0.143,0.695,34,82
2012,2012.8.1.3.6,Sourav Ganguly,Dimitri Mascarenhas,32.036,0,0,y,8.426,-0.168,0.461,0.738,61,44
2012,2012.8.1.4.1,Jesse Ryder,Praveen Kumar,31.860,0,2,y,8.024,0.289,-0.085,0.641,5,5
2012,2012.8.1.4.2,Marlon Samuels,Praveen Kumar,31.188,1,1,y,6.827,-0.508,-0.459,0.637,36,27
2012,2012.8.1.4.3,Jesse Ryder,Praveen Kumar,32.424,0,0,y,9.040,0.526,0.211,0.692,60,59
2012,2012.8.1.4.4,Jesse Ryder,Praveen Kumar,31.464,1,1,y,8.725,0.179,-0.474,0.380,40,22
2012,2012.8.1.4.5,Marlon Samuels,Praveen Kumar,36.111,0,0,y,7.776,-0.623,-0.711,0.509,5,5
2012,2012.8.1.4.6,Marlon Samuels,Praveen Kumar,35.966,0,0,y,8.204,-0.358,-0.180,0.686,0,0
2012,2012.8.1.4.7,Marlon Samuels,Praveen Kumar,31.728,4,4,y,8.835,-0.116,0.407,0.718,63,7
2012,2012.8.1.5.1,Robin Uthappa,Dimitri Mascarenhas,-1.000,1,1,y,,,,,63,55
2012,2012.8.1.5.2,Marlon Samuels,Dimitri Mascarenhas,32.695,0,0,y,6.748,-0.449,-0.240,0.575,31,27
2012,2012.8.1.5.3,Marlon Samuels,Dimitri Mascarenhas,34.100,0,0,y,7.125,-0.397,-0.074,0.458,42,41
