YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2017,2017.5.1.0.1,Chris Gayle,Zaheer Khan,34.157,1,1,n,-0.247,0.083,0.076,0.084,33,41
2017,2017.5.1.0.2,Shane Watson,Zaheer Khan,35.807,4,4,y,7.330,0.250,0.072,0.532,91,59
2017,2017.5.1.0.3,Shane Watson,Zaheer Khan,37.434,0,0,y,7.293,0.054,-0.133,0.740,43,35
2017,2017.5.1.0.4,Shane Watson,Zaheer Khan,37.109,4,4,y,5.853,-0.044,-0.368,0.624,8,52
2017,2017.5.1.0.5,Shane Watson,Zaheer Khan,36.774,0,0,y,8.193,0.119,-0.140,0.896,38,26
2017,2017.5.1.0.6,Shane Watson,Zaheer Khan,36.616,1,1,y,9.374,0.194,-0.003,0.992,89,25
2017,2017.5.1.1.1,Shane Watson,Chris Morris,-1.000,4,4,y,,,,,16,14
2017,2017.5.1.1.2,Shane Watson,Chris Morris,36.701,0,0,y,8.119,-0.236,0.122,0.842,58,39
2017,2017.5.1.1.3,Shane Watson,Chris Morris,35.986,0,0,y,9.339,-0.185,0.399,0.932,66,20
2017,2017.5.1.1.4,Chris Gayle,Chris Morris,40.534,4,4,n,1.040,0.475,0.535,0.152,92,23
2017,2017.5.1.1.5,Chris Gayle,Chris Morris,38.713,0,0,n,10.554,-0.139,0.649,1.384,5,5
2017,2017.5.1.1.6,Chris Gayle,Chris Morris,40.878,0,0,n,6.609,0.109,0.497,0.817,5,5
2017,2017.5.1.2.1,Shane Watson,Pat Cummins,39.384,0,0,y,8.630,-0.372,-0.083,1.190,46,38
2017,2017.5.1.2.2,Shane Watson,Pat Cummins,39.887,1,1,y,8.149,-0.621,-0.291,1.069,23,18
2017,2017.5.1.2.3,Chris Gayle,Pat Cummins,38.806,0,0,n,8.647,-0.241,0.157,0.942,58,38
2017,2017.5.1.2.4,Chris Gayle,Pat Cummins,39.676,0,1,n,3.395,-0.398,-0.322,0.342,5,5
2017,2017.5.1.2.5,Chris Gayle,Pat Cummins,40.941,1,1,n,8.394,-0.244,0.197,0.887,59,36
2017,2017.5.1.2.6,Shane Watson,Pat Cummins,40.517,0,0,y,8.453,-0.495,-0.192,0.983,60,39
2017,2017.5.1.2.7,Shane Watson,Pat Cummins,37.416,4,4,y,8.601,-0.544,-0.274,0.870,12,22
2017,2017.5.1.3.1,Chris Gayle,Chris Morris,40.009,0,0,n,9.298,-0.222,0.184,1.196,62,29
2017,2017.5.1.3.2,Chris Gayle,Chris Morris,40.143,0,0,n,-2.649,0.494,0.347,0.523,0,0
2017,2017.5.1.3.3,Mandeep Singh,Chris Morris,40.580,0,0,y,5.491,-0.269,-0.084,0.708,44,55
2017,2017.5.1.3.4,Mandeep Singh,Chris Morris,39.344,0,0,y,7.160,-0.175,0.177,0.629,62,39
2017,2017.5.1.3.5,Mandeep Singh,Chris Morris,38.767,0,0,y,8.392,-0.283,0.067,0.980,57,37
2017,2017.5.1.3.6,Mandeep Singh,Chris Morris,41.013,4,4,y,-0.243,0.553,0.535,0.073,72,8
2017,2017.5.1.4.1,Shane Watson,Shahbaz Nadeem,26.820,0,0,y,6.602,-0.239,-0.059,0.781,37,36
2017,2017.5.1.4.2,Shane Watson,Shahbaz Nadeem,26.419,0,0,y,6.227,-0.535,-0.212,0.825,36,30
2017,2017.5.1.4.3,Shane Watson,Shahbaz Nadeem,26.251,0,1,y,4.370,0.222,0.572,0.415,5,5
2017,2017.5.1.4.4,Shane Watson,Shahbaz Nadeem,25.477,0,0,y,4.831,0.016,0.316,0.405,5,5
