YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2014,2014.58.1.0.1,Lendl Simmons,Ashish Nehra,35.696,1,1,y,8.571,-0.085,-0.102,1.297,66,41
2014,2014.58.1.0.2,Michael Hussey,Ashish Nehra,36.053,1,1,n,8.748,0.039,-0.265,1.014,22,19
2014,2014.58.1.0.3,Lendl Simmons,Ashish Nehra,37.559,4,4,y,8.617,0.113,0.061,0.931,92,52
2014,2014.58.1.0.4,Lendl Simmons,Ashish Nehra,37.883,0,0,y,7.800,0.168,0.263,0.793,5,5
2014,2014.58.1.0.5,Lendl Simmons,Ashish Nehra,37.694,0,0,y,9.115,0.211,0.306,1.069,5,5
2014,2014.58.1.0.6,Lendl Simmons,Ashish Nehra,37.571,0,0,y,6.642,0.034,-0.159,0.683,41,38
2014,2014.58.1.1.1,Michael Hussey,Ishwar Pandey,36.767,0,0,n,8.043,-0.019,0.034,0.877,54,35
2014,2014.58.1.1.2,Michael Hussey,Ishwar Pandey,37.373,0,0,n,7.774,-0.118,-0.027,0.962,48,40
2014,2014.58.1.1.3,Michael Hussey,Ishwar Pandey,37.447,0,0,n,5.280,-0.201,-0.321,0.632,36,33
2014,2014.58.1.1.4,Lendl Simmons,Ishwar Pandey,37.665,4,4,y,8.667,-0.456,-0.645,1.125,8,55
2014,2014.58.1.1.5,Lendl Simmons,Ishwar Pandey,37.304,1,1,y,8.735,-0.279,-0.382,1.088,30,28
2014,2014.58.1.1.6,Michael Hussey,Ishwar Pandey,36.009,1,1,n,10.245,-0.074,0.512,1.349,81,22
2014,2014.58.1.2.1,Michael Hussey,Ashish Nehra,36.410,0,0,n,6.797,0.124,-0.023,0.689,41,54
2014,2014.58.1.2.2,Michael Hussey,Ashish Nehra,38.066,0,0,n,6.072,0.227,0.186,0.632,55,24
2014,2014.58.1.2.3,Michael Hussey,Ashish Nehra,38.154,1,1,n,4.497,0.148,0.139,0.561,37,33
2014,2014.58.1.2.4,Lendl Simmons,Ashish Nehra,38.265,1,1,y,6.804,-0.231,-0.498,0.729,63,24
2014,2014.58.1.2.5,Michael Hussey,Ashish Nehra,38.025,1,1,n,8.419,0.347,0.495,0.868,78,15
2014,2014.58.1.2.6,Lendl Simmons,Ashish Nehra,37.856,1,1,y,8.115,-0.035,-0.248,0.741,58,57
2014,2014.58.1.3.1,Lendl Simmons,Mohit Sharma,37.794,1,1,y,9.461,-0.308,-0.112,1.172,25,31
2014,2014.58.1.3.2,Michael Hussey,Mohit Sharma,37.322,0,0,n,8.001,-0.014,0.432,0.895,5,5
2014,2014.58.1.3.3,Michael Hussey,Mohit Sharma,38.896,4,4,n,8.120,0.038,0.514,1.013,94,41
2014,2014.58.1.3.4,Michael Hussey,Mohit Sharma,38.118,0,0,n,5.543,-0.104,0.125,0.647,68,36
2014,2014.58.1.3.5,Michael Hussey,Mohit Sharma,37.533,1,1,n,6.120,0.021,0.153,0.698,62,55
2014,2014.58.1.3.6,Lendl Simmons,Mohit Sharma,38.122,0,0,y,4.313,-0.228,-0.120,0.563,39,53
2014,2014.58.1.4.1,Michael Hussey,Ishwar Pandey,36.568,4,4,n,5.554,0.003,0.178,0.674,61,92
2014,2014.58.1.4.2,Michael Hussey,Ishwar Pandey,37.258,4,4,n,8.733,-0.142,0.166,1.047,18,73
2014,2014.58.1.4.3,Michael Hussey,Ishwar Pandey,37.568,0,0,n,8.301,-0.105,0.372,0.916,5,5
2014,2014.58.1.4.4,Michael Hussey,Ishwar Pandey,36.698,0,0,n,8.042,-0.294,-0.277,1.063,38,23
