YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.58.1.0.1,Herschelle Gibbs,Shakib Al Hasan,23.470,0,0,y,3.871,-0.166,-0.004,0.649,37,36
2012,2012.58.1.0.2,Herschelle Gibbs,Shakib Al Hasan,22.004,0,0,y,6.532,-0.438,-0.425,0.577,5,5
2012,2012.58.1.0.3,Herschelle Gibbs,Shakib Al Hasan,21.989,0,0,y,5.407,-0.230,0.130,0.560,5,5
2012,2012.58.1.0.4,Herschelle Gibbs,Shakib Al Hasan,-1.000,0,0,y,,,,,5,5
2012,2012.58.1.0.5,Herschelle Gibbs,Shakib Al Hasan,-1.000,0,0,y,,,,,51,40
2012,2012.58.1.0.6,Herschelle Gibbs,Shakib Al Hasan,24.328,1,1,y,6.434,-0.154,0.201,0.580,66,35
2012,2012.58.1.1.1,Herschelle Gibbs,Brett Lee,38.686,0,0,y,8.950,-0.100,0.026,0.855,52,51
2012,2012.58.1.1.2,Herschelle Gibbs,Brett Lee,39.222,0,0,y,7.629,-0.141,-0.126,0.837,36,30
2012,2012.58.1.1.3,Herschelle Gibbs,Brett Lee,39.499,4,4,y,6.369,-0.147,-0.069,0.471,6,45
2012,2012.58.1.1.4,Herschelle Gibbs,Brett Lee,39.079,0,0,y,10.954,-0.327,-0.028,1.189,36,28
2012,2012.58.1.1.5,Herschelle Gibbs,Brett Lee,39.568,4,4,y,6.630,-0.301,-0.248,0.579,19,77
2012,2012.58.1.1.6,Herschelle Gibbs,Brett Lee,39.487,4,4,y,7.329,-0.344,-0.337,0.640,6,50
2012,2012.58.1.2.1,Sachin Tendulkar,Shakib Al Hasan,22.221,2,2,y,5.407,-0.164,0.106,0.579,84,53
2012,2012.58.1.2.2,Sachin Tendulkar,Shakib Al Hasan,20.848,0,0,y,5.468,-0.320,-0.291,0.586,0,0
2012,2012.58.1.2.3,Rohit Sharma,Shakib Al Hasan,22.999,0,0,y,4.584,-0.219,0.115,0.570,56,38
2012,2012.58.1.2.4,Rohit Sharma,Shakib Al Hasan,23.545,1,1,y,4.599,-0.183,0.094,0.645,33,72
2012,2012.58.1.2.5,Herschelle Gibbs,Shakib Al Hasan,23.782,2,2,y,4.944,-0.446,-0.309,0.682,16,49
2012,2012.58.1.2.6,Herschelle Gibbs,Shakib Al Hasan,22.489,0,0,y,6.105,-0.347,-0.195,0.734,40,35
2012,2012.58.1.3.1,Rohit Sharma,Brett Lee,38.562,0,0,y,2.571,-0.098,-0.085,0.325,56,33
2012,2012.58.1.3.2,Rohit Sharma,Brett Lee,37.527,0,0,y,7.981,-0.196,-0.083,0.767,41,35
2012,2012.58.1.3.3,Rohit Sharma,Brett Lee,35.212,6,6,y,12.911,-0.336,-0.272,1.774,96,26
2012,2012.58.1.3.4,Rohit Sharma,Brett Lee,39.568,1,1,y,8.614,-0.332,-0.325,0.616,40,57
2012,2012.58.1.3.5,Herschelle Gibbs,Brett Lee,38.293,4,4,y,8.634,-0.419,-0.433,0.947,34,8
2012,2012.58.1.3.6,Herschelle Gibbs,Brett Lee,37.544,0,0,y,2.987,-0.110,-0.050,0.310,31,38
