YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2013,2013.54.1.0.1,Michael Hussey,Dale Steyn,39.623,0,0,n,6.903,0.423,0.849,0.757,5,5
2013,2013.54.1.0.2,Michael Hussey,Dale Steyn,37.788,0,0,n,6.919,-0.005,-0.028,0.928,54,42
2013,2013.54.1.0.3,Michael Hussey,Dale Steyn,37.566,0,0,n,5.821,0.180,0.230,0.568,45,49
2013,2013.54.1.0.4,Michael Hussey,Dale Steyn,38.198,0,0,n,6.755,-0.074,-0.082,0.641,47,40
2013,2013.54.1.0.5,Michael Hussey,Dale Steyn,38.206,0,0,n,7.282,0.014,0.027,0.870,58,41
2013,2013.54.1.0.6,Michael Hussey,Dale Steyn,38.309,0,0,n,7.011,0.010,0.085,0.851,60,41
2013,2013.54.1.1.1,Murali Vijay,Ishant Sharma,37.080,0,0,y,6.785,-0.101,0.103,0.840,68,40
2013,2013.54.1.1.2,Murali Vijay,Ishant Sharma,38.076,0,0,y,7.787,-0.248,-0.237,0.987,50,41
2013,2013.54.1.1.3,Murali Vijay,Ishant Sharma,36.893,1,1,y,8.585,-0.248,-0.064,0.983,64,39
2013,2013.54.1.1.4,Michael Hussey,Ishant Sharma,38.329,0,1,n,4.732,0.917,0.824,0.387,5,5
2013,2013.54.1.1.5,Michael Hussey,Ishant Sharma,38.036,4,4,n,6.443,0.826,0.708,0.738,82,76
2013,2013.54.1.1.6,Michael Hussey,Ishant Sharma,39.035,4,4,n,6.953,1.007,0.839,0.870,93,48
2013,2013.54.1.1.7,Michael Hussey,Ishant Sharma,37.044,1,1,n,8.244,0.072,0.457,1.075,75,15
2013,2013.54.1.2.1,Michael Hussey,Dale Steyn,39.056,1,1,n,8.353,0.025,0.197,0.834,76,16
