YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2016,2016.33.1.0.1,Rishabh Pant,Ashok Dinda,37.735,0,0,n,10.599,-0.153,-0.026,1.072,56,29
2016,2016.33.1.0.2,Rishabh Pant,Ashok Dinda,37.550,0,0,n,9.444,-0.256,-0.094,0.753,5,5
2016,2016.33.1.0.3,Rishabh Pant,Ashok Dinda,37.305,0,0,n,7.948,-0.093,0.114,0.867,47,42
2016,2016.33.1.0.4,Rishabh Pant,Ashok Dinda,37.678,0,0,n,9.870,-0.098,0.124,0.986,59,36
2016,2016.33.1.0.5,Rishabh Pant,Ashok Dinda,37.481,0,0,n,8.092,-0.220,-0.313,0.700,46,23
2016,2016.33.1.0.6,Rishabh Pant,Ashok Dinda,37.952,2,2,n,7.293,-0.086,-0.019,0.726,22,64
2016,2016.33.1.1.1,Sanju Samson,Thisara Perera,35.916,0,0,y,8.770,-0.284,-0.108,0.873,46,61
2016,2016.33.1.1.2,Sanju Samson,Thisara Perera,36.530,4,4,y,7.725,-0.579,-0.754,0.861,42,6
2016,2016.33.1.1.3,Sanju Samson,Thisara Perera,35.767,4,4,y,8.097,-0.118,0.172,0.742,88,66
2016,2016.33.1.1.4,Sanju Samson,Thisara Perera,37.168,0,0,y,7.743,-0.451,-0.264,0.685,34,33
2016,2016.33.1.1.5,Sanju Samson,Thisara Perera,37.208,1,1,y,7.663,-0.109,0.175,0.813,85,58
2016,2016.33.1.1.6,Rishabh Pant,Thisara Perera,37.291,0,0,n,8.684,-0.242,0.163,0.885,66,29
2016,2016.33.1.2.1,Sanju Samson,Ashok Dinda,38.283,0,0,y,6.665,-0.313,-0.037,0.854,57,43
2016,2016.33.1.2.2,Sanju Samson,Ashok Dinda,37.774,0,0,y,8.050,-0.081,0.171,0.716,58,56
2016,2016.33.1.2.3,Sanju Samson,Ashok Dinda,31.682,1,1,y,12.581,-0.371,-0.192,1.427,88,48
2016,2016.33.1.2.4,Rishabh Pant,Ashok Dinda,38.042,0,1,n,3.280,-0.474,-0.433,0.388,5,5
2016,2016.33.1.2.5,Rishabh Pant,Ashok Dinda,38.004,0,0,n,6.852,-0.089,0.130,0.495,0,0
2016,2016.33.1.2.6,Karun Nair,Ashok Dinda,35.284,4,4,y,8.009,-0.650,-0.946,0.818,39,6
2016,2016.33.1.2.7,Karun Nair,Ashok Dinda,37.823,0,0,y,8.979,-0.240,-0.039,1.036,54,38
2016,2016.33.1.3.1,Sanju Samson,Scott Boland,35.502,0,0,y,5.869,-0.179,0.064,0.667,60,58
2016,2016.33.1.3.2,Sanju Samson,Scott Boland,36.263,1,1,y,7.957,-0.372,-0.041,0.825,52,59
2016,2016.33.1.3.3,Karun Nair,Scott Boland,36.307,4,4,y,5.321,-0.465,-0.340,0.536,9,48
2016,2016.33.1.3.4,Karun Nair,Scott Boland,-1.000,1,1,y,7.869,-0.463,-0.206,0.858,41,8
2016,2016.33.1.3.5,Sanju Samson,Scott Boland,35.852,4,4,y,9.574,-0.335,0.371,1.356,64,7
2016,2016.33.1.3.6,Sanju Samson,Scott Boland,36.864,0,0,y,7.814,-0.466,-0.202,0.864,34,36
2016,2016.33.1.4.1,Karun Nair,Ashok Dinda,37.796,4,4,y,7.324,-0.448,-0.576,0.721,7,41
2016,2016.33.1.4.2,Karun Nair,Ashok Dinda,38.271,1,1,y,9.213,-0.480,-0.645,0.867,36,10
2016,2016.33.1.4.3,Sanju Samson,Ashok Dinda,37.949,1,1,y,8.459,-0.234,0.071,0.889,46,23
2016,2016.33.1.4.4,Karun Nair,Ashok Dinda,38.154,1,1,y,9.749,-0.384,-0.252,0.859,42,9
2016,2016.33.1.4.5,Sanju Samson,Ashok Dinda,33.023,1,1,y,8.203,-0.551,-0.577,0.835,39,8
2016,2016.33.1.4.6,Karun Nair,Ashok Dinda,-1.000,4,5,y,,,,,71,18
2016,2016.33.1.4.7,Karun Nair,Ashok Dinda,37.754,0,0,y,-1.784,-0.672,-0.629,0.302,5,5
2016,2016.33.1.5.1,Sanju Samson,Scott Boland,36.595,1,1,y,6.941,-0.367,0.004,0.671,52,59
2016,2016.33.1.5.2,Karun Nair,Scott Boland,35.392,0,0,y,8.745,-0.507,-0.074,0.823,38,26
2016,2016.33.1.5.3,Karun Nair,Scott Boland,35.859,4,4,y,7.952,-0.387,-0.052,0.737,40,7
2016,2016.33.1.5.4,Karun Nair,Scott Boland,36.528,1,1,y,8.370,-0.544,-0.218,0.869,39,8
2016,2016.33.1.5.5,Sanju Samson,Scott Boland,37.173,2,2,y,8.334,-0.322,0.128,0.867,86,56
2016,2016.33.1.5.6,Sanju Samson,Scott Boland,35.472,0,0,y,9.907,-0.524,0.140,1.058,0,0
2016,2016.33.1.6.1,Karun Nair,Ravichandran Ashwin,21.832,1,1,y,5.476,-0.488,-0.118,0.681,62,83
2016,2016.33.1.6.2,JP Duminy,Ravichandran Ashwin,22.726,1,1,n,5.345,0.091,0.121,0.718,44,9
2016,2016.33.1.6.3,Karun Nair,Ravichandran Ashwin,20.277,1,1,y,4.350,-0.293,0.294,0.570,82,44
2016,2016.33.1.6.4,JP Duminy,Ravichandran Ashwin,23.547,1,1,n,4.471,-0.032,-0.156,0.638,37,83
2016,2016.33.1.6.5,Karun Nair,Ravichandran Ashwin,25.711,1,1,y,5.998,-0.326,-0.163,0.725,61,85
2016,2016.33.1.6.6,JP Duminy,Ravichandran Ashwin,22.359,1,1,n,4.935,0.316,0.557,0.837,89,38
2016,2016.33.1.7.1,JP Duminy,Rajat Bhatia,29.476,1,1,n,8.110,-0.256,-0.058,0.711,13,47
2016,2016.33.1.7.2,Karun Nair,Rajat Bhatia,30.642,0,0,y,7.112,-0.312,-0.254,0.628,34,40
2016,2016.33.1.7.3,Karun Nair,Rajat Bhatia,24.763,1,1,y,5.518,0.096,0.227,0.587,81,19
2016,2016.33.1.7.4,JP Duminy,Rajat Bhatia,31.592,1,1,n,7.069,-0.121,0.032,0.854,31,65
