YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.71.1.0.1,Shikhar Dhawan,Zaheer Khan,37.437,0,0,y,8.138,0.451,0.522,0.779,5,5
2012,2012.71.1.0.2,Shikhar Dhawan,Zaheer Khan,38.195,4,4,y,8.482,0.434,0.258,0.757,92,24
2012,2012.71.1.0.3,Shikhar Dhawan,Zaheer Khan,37.144,1,1,y,3.892,0.397,0.371,0.360,36,10
2012,2012.71.1.0.4,Akshath Reddy,Zaheer Khan,38.048,0,0,y,9.165,0.100,-0.564,0.803,5,5
2012,2012.71.1.0.5,Akshath Reddy,Zaheer Khan,37.459,1,1,y,4.211,-0.081,-0.202,0.375,58,61
2012,2012.71.1.0.6,Shikhar Dhawan,Zaheer Khan,-1.000,0,0,y,6.632,0.242,-0.017,0.738,0,0
2012,2012.71.1.1.1,Akshath Reddy,Vinay Kumar,37.169,1,1,y,8.804,-0.223,0.013,0.806,70,43
2012,2012.71.1.1.2,Kumar Sangakkara,Vinay Kumar,35.429,0,0,y,7.919,-0.030,0.158,0.704,45,36
2012,2012.71.1.1.3,Kumar Sangakkara,Vinay Kumar,39.392,0,0,y,8.069,0.035,0.406,0.732,66,28
2012,2012.71.1.1.4,Kumar Sangakkara,Vinay Kumar,36.722,1,1,y,8.560,0.049,0.313,0.920,35,39
2012,2012.71.1.1.5,Akshath Reddy,Vinay Kumar,37.079,2,2,y,7.573,-0.414,-0.460,0.758,12,27
2012,2012.71.1.1.6,Akshath Reddy,Vinay Kumar,35.931,0,0,y,8.399,-0.302,-0.385,1.051,5,5
2012,2012.71.1.2.1,Kumar Sangakkara,Zaheer Khan,36.905,1,1,y,7.460,0.362,0.014,0.731,37,45
2012,2012.71.1.2.2,Akshath Reddy,Zaheer Khan,39.299,0,0,y,4.707,-0.254,-0.485,0.423,41,56
