YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2013,2013.24.1.0.1,Michael Hussey,Shahbaz Nadeem,-1.000,1,1,n,,,,,25,46
2013,2013.24.1.0.2,Murali Vijay,Shahbaz Nadeem,-1.000,2,2,y,,,,,20,20
2013,2013.24.1.0.3,Murali Vijay,Shahbaz Nadeem,24.333,0,0,y,4.316,-0.322,-0.380,0.823,34,45
2013,2013.24.1.0.4,Murali Vijay,Shahbaz Nadeem,24.973,1,1,y,7.195,-0.250,0.248,0.769,77,53
2013,2013.24.1.0.5,Michael Hussey,Shahbaz Nadeem,23.285,1,1,n,7.178,-0.371,-0.056,0.664,21,49
2013,2013.24.1.0.6,Murali Vijay,Shahbaz Nadeem,22.318,0,0,y,6.249,-0.203,-0.155,0.475,30,46
2013,2013.24.1.1.1,Michael Hussey,Irfan Pathan,35.033,0,0,n,8.743,0.359,0.514,0.764,69,36
2013,2013.24.1.1.2,Michael Hussey,Irfan Pathan,35.842,4,4,n,6.955,0.422,0.653,0.687,92,29
2013,2013.24.1.1.3,Michael Hussey,Irfan Pathan,35.737,1,1,n,8.944,0.196,0.067,0.916,17,27
2013,2013.24.1.1.4,Murali Vijay,Irfan Pathan,36.383,1,1,y,12.620,0.351,0.018,1.540,30,28
2013,2013.24.1.1.5,Michael Hussey,Irfan Pathan,36.046,0,0,n,10.048,0.307,0.530,0.985,64,46
2013,2013.24.1.1.6,Michael Hussey,Irfan Pathan,35.313,0,0,n,7.460,0.340,0.661,0.707,5,5
2013,2013.24.1.2.1,Murali Vijay,Morne Morkel,39.659,0,0,y,8.568,-0.609,-0.796,1.171,5,5
2013,2013.24.1.2.2,Murali Vijay,Morne Morkel,39.262,1,1,y,10.248,-0.477,0.021,1.267,67,38
2013,2013.24.1.2.3,Michael Hussey,Morne Morkel,40.239,0,1,n,7.959,-0.359,-0.480,0.693,5,5
2013,2013.24.1.2.4,Michael Hussey,Morne Morkel,38.149,0,0,n,7.661,-0.064,0.363,0.779,5,5
2013,2013.24.1.2.5,Michael Hussey,Morne Morkel,39.756,0,0,n,8.169,-0.167,0.360,0.862,5,5
2013,2013.24.1.2.6,Michael Hussey,Morne Morkel,40.663,0,0,n,7.699,0.003,0.506,0.792,5,5
2013,2013.24.1.2.7,Michael Hussey,Morne Morkel,40.416,2,2,n,8.245,-0.063,0.372,0.835,86,24
2013,2013.24.1.3.1,Murali Vijay,Umesh Yadav,37.843,4,4,y,6.991,-0.523,-0.612,0.658,12,62
2013,2013.24.1.3.2,Murali Vijay,Umesh Yadav,36.500,0,0,y,5.431,-0.330,-0.390,0.431,50,42
2013,2013.24.1.3.3,Murali Vijay,Umesh Yadav,39.150,1,1,y,6.798,-0.670,-0.821,0.676,14,21
2013,2013.24.1.3.4,Michael Hussey,Umesh Yadav,38.463,0,0,n,4.063,0.029,0.153,0.368,73,34
2013,2013.24.1.3.5,Michael Hussey,Umesh Yadav,38.329,1,1,n,4.705,-0.218,-0.179,0.455,16,22
2013,2013.24.1.3.6,Murali Vijay,Umesh Yadav,38.329,4,4,y,11.602,-0.453,-0.240,1.131,87,63
2013,2013.24.1.4.1,Michael Hussey,Morne Morkel,38.858,1,1,n,8.277,-0.297,-0.103,0.920,22,28
2013,2013.24.1.4.2,Murali Vijay,Morne Morkel,40.144,4,4,y,9.549,-0.615,-0.495,1.163,8,28
2013,2013.24.1.4.3,Murali Vijay,Morne Morkel,38.912,0,0,y,6.187,-0.196,0.131,0.505,0,0
2013,2013.24.1.4.4,Suresh Raina,Morne Morkel,41.145,4,4,n,6.146,0.312,0.720,0.533,91,52
2013,2013.24.1.4.5,Suresh Raina,Morne Morkel,38.986,0,0,n,7.526,-0.078,0.255,0.679,30,47
2013,2013.24.1.4.6,Suresh Raina,Morne Morkel,38.528,0,0,n,8.901,-0.324,0.063,1.000,34,41
2013,2013.24.1.5.1,Michael Hussey,Irfan Pathan,34.696,4,4,n,6.850,0.541,0.796,0.700,92,46
2013,2013.24.1.5.2,Michael Hussey,Irfan Pathan,34.233,1,1,n,8.053,0.309,0.439,0.682,76,14
2013,2013.24.1.5.3,Suresh Raina,Irfan Pathan,35.351,0,0,n,7.682,0.327,0.303,0.890,60,38
2013,2013.24.1.5.4,Suresh Raina,Irfan Pathan,36.059,0,0,n,7.598,0.469,0.406,0.909,66,38
2013,2013.24.1.5.5,Suresh Raina,Irfan Pathan,35.442,0,0,n,7.544,0.324,0.431,0.724,68,39
2013,2013.24.1.5.6,Suresh Raina,Irfan Pathan,35.986,0,0,n,8.892,0.415,0.347,0.724,68,28
2013,2013.24.1.6.1,Michael Hussey,Virender Sehwag,22.493,1,1,n,6.835,0.052,-0.083,0.376,18,52
2013,2013.24.1.6.2,Suresh Raina,Virender Sehwag,22.534,1,1,n,6.160,0.005,-0.145,0.307,22,43
2013,2013.24.1.6.3,Michael Hussey,Virender Sehwag,21.779,1,1,n,5.594,0.066,-0.150,0.625,24,27
2013,2013.24.1.6.4,Suresh Raina,Virender Sehwag,22.411,1,1,n,5.232,0.220,0.448,0.690,90,29
2013,2013.24.1.6.5,Michael Hussey,Virender Sehwag,23.127,1,1,n,4.927,-0.108,-0.037,0.644,24,28
2013,2013.24.1.6.6,Suresh Raina,Virender Sehwag,22.860,4,4,n,4.665,-0.021,-0.182,0.706,45,93
2013,2013.24.1.7.1,Michael Hussey,Ajit Agarkar,34.893,0,1,n,10.255,-0.398,-0.577,1.027,5,5
2013,2013.24.1.7.2,Michael Hussey,Ajit Agarkar,36.085,1,1,n,7.465,-0.004,0.150,0.680,69,32
2013,2013.24.1.7.3,Suresh Raina,Ajit Agarkar,37.021,0,0,n,8.368,0.015,0.208,0.823,46,44
2013,2013.24.1.7.4,Suresh Raina,Ajit Agarkar,37.111,0,0,n,6.733,0.060,0.191,0.492,48,41
2013,2013.24.1.7.5,Suresh Raina,Ajit Agarkar,35.137,0,0,n,7.556,-0.138,0.123,0.709,66,44
2013,2013.24.1.7.6,Suresh Raina,Ajit Agarkar,36.609,0,0,n,9.917,-0.189,-0.169,0.690,5,5
2013,2013.24.1.7.7,Suresh Raina,Ajit Agarkar,36.897,0,0,n,7.486,0.173,0.450,0.469,5,5
2013,2013.24.1.8.1,Michael Hussey,Shahbaz Nadeem,25.321,0,1,n,8.773,-0.412,-0.592,0.571,5,5
2013,2013.24.1.8.2,Michael Hussey,Shahbaz Nadeem,22.533,1,1,n,6.990,-0.059,0.018,0.787,15,52
2013,2013.24.1.8.3,Suresh Raina,Shahbaz Nadeem,24.446,0,0,n,5.898,0.009,0.024,0.736,31,42
2013,2013.24.1.8.4,Suresh Raina,Shahbaz Nadeem,-1.000,2,2,n,,,,,14,22
2013,2013.24.1.8.5,Suresh Raina,Shahbaz Nadeem,-1.000,1,1,n,,,,,37,77
2013,2013.24.1.8.6,Michael Hussey,Shahbaz Nadeem,26.900,1,1,n,6.845,-0.298,0.109,0.556,16,26
2013,2013.24.1.8.7,Suresh Raina,Shahbaz Nadeem,24.140,0,0,n,5.742,-0.065,0.159,0.421,50,43
2013,2013.24.1.9.1,Michael Hussey,Ajit Agarkar,36.143,1,1,n,7.965,-0.024,0.396,0.618,83,21
2013,2013.24.1.9.2,Suresh Raina,Ajit Agarkar,36.139,0,0,n,8.373,-0.250,-0.283,0.796,5,5
2013,2013.24.1.9.3,Michael Hussey,Ajit Agarkar,37.286,0,0,n,7.843,-0.058,0.075,0.682,69,28
2013,2013.24.1.9.4,Michael Hussey,Ajit Agarkar,34.635,1,1,n,9.094,-0.311,-0.114,0.794,69,28
2013,2013.24.1.9.5,Suresh Raina,Ajit Agarkar,36.516,1,1,n,9.895,-0.118,0.301,1.080,18,24
2013,2013.24.1.9.6,Michael Hussey,Ajit Agarkar,-1.000,0,0,n,,,,,67,30
2013,2013.24.1.10.1,Suresh Raina,Umesh Yadav,34.621,0,0,n,8.291,-0.347,-0.213,0.642,58,34
2013,2013.24.1.10.2,Suresh Raina,Umesh Yadav,32.545,4,4,n,7.180,-0.034,0.299,0.675,90,62
2013,2013.24.1.10.3,Suresh Raina,Umesh Yadav,-1.000,4,4,n,7.359,0.622,0.669,0.653,88,67
2013,2013.24.1.10.4,Suresh Raina,Umesh Yadav,38.954,0,0,n,11.372,0.500,0.134,1.213,35,37
2013,2013.24.1.10.5,Suresh Raina,Umesh Yadav,33.292,0,0,n,5.856,0.096,-0.146,0.428,5,5
2013,2013.24.1.10.6,Michael Hussey,Umesh Yadav,39.043,0,0,n,8.946,-0.193,0.171,0.781,59,29
2013,2013.24.1.11.1,Suresh Raina,Ajit Agarkar,35.127,1,1,n,12.095,-0.220,0.296,1.354,17,22
2013,2013.24.1.11.2,Michael Hussey,Ajit Agarkar,35.518,6,6,n,9.807,-0.175,0.169,0.844,34,90
