YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2013,2013.36.1.0.1,Akshath Reddy,Ajit Chandila,23.158,0,0,y,3.565,-0.266,0.024,0.644,50,44
2013,2013.36.1.0.2,Akshath Reddy,Ajit Chandila,-1.000,0,0,y,,,,,51,41
2013,2013.36.1.0.3,Akshath Reddy,Ajit Chandila,-1.000,2,2,y,6.361,-0.252,0.278,0.561,87,49
2013,2013.36.1.0.4,Akshath Reddy,Ajit Chandila,-1.000,0,0,y,5.061,-0.383,-0.357,0.749,34,44
2013,2013.36.1.0.5,Akshath Reddy,Ajit Chandila,24.337,0,0,y,5.437,0.026,0.393,0.819,46,25
2013,2013.36.1.0.6,Shikhar Dhawan,Ajit Chandila,23.291,0,0,n,4.423,0.370,0.270,0.702,63,38
2013,2013.36.1.1.1,Kumar Sangakkara,James Faulkner,36.232,4,4,n,11.228,0.601,0.831,1.146,88,60
2013,2013.36.1.1.2,Kumar Sangakkara,James Faulkner,37.321,0,0,n,8.544,0.466,0.469,0.950,70,34
2013,2013.36.1.1.3,Kumar Sangakkara,James Faulkner,37.347,0,0,n,6.924,0.471,0.438,0.755,5,5
2013,2013.36.1.1.4,Kumar Sangakkara,James Faulkner,36.975,0,0,n,6.177,0.438,0.628,0.835,54,25
2013,2013.36.1.1.5,Hanuma Vihari,James Faulkner,36.318,1,1,y,7.948,-0.151,-0.601,0.914,18,23
2013,2013.36.1.1.6,Shikhar Dhawan,James Faulkner,37.517,0,0,n,9.077,0.566,0.672,1.099,70,29
2013,2013.36.1.2.1,Hanuma Vihari,Ajit Chandila,-1.000,1,1,y,4.163,-0.505,-0.308,0.453,65,71
2013,2013.36.1.2.2,Karn Sharma,Ajit Chandila,24.477,0,0,n,5.978,0.284,-0.034,0.858,52,42
2013,2013.36.1.2.3,Karn Sharma,Ajit Chandila,21.953,2,2,n,4.435,0.537,0.447,0.622,84,50
2013,2013.36.1.2.4,Karn Sharma,Ajit Chandila,24.336,0,0,n,5.562,0.355,0.114,0.770,64,28
2013,2013.36.1.2.5,Karn Sharma,Ajit Chandila,23.535,0,0,n,5.159,0.317,0.090,0.678,61,38
2013,2013.36.1.2.6,Karn Sharma,Ajit Chandila,24.641,4,4,n,4.562,0.177,-0.042,0.743,43,92
2013,2013.36.1.3.1,Hanuma Vihari,James Faulkner,36.901,1,1,y,8.336,-0.101,-0.605,1.155,21,20
2013,2013.36.1.3.2,Karn Sharma,James Faulkner,37.268,0,0,n,12.075,0.375,0.343,1.333,5,5
2013,2013.36.1.3.3,Karn Sharma,James Faulkner,30.740,0,0,n,1.816,0.099,0.039,0.308,42,59
2013,2013.36.1.3.4,Karn Sharma,James Faulkner,37.481,0,0,n,10.058,0.276,0.422,1.218,22,19
2013,2013.36.1.3.5,Hanuma Vihari,James Faulkner,37.883,0,0,y,11.164,0.125,-0.318,1.283,43,29
2013,2013.36.1.3.6,Hanuma Vihari,James Faulkner,30.452,0,0,y,8.560,-0.197,-0.293,0.863,70,42
2013,2013.36.1.4.1,Thisara Perera,Ajit Chandila,25.311,0,0,n,4.905,0.316,0.132,0.632,53,43
2013,2013.36.1.4.2,Thisara Perera,Ajit Chandila,23.291,4,4,n,5.066,0.401,0.244,0.688,12,60
2013,2013.36.1.4.3,Thisara Perera,Ajit Chandila,22.326,0,0,n,5.523,0.227,0.223,0.789,68,31
2013,2013.36.1.4.4,Thisara Perera,Ajit Chandila,24.628,0,0,n,4.617,0.296,0.104,0.545,33,79
2013,2013.36.1.4.5,Darren Sammy,Ajit Chandila,25.146,0,0,y,3.744,-0.384,-0.291,0.565,40,61
2013,2013.36.1.4.6,Darren Sammy,Ajit Chandila,22.881,0,0,y,5.190,-0.315,0.016,0.696,61,39
2013,2013.36.1.5.1,Hanuma Vihari,Shane Watson,36.086,0,0,y,6.617,-0.225,-0.354,0.873,5,5
2013,2013.36.1.5.2,Hanuma Vihari,Shane Watson,36.934,0,0,y,7.234,-0.285,-0.107,0.928,5,5
2013,2013.36.1.5.3,Hanuma Vihari,Shane Watson,36.942,1,1,y,5.631,-0.243,-0.085,0.630,61,59
2013,2013.36.1.5.4,Darren Sammy,Shane Watson,37.571,0,1,y,7.506,-0.082,0.267,0.735,5,5
2013,2013.36.1.5.5,Darren Sammy,Shane Watson,35.473,4,4,y,3.973,-0.150,-0.067,0.507,61,91
2013,2013.36.1.5.6,Darren Sammy,Shane Watson,37.124,0,0,y,7.443,-0.212,0.102,0.914,50,36
2013,2013.36.1.5.7,Darren Sammy,Shane Watson,37.347,4,4,y,5.395,-0.161,0.089,0.628,89,60
2013,2013.36.1.6.1,Hanuma Vihari,Kevon Cooper,-1.000,0,0,y,9.454,-0.283,0.309,1.315,53,24
2013,2013.36.1.6.2,Amit Mishra,Kevon Cooper,36.531,0,1,y,9.890,-0.264,0.433,1.196,5,5
2013,2013.36.1.6.3,Amit Mishra,Kevon Cooper,34.938,0,1,y,9.409,-0.290,0.585,1.154,5,5
2013,2013.36.1.6.4,Amit Mishra,Kevon Cooper,35.901,0,0,y,6.516,-0.742,-0.911,0.904,5,5
2013,2013.36.1.6.5,Amit Mishra,Kevon Cooper,36.569,1,1,y,5.829,-0.229,0.185,0.641,69,28
2013,2013.36.1.6.6,Darren Sammy,Kevon Cooper,36.277,0,1,y,8.254,-0.899,-0.943,0.976,5,5
2013,2013.36.1.6.7,Darren Sammy,Kevon Cooper,-1.000,4,4,y,5.485,-0.517,-0.564,0.594,14,67
2013,2013.36.1.6.8,Darren Sammy,Kevon Cooper,36.980,0,0,y,7.199,-0.512,-0.474,0.861,5,5
2013,2013.36.1.6.9,Darren Sammy,Kevon Cooper,37.362,1,1,y,9.249,-0.754,-0.830,1.289,14,29
2013,2013.36.1.7.1,Darren Sammy,Shane Watson,37.500,1,1,y,5.965,-0.309,-0.394,0.606,31,15
2013,2013.36.1.7.2,Amit Mishra,Shane Watson,38.675,0,0,y,11.461,-0.177,0.047,1.587,5,5
2013,2013.36.1.7.3,Amit Mishra,Shane Watson,38.119,0,0,y,5.159,-0.521,-0.677,0.637,5,5
2013,2013.36.1.7.4,Amit Mishra,Shane Watson,38.587,4,4,y,3.521,0.017,0.121,0.420,60,7
2013,2013.36.1.7.5,Amit Mishra,Shane Watson,37.571,1,1,y,5.907,-0.458,-0.381,0.669,20,21
2013,2013.36.1.7.6,Darren Sammy,Shane Watson,38.469,0,0,y,8.514,-0.186,0.224,0.656,5,5
2013,2013.36.1.8.1,Amit Mishra,Siddharth Trivedi,33.218,0,0,y,7.304,-0.052,0.314,0.819,5,5
2013,2013.36.1.8.2,Amit Mishra,Siddharth Trivedi,34.324,0,1,y,6.649,0.084,0.458,0.531,5,5
2013,2013.36.1.8.3,Amit Mishra,Siddharth Trivedi,34.484,4,4,y,6.965,-0.267,-0.289,0.705,37,8
2013,2013.36.1.8.4,Amit Mishra,Siddharth Trivedi,34.390,0,0,y,7.020,-0.364,-0.178,0.806,42,37
2013,2013.36.1.8.5,Amit Mishra,Siddharth Trivedi,32.395,0,1,y,7.524,0.086,0.592,0.853,5,5
2013,2013.36.1.8.6,Amit Mishra,Siddharth Trivedi,34.415,0,0,y,6.693,-0.189,-0.175,0.742,30,28
2013,2013.36.1.8.7,Amit Mishra,Siddharth Trivedi,34.856,1,1,y,7.537,-0.440,-0.395,0.628,54,57
2013,2013.36.1.8.8,Darren Sammy,Siddharth Trivedi,36.410,4,4,y,5.270,-0.398,-0.394,0.524,14,63
2013,2013.36.1.9.1,Amit Mishra,Kevon Cooper,35.202,0,0,y,0.405,-0.210,-0.199,0.085,40,55
2013,2013.36.1.9.2,Amit Mishra,Kevon Cooper,35.498,0,0,y,7.017,-0.539,-0.550,0.850,5,5
2013,2013.36.1.9.3,Amit Mishra,Kevon Cooper,-1.000,1,1,y,4.452,-0.236,-0.005,0.502,80,47
2013,2013.36.1.9.4,Darren Sammy,Kevon Cooper,36.760,1,1,y,4.805,-0.349,-0.253,0.529,27,70
2013,2013.36.1.9.5,Amit Mishra,Kevon Cooper,36.387,1,1,y,4.069,-0.402,-0.239,0.355,58,81
2013,2013.36.1.9.6,Darren Sammy,Kevon Cooper,38.775,4,4,y,11.075,-0.535,0.014,1.882,90,23
2013,2013.36.1.10.1,Amit Mishra,Siddharth Trivedi,33.852,0,0,y,7.883,-0.329,-0.468,0.823,32,35
2013,2013.36.1.10.2,Amit Mishra,Siddharth Trivedi,34.393,0,0,y,6.940,-0.381,-0.516,0.741,38,28
2013,2013.36.1.10.3,Amit Mishra,Siddharth Trivedi,34.432,2,2,y,7.941,-0.232,-0.116,0.886,77,60
2013,2013.36.1.10.4,Amit Mishra,Siddharth Trivedi,34.918,2,2,y,6.126,-0.410,-0.419,0.630,52,91
2013,2013.36.1.10.5,Amit Mishra,Siddharth Trivedi,34.900,1,1,y,11.306,-0.314,0.089,1.346,75,15
2013,2013.36.1.10.6,Darren Sammy,Siddharth Trivedi,27.184,1,1,y,6.679,-0.423,-0.367,0.918,41,33
2013,2013.36.1.11.1,Darren Sammy,Stuart Binny,34.167,0,0,y,6.340,-0.630,-0.838,0.705,5,5
