YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2015,2015.54.1.0.1,Ajinkya Rahane,Azhar Mahmood,-1.000,1,1,y,,,,,40,39
2015,2015.54.1.0.2,Shane Watson,Azhar Mahmood,-1.000,0,0,y,,,,,49,40
2015,2015.54.1.0.3,Shane Watson,Azhar Mahmood,-1.000,0,0,y,,,,,5,5
2015,2015.54.1.0.4,Shane Watson,Azhar Mahmood,36.433,4,4,y,5.896,-0.451,-0.506,0.689,8,59
2015,2015.54.1.0.5,Shane Watson,Azhar Mahmood,37.517,4,4,y,6.162,-0.087,0.184,0.674,93,59
2015,2015.54.1.0.6,Shane Watson,Azhar Mahmood,-1.000,0,0,y,,,,,50,41
2015,2015.54.1.1.1,Ajinkya Rahane,Morne Morkel,39.428,2,2,y,10.118,-0.473,-0.343,1.443,28,14
2015,2015.54.1.1.2,Ajinkya Rahane,Morne Morkel,40.352,0,0,y,7.514,-0.411,-0.251,0.937,36,28
2015,2015.54.1.1.3,Ajinkya Rahane,Morne Morkel,39.532,0,0,y,7.432,-0.091,0.304,1.047,72,8
2015,2015.54.1.1.4,Ajinkya Rahane,Morne Morkel,39.350,0,0,y,10.741,-0.652,-0.837,1.428,5,5
2015,2015.54.1.1.5,Ajinkya Rahane,Morne Morkel,38.713,2,2,y,9.231,-0.255,0.187,1.078,88,31
2015,2015.54.1.1.6,Ajinkya Rahane,Morne Morkel,38.668,6,6,y,9.533,-0.634,-0.698,1.319,8,22
2015,2015.54.1.2.1,Shane Watson,Umesh Yadav,38.958,4,4,y,5.461,-0.649,-0.706,0.636,7,48
2015,2015.54.1.2.2,Shane Watson,Umesh Yadav,40.521,1,1,y,9.745,-0.424,-0.139,1.179,32,12
2015,2015.54.1.2.3,Ajinkya Rahane,Umesh Yadav,40.622,1,1,y,10.121,-0.544,-0.371,1.256,24,17
2015,2015.54.1.2.4,Shane Watson,Umesh Yadav,38.578,1,1,y,7.824,-0.421,-0.258,0.851,31,42
2015,2015.54.1.2.5,Ajinkya Rahane,Umesh Yadav,38.713,1,1,y,7.473,-0.482,-0.394,0.791,30,13
2015,2015.54.1.2.6,Shane Watson,Umesh Yadav,-1.000,0,0,y,5.774,-0.140,0.130,0.620,54,37
2015,2015.54.1.3.1,Ajinkya Rahane,Morne Morkel,40.493,4,4,y,8.825,-0.622,-0.541,1.198,12,20
2015,2015.54.1.3.2,Ajinkya Rahane,Morne Morkel,39.825,2,2,y,8.080,-0.541,-0.470,1.009,23,15
2015,2015.54.1.3.3,Ajinkya Rahane,Morne Morkel,39.450,4,4,y,8.000,-0.537,-0.586,0.973,40,5
2015,2015.54.1.3.4,Ajinkya Rahane,Morne Morkel,40.514,0,0,y,5.584,-0.409,-0.290,0.605,50,41
2015,2015.54.1.3.5,Ajinkya Rahane,Morne Morkel,35.545,1,1,y,9.304,-0.415,-0.016,1.085,85,20
2015,2015.54.1.3.6,Shane Watson,Morne Morkel,40.501,1,1,y,7.498,-0.327,0.012,1.037,40,34
2015,2015.54.1.4.1,Shane Watson,Umesh Yadav,40.377,2,2,y,8.570,-0.427,-0.256,0.980,17,20
2015,2015.54.1.4.2,Shane Watson,Umesh Yadav,39.517,4,4,y,6.548,-0.363,-0.221,0.736,38,94
2015,2015.54.1.4.3,Shane Watson,Umesh Yadav,38.297,1,1,y,10.747,-0.443,-0.247,1.388,88,50
2015,2015.54.1.4.4,Ajinkya Rahane,Umesh Yadav,-1.000,1,1,y,,,,,28,13
2015,2015.54.1.4.5,Shane Watson,Umesh Yadav,39.843,1,1,y,9.859,-0.210,0.220,1.059,81,48
2015,2015.54.1.4.6,Ajinkya Rahane,Umesh Yadav,37.640,0,0,y,8.255,-0.336,-0.090,0.994,48,42
2015,2015.54.1.5.1,Shane Watson,Shakib Al Hasan,21.481,0,0,y,5.749,-0.352,-0.291,0.718,28,44
2015,2015.54.1.5.2,Shane Watson,Shakib Al Hasan,22.162,2,2,y,6.199,-0.148,0.212,0.666,88,50
2015,2015.54.1.5.3,Shane Watson,Shakib Al Hasan,23.692,2,2,y,5.226,0.046,0.418,0.787,81,47
2015,2015.54.1.5.4,Shane Watson,Shakib Al Hasan,22.757,4,4,y,7.455,-0.190,0.171,0.735,95,51
2015,2015.54.1.5.5,Shane Watson,Shakib Al Hasan,24.360,6,6,y,5.083,-0.269,-0.116,0.730,39,94
2015,2015.54.1.5.6,Shane Watson,Shakib Al Hasan,23.652,0,0,y,3.945,-0.155,0.053,0.589,44,64
2015,2015.54.1.6.1,Ajinkya Rahane,Azhar Mahmood,35.358,0,0,y,2.477,-0.347,-0.678,0.281,46,47
2015,2015.54.1.6.2,Ajinkya Rahane,Azhar Mahmood,36.787,1,1,y,8.324,-0.445,-0.083,1.039,90,48
2015,2015.54.1.6.3,Shane Watson,Azhar Mahmood,35.092,1,1,y,7.198,-0.119,0.268,0.802,92,34
2015,2015.54.1.6.4,Ajinkya Rahane,Azhar Mahmood,36.916,0,1,y,8.534,-0.349,-0.278,0.955,5,5
2015,2015.54.1.6.5,Ajinkya Rahane,Azhar Mahmood,35.828,6,6,y,5.169,-0.380,-0.220,0.592,77,91
2015,2015.54.1.6.6,Ajinkya Rahane,Azhar Mahmood,35.694,4,4,y,7.026,-0.750,-0.737,0.817,8,25
2015,2015.54.1.6.7,Ajinkya Rahane,Azhar Mahmood,37.427,1,1,y,5.664,-0.622,-0.435,0.596,46,29
