YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2014,2014.54.1.0.1,David Warner,Morne Morkel,40.069,4,4,n,10.488,-0.371,-0.336,1.377,24,11
2014,2014.54.1.0.2,David Warner,Morne Morkel,38.998,0,1,n,7.899,-0.453,-0.463,1.042,5,5
2014,2014.54.1.0.3,David Warner,Morne Morkel,40.962,0,0,n,6.040,-0.055,0.108,0.705,0,0
2014,2014.54.1.0.4,Naman Ojha,Morne Morkel,-1.000,0,0,y,,,,,5,5
2014,2014.54.1.0.5,Naman Ojha,Morne Morkel,40.046,0,0,y,8.804,-0.593,-0.446,1.267,5,5
2014,2014.54.1.0.6,Naman Ojha,Morne Morkel,40.056,0,0,y,10.092,-0.465,-0.039,1.120,48,37
2014,2014.54.1.0.7,Naman Ojha,Morne Morkel,-1.000,4,4,y,,,,,94,36
2014,2014.54.1.1.1,Shikhar Dhawan,Vinay Kumar,36.901,0,0,n,8.303,0.147,0.372,0.989,70,30
2014,2014.54.1.1.2,Shikhar Dhawan,Vinay Kumar,35.696,0,0,n,7.493,0.028,-0.024,0.891,5,5
2014,2014.54.1.1.3,Shikhar Dhawan,Vinay Kumar,35.563,1,1,n,6.974,0.237,0.260,0.808,42,9
2014,2014.54.1.1.4,Naman Ojha,Vinay Kumar,36.431,0,0,y,9.167,-0.124,-0.294,1.050,5,5
2014,2014.54.1.1.5,Naman Ojha,Vinay Kumar,37.274,0,0,y,6.983,-0.007,0.364,0.805,66,8
2014,2014.54.1.1.6,Naman Ojha,Vinay Kumar,37.008,0,0,y,5.691,-0.012,-0.012,0.667,44,44
2014,2014.54.1.2.1,Shikhar Dhawan,Morne Morkel,39.431,0,0,n,7.663,-0.163,0.319,1.048,5,5
2014,2014.54.1.2.2,Shikhar Dhawan,Morne Morkel,-1.000,0,0,n,,,,,70,41
2014,2014.54.1.2.3,Shikhar Dhawan,Morne Morkel,40.176,4,4,n,6.542,0.003,0.483,0.868,88,19
2014,2014.54.1.2.4,Shikhar Dhawan,Morne Morkel,40.186,0,0,n,7.756,-0.008,0.580,1.084,5,5
2014,2014.54.1.2.5,Shikhar Dhawan,Morne Morkel,39.902,1,1,n,8.049,-0.212,0.182,1.099,64,37
2014,2014.54.1.2.6,Naman Ojha,Morne Morkel,39.357,0,5,y,5.750,0.344,1.036,0.672,5,5
2014,2014.54.1.2.7,Naman Ojha,Morne Morkel,39.980,0,0,y,7.989,-0.816,-0.847,1.001,50,23
2014,2014.54.1.3.1,Shikhar Dhawan,Vinay Kumar,36.652,4,4,n,8.338,0.468,1.009,0.885,90,57
2014,2014.54.1.3.2,Shikhar Dhawan,Vinay Kumar,36.830,0,0,n,7.500,0.174,0.415,0.846,70,29
2014,2014.54.1.3.3,Shikhar Dhawan,Vinay Kumar,37.395,0,0,n,9.565,0.067,0.690,1.258,5,5
2014,2014.54.1.3.4,Shikhar Dhawan,Vinay Kumar,35.384,4,4,n,7.677,0.222,0.514,0.925,86,18
2014,2014.54.1.3.5,Shikhar Dhawan,Vinay Kumar,35.652,4,4,n,8.866,0.125,0.407,1.045,92,26
2014,2014.54.1.3.6,Shikhar Dhawan,Vinay Kumar,36.607,1,1,n,10.200,0.114,0.682,1.141,77,12
2014,2014.54.1.4.1,Shikhar Dhawan,Morne Morkel,40.403,0,0,n,6.784,-0.046,0.267,0.844,40,55
2014,2014.54.1.4.2,Shikhar Dhawan,Morne Morkel,39.697,0,0,n,7.174,-0.162,0.300,1.047,5,5
2014,2014.54.1.4.3,Shikhar Dhawan,Morne Morkel,39.995,0,0,n,8.915,-0.565,-0.396,1.130,29,29
2014,2014.54.1.4.4,Shikhar Dhawan,Morne Morkel,40.608,0,0,n,6.510,-0.283,0.115,0.899,5,5
2014,2014.54.1.4.5,Shikhar Dhawan,Morne Morkel,39.942,0,0,n,6.481,-0.156,-0.065,0.892,71,9
2014,2014.54.1.4.6,Shikhar Dhawan,Morne Morkel,39.550,0,0,n,5.243,0.200,0.689,0.646,5,5
2014,2014.54.1.5.1,Naman Ojha,Sunil Narine,25.768,4,4,y,3.781,-0.037,0.241,0.490,11,58
2014,2014.54.1.5.2,Naman Ojha,Sunil Narine,26.582,0,0,y,5.883,-0.335,-0.435,0.733,34,26
2014,2014.54.1.5.3,Naman Ojha,Sunil Narine,-1.000,4,4,y,,,,,18,16
2014,2014.54.1.5.4,Naman Ojha,Sunil Narine,-1.000,0,0,y,,,,,5,5
2014,2014.54.1.5.5,Naman Ojha,Sunil Narine,27.457,0,0,y,5.274,-0.310,-0.421,0.658,5,5
2014,2014.54.1.5.6,Naman Ojha,Sunil Narine,28.497,0,0,y,6.113,0.039,0.161,0.737,38,34
