YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2016,2016.59.1.0.1,Eklavya Dwivedi ,Bhuvneshwar Kumar,37.180,1,1,y,9.385,-0.474,0.142,0.887,62,22
2016,2016.59.1.0.2,Brendon McCullum,Bhuvneshwar Kumar,38.661,1,1,y,6.297,-0.355,0.051,0.677,66,48
2016,2016.59.1.0.3,Eklavya Dwivedi ,Bhuvneshwar Kumar,37.336,0,0,y,9.611,-0.343,0.032,0.990,65,39
2016,2016.59.1.0.4,Eklavya Dwivedi ,Bhuvneshwar Kumar,37.887,4,4,y,9.081,-0.572,-0.208,1.023,37,6
2016,2016.59.1.0.5,Eklavya Dwivedi ,Bhuvneshwar Kumar,37.845,0,0,y,7.072,-0.504,-0.334,0.796,5,5
2016,2016.59.1.0.6,Eklavya Dwivedi ,Bhuvneshwar Kumar,36.577,0,1,y,12.788,-0.377,0.590,1.725,5,5
2016,2016.59.1.0.7,Eklavya Dwivedi ,Bhuvneshwar Kumar,36.697,0,0,y,12.806,-0.652,-0.644,1.663,0,0
2016,2016.59.1.1.1,Brendon McCullum,Trent Boult,36.431,0,1,y,5.749,0.256,0.350,0.648,5,5
2016,2016.59.1.1.2,Brendon McCullum,Trent Boult,36.567,0,0,y,6.773,-0.032,-0.003,0.693,41,55
2016,2016.59.1.1.3,Brendon McCullum,Trent Boult,38.899,0,0,y,5.322,-0.036,-0.172,0.541,40,51
2016,2016.59.1.1.4,Brendon McCullum,Trent Boult,37.211,4,4,y,5.905,-0.369,-0.747,0.537,11,60
2016,2016.59.1.1.5,Brendon McCullum,Trent Boult,39.333,0,0,y,7.276,0.043,-0.209,0.786,5,5
2016,2016.59.1.1.6,Brendon McCullum,Trent Boult,38.021,4,4,y,-1.525,0.176,0.146,0.294,94,29
2016,2016.59.1.1.7,Brendon McCullum,Trent Boult,38.588,0,0,y,8.067,0.104,-0.114,0.779,52,39
2016,2016.59.1.2.1,Suresh Raina,Bhuvneshwar Kumar,38.959,0,0,n,8.503,0.011,0.799,0.897,5,5
2016,2016.59.1.2.2,Suresh Raina,Bhuvneshwar Kumar,39.140,0,0,n,4.379,0.040,0.110,0.407,36,41
2016,2016.59.1.2.3,Suresh Raina,Bhuvneshwar Kumar,39.317,1,1,n,3.859,0.066,0.273,0.357,39,54
2016,2016.59.1.2.4,Brendon McCullum,Bhuvneshwar Kumar,37.083,2,2,y,8.310,-0.665,-0.611,0.834,16,25
