YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2017,2017.14.1.0.1,Sunil Narine,Bhuvneshwar Kumar,-1.000,1,1,n,,,,,26,22
2017,2017.14.1.0.2,Gautam Gambhir,Bhuvneshwar Kumar,39.473,1,1,n,8.762,-0.223,0.388,1.027,75,15
2017,2017.14.1.0.3,Sunil Narine,Bhuvneshwar Kumar,-1.000,0,0,n,,,,,5,5
2017,2017.14.1.0.4,Sunil Narine,Bhuvneshwar Kumar,35.226,0,0,n,8.314,0.504,0.269,0.947,68,35
2017,2017.14.1.0.5,Sunil Narine,Bhuvneshwar Kumar,39.473,0,0,n,1.954,-0.232,-0.384,0.236,43,21
2017,2017.14.1.0.6,Gautam Gambhir,Bhuvneshwar Kumar,-1.000,0,0,n,,,,,5,5
2017,2017.14.1.1.1,Sunil Narine,Ashish Nehra,35.762,0,0,n,6.379,0.638,1.007,0.861,5,5
2017,2017.14.1.1.2,Sunil Narine,Ashish Nehra,-1.000,4,4,n,,,,,59,93
2017,2017.14.1.1.3,Sunil Narine,Ashish Nehra,-1.000,0,0,n,,,,,5,5
2017,2017.14.1.1.4,Sunil Narine,Ashish Nehra,-1.000,1,1,n,,,,,60,58
2017,2017.14.1.1.5,Gautam Gambhir,Ashish Nehra,-1.000,0,0,n,,,,,56,58
2017,2017.14.1.1.6,Gautam Gambhir,Ashish Nehra,36.075,1,1,n,6.624,0.294,0.133,0.859,39,58
2017,2017.14.1.2.1,Gautam Gambhir,Bhuvneshwar Kumar,-1.000,1,1,n,,,,,14,41
2017,2017.14.1.2.2,Sunil Narine,Bhuvneshwar Kumar,-1.000,0,0,n,1.954,-0.232,-0.137,0.313,0,0
2017,2017.14.1.2.3,Robin Uthappa,Bhuvneshwar Kumar,36.299,0,0,y,4.059,-0.065,0.209,0.567,46,22
2017,2017.14.1.2.4,Robin Uthappa,Bhuvneshwar Kumar,-1.000,0,0,y,,,,,44,39
2017,2017.14.1.2.5,Robin Uthappa,Bhuvneshwar Kumar,-1.000,3,3,y,,,,,87,46
2017,2017.14.1.2.6,Gautam Gambhir,Bhuvneshwar Kumar,-1.000,1,1,n,,,,,57,58
2017,2017.14.1.3.1,Gautam Gambhir,Ashish Nehra,37.282,4,4,n,7.185,0.574,0.624,0.543,92,56
2017,2017.14.1.3.2,Gautam Gambhir,Ashish Nehra,-1.000,0,0,n,,,,,57,56
2017,2017.14.1.3.3,Gautam Gambhir,Ashish Nehra,-1.000,0,0,n,,,,,66,42
2017,2017.14.1.3.4,Gautam Gambhir,Ashish Nehra,-1.000,0,1,n,,,,,5,5
2017,2017.14.1.3.5,Gautam Gambhir,Ashish Nehra,35.075,0,0,n,6.798,0.034,-0.254,0.658,47,22
2017,2017.14.1.3.6,Gautam Gambhir,Ashish Nehra,38.839,0,0,n,8.245,0.417,0.107,0.989,56,25
2017,2017.14.1.3.7,Gautam Gambhir,Ashish Nehra,37.014,1,1,n,9.280,0.093,0.117,1.043,42,20
2017,2017.14.1.4.1,Gautam Gambhir,Ben Cutting,-1.000,1,1,n,,,,,38,25
2017,2017.14.1.4.2,Robin Uthappa,Ben Cutting,-1.000,4,4,y,,,,,66,7
2017,2017.14.1.4.3,Robin Uthappa,Ben Cutting,-1.000,1,1,y,,,,,86,26
2017,2017.14.1.4.4,Gautam Gambhir,Ben Cutting,-1.000,4,4,n,,,,,72,85
2017,2017.14.1.4.5,Gautam Gambhir,Ben Cutting,38.847,0,1,n,11.621,-0.506,-0.308,1.452,5,5
2017,2017.14.1.4.6,Gautam Gambhir,Ben Cutting,38.176,1,1,n,9.905,-0.196,0.022,1.205,44,22
2017,2017.14.1.4.7,Robin Uthappa,Ben Cutting,38.847,1,1,y,7.610,-0.477,-0.248,0.916,38,34
2017,2017.14.1.5.1,Robin Uthappa,Rashid Khan,26.614,0,0,y,5.099,-0.198,-0.172,0.781,5,5
2017,2017.14.1.5.2,Robin Uthappa,Rashid Khan,25.797,6,6,y,5.630,-0.508,-0.321,0.813,63,93
2017,2017.14.1.5.3,Robin Uthappa,Rashid Khan,22.321,1,1,y,3.876,-0.311,-0.074,0.544,68,33
2017,2017.14.1.5.4,Gautam Gambhir,Rashid Khan,28.042,0,0,n,5.754,-0.140,-0.011,0.622,0,0
2017,2017.14.1.5.5,Manish Pandey,Rashid Khan,-1.000,0,0,y,,,,,37,35
2017,2017.14.1.5.6,Manish Pandey,Rashid Khan,-1.000,0,0,y,,,,,5,5
2017,2017.14.1.6.1,Robin Uthappa,Ben Cutting,-1.000,1,1,y,,,,,58,58
2017,2017.14.1.6.2,Manish Pandey,Ben Cutting,-1.000,1,1,y,,,,,36,10
2017,2017.14.1.6.3,Robin Uthappa,Ben Cutting,-1.000,1,1,y,,,,,88,46
2017,2017.14.1.6.4,Manish Pandey,Ben Cutting,-1.000,1,1,y,,,,,63,49
2017,2017.14.1.6.5,Robin Uthappa,Ben Cutting,-1.000,2,2,y,,,,,62,10
2017,2017.14.1.6.6,Robin Uthappa,Ben Cutting,-1.000,1,1,y,,,,,40,8
2017,2017.14.1.7.1,Robin Uthappa,Rashid Khan,-1.000,1,1,y,,,,,58,22
2017,2017.14.1.7.2,Manish Pandey,Rashid Khan,-1.000,0,0,y,,,,,37,44
2017,2017.14.1.7.3,Manish Pandey,Rashid Khan,-1.000,2,2,y,,,,,84,40
2017,2017.14.1.7.4,Manish Pandey,Rashid Khan,-1.000,1,1,y,,,,,82,34
2017,2017.14.1.7.5,Robin Uthappa,Rashid Khan,-1.000,1,1,y,,,,,86,46
2017,2017.14.1.7.6,Manish Pandey,Rashid Khan,-1.000,1,1,y,,,,,88,29
2017,2017.14.1.8.1,Manish Pandey,Moises Henriques,-1.000,1,1,y,,,,,60,86
2017,2017.14.1.8.2,Robin Uthappa,Moises Henriques,-1.000,0,0,y,,,,,37,45
2017,2017.14.1.8.3,Robin Uthappa,Moises Henriques,-1.000,6,6,y,,,,,92,57
2017,2017.14.1.8.4,Robin Uthappa,Moises Henriques,-1.000,0,5,y,,,,,5,5
2017,2017.14.1.8.5,Robin Uthappa,Moises Henriques,-1.000,0,0,y,,,,,45,43
2017,2017.14.1.8.6,Robin Uthappa,Moises Henriques,-1.000,1,1,y,,,,,63,80
2017,2017.14.1.8.7,Manish Pandey,Moises Henriques,24.050,1,1,y,5.758,-0.140,0.264,0.833,37,45
2017,2017.14.1.9.1,Manish Pandey,Bipul Sharma,23.961,0,0,y,5.025,-0.183,-0.011,0.722,46,41
2017,2017.14.1.9.2,Manish Pandey,Bipul Sharma,-1.000,0,0,y,,,,,5,5
2017,2017.14.1.9.3,Manish Pandey,Bipul Sharma,23.280,1,1,y,6.054,-0.188,0.007,0.743,83,49
2017,2017.14.1.9.4,Robin Uthappa,Bipul Sharma,-1.000,0,0,y,,,,,40,51
2017,2017.14.1.9.5,Robin Uthappa,Bipul Sharma,-1.000,6,6,y,,,,,78,85
2017,2017.14.1.9.6,Robin Uthappa,Bipul Sharma,-1.000,1,1,y,,,,,38,37
2017,2017.14.1.10.1,Robin Uthappa,Moises Henriques,-1.000,6,6,y,,,,,87,17
2017,2017.14.1.10.2,Robin Uthappa,Moises Henriques,-1.000,1,1,y,,,,,80,20
2017,2017.14.1.10.3,Manish Pandey,Moises Henriques,-1.000,1,1,y,,,,,14,43
2017,2017.14.1.10.4,Robin Uthappa,Moises Henriques,-1.000,2,2,y,,,,,69,51
2017,2017.14.1.10.5,Robin Uthappa,Moises Henriques,-1.000,1,1,y,,,,,28,34
2017,2017.14.1.10.6,Manish Pandey,Moises Henriques,-1.000,1,1,y,,,,,59,74
2017,2017.14.1.11.1,Manish Pandey,Rashid Khan,-1.000,1,1,y,,,,,60,55
2017,2017.14.1.11.2,Robin Uthappa,Rashid Khan,-1.000,4,4,y,,,,,93,51
2017,2017.14.1.11.3,Robin Uthappa,Rashid Khan,-1.000,0,0,y,,,,,46,38
2017,2017.14.1.11.4,Robin Uthappa,Rashid Khan,-1.000,1,1,y,,,,,38,28
2017,2017.14.1.11.5,Manish Pandey,Rashid Khan,-1.000,0,0,y,,,,,54,37
2017,2017.14.1.11.6,Manish Pandey,Rashid Khan,-1.000,1,1,y,,,,,76,51
2017,2017.14.1.12.1,Manish Pandey,Ashish Nehra,-1.000,1,1,y,,,,,70,23
2017,2017.14.1.12.2,Robin Uthappa,Ashish Nehra,-1.000,0,0,y,,,,,0,0
2017,2017.14.1.12.3,Robin Uthappa,Ashish Nehra,-1.000,4,4,y,,,,,90,70
2017,2017.14.1.12.4,Robin Uthappa,Ashish Nehra,-1.000,4,4,y,,,,,10,57
2017,2017.14.1.12.5,Robin Uthappa,Ashish Nehra,-1.000,1,1,y,,,,,36,12
2017,2017.14.1.12.6,Manish Pandey,Ashish Nehra,-1.000,4,4,y,,,,,8,47
2017,2017.14.1.13.1,Robin Uthappa,Rashid Khan,-1.000,4,4,y,,,,,44,6
2017,2017.14.1.13.2,Robin Uthappa,Rashid Khan,-1.000,1,1,y,,,,,67,81
2017,2017.14.1.13.3,Manish Pandey,Rashid Khan,-1.000,1,1,y,,,,,35,40
2017,2017.14.1.13.4,Robin Uthappa,Rashid Khan,-1.000,1,1,y,,,,,36,80
2017,2017.14.1.13.5,Manish Pandey,Rashid Khan,-1.000,1,1,y,,,,,56,82
2017,2017.14.1.13.6,Robin Uthappa,Rashid Khan,-1.000,1,1,y,,,,,37,28
2017,2017.14.1.14.1,Robin Uthappa,Ben Cutting,-1.000,0,0,y,,,,,5,5
2017,2017.14.1.14.2,Robin Uthappa,Ben Cutting,-1.000,0,0,y,,,,,0,0
2017,2017.14.1.14.3,Manish Pandey,Ben Cutting,-1.000,4,4,y,,,,,46,6
2017,2017.14.1.14.4,Manish Pandey,Ben Cutting,-1.000,1,1,y,,,,,61,77
2017,2017.14.1.14.5,Yusuf Pathan,Ben Cutting,-1.000,1,1,y,,,,,78,22
2017,2017.14.1.14.6,Manish Pandey,Ben Cutting,-1.000,1,1,y,,,,,86,46
2017,2017.14.1.15.1,Manish Pandey,Bipul Sharma,-1.000,0,0,y,,,,,36,40
2017,2017.14.1.15.2,Manish Pandey,Bipul Sharma,-1.000,6,6,y,,,,,60,94
2017,2017.14.1.15.3,Manish Pandey,Bipul Sharma,-1.000,0,1,y,,,,,5,5
2017,2017.14.1.15.4,Manish Pandey,Bipul Sharma,-1.000,0,0,y,,,,,5,5
2017,2017.14.1.15.5,Manish Pandey,Bipul Sharma,-1.000,1,1,y,,,,,42,81
2017,2017.14.1.15.6,Yusuf Pathan,Bipul Sharma,-1.000,0,0,y,,,,,51,37
2017,2017.14.1.15.7,Yusuf Pathan,Bipul Sharma,-1.000,4,4,y,,,,,90,61
2017,2017.14.1.16.1,Manish Pandey,Ben Cutting,-1.000,6,6,y,,,,,45,96
2017,2017.14.1.16.2,Manish Pandey,Ben Cutting,-1.000,4,4,y,,,,,14,16
2017,2017.14.1.16.3,Manish Pandey,Ben Cutting,-1.000,0,0,y,,,,,5,5
2017,2017.14.1.16.4,Manish Pandey,Ben Cutting,-1.000,2,2,y,,,,,79,44
2017,2017.14.1.16.5,Manish Pandey,Ben Cutting,-1.000,1,1,y,,,,,68,71
2017,2017.14.1.16.6,Yusuf Pathan,Ben Cutting,-1.000,1,1,y,,,,,88,50
2017,2017.14.1.17.1,Yusuf Pathan,Bhuvneshwar Kumar,-1.000,0,0,y,,,,,45,25
2017,2017.14.1.17.2,Yusuf Pathan,Bhuvneshwar Kumar,-1.000,2,2,y,,,,,22,15
2017,2017.14.1.17.3,Yusuf Pathan,Bhuvneshwar Kumar,-1.000,1,1,y,,,,,42,76
2017,2017.14.1.17.4,Manish Pandey,Bhuvneshwar Kumar,-1.000,0,0,y,,,,,0,0
2017,2017.14.1.17.5,Yusuf Pathan,Bhuvneshwar Kumar,-1.000,0,0,y,,,,,36,38
2017,2017.14.1.17.6,Yusuf Pathan,Bhuvneshwar Kumar,-1.000,1,1,y,,,,,24,18
2017,2017.14.1.18.1,Yusuf Pathan,Ashish Nehra,-1.000,0,1,y,,,,,5,5
2017,2017.14.1.18.2,Yusuf Pathan,Ashish Nehra,-1.000,0,1,y,,,,,5,5
2017,2017.14.1.18.3,Yusuf Pathan,Ashish Nehra,35.762,2,2,y,8.188,0.401,0.360,0.980,88,36
2017,2017.14.1.18.4,Yusuf Pathan,Ashish Nehra,36.025,1,1,y,0.938,-0.072,-0.115,0.168,86,40
2017,2017.14.1.18.5,Suryakumar Yadav,Ashish Nehra,38.797,0,0,y,11.326,0.483,0.301,1.441,62,31
2017,2017.14.1.18.6,Suryakumar Yadav,Ashish Nehra,-1.000,4,4,y,,,,,91,22
2017,2017.14.1.18.7,Suryakumar Yadav,Ashish Nehra,-1.000,0,0,y,,,,,0,0
2017,2017.14.1.18.8,Colin de Grandhomme,Ashish Nehra,-1.000,0,0,y,,,,,5,5
2017,2017.14.1.19.1,Yusuf Pathan,Bhuvneshwar Kumar,37.819,6,6,y,6.275,-0.719,-0.622,0.660,59,94
2017,2017.14.1.19.2,Yusuf Pathan,Bhuvneshwar Kumar,37.193,0,0,y,-0.843,-0.050,-0.083,0.158,5,5
2017,2017.14.1.19.3,Yusuf Pathan,Bhuvneshwar Kumar,37.739,1,1,y,0.762,-0.111,-0.069,0.107,58,73
2017,2017.14.1.19.4,Colin de Grandhomme,Bhuvneshwar Kumar,34.981,0,0,y,3.150,-0.196,-0.068,0.373,0,0
2017,2017.14.1.19.5,Chris Woakes,Bhuvneshwar Kumar,38.787,1,1,y,1.289,-0.459,-0.432,0.161,12,42
