YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2017,2017.22.1.0.1,Hashim Amla,Hardik Pandya,37.148,1,1,y,7.587,-0.311,-0.069,0.656,66,43
2017,2017.22.1.0.2,Shaun Marsh,Hardik Pandya,38.908,0,0,n,9.039,-0.169,0.040,1.011,5,5
2017,2017.22.1.0.3,Shaun Marsh,Hardik Pandya,38.954,4,4,n,9.811,0.028,0.823,1.038,94,35
2017,2017.22.1.0.4,Shaun Marsh,Hardik Pandya,39.318,0,0,n,9.383,-0.180,0.185,0.826,40,38
2017,2017.22.1.0.5,Shaun Marsh,Hardik Pandya,38.434,1,1,n,6.961,0.085,0.543,0.870,68,37
2017,2017.22.1.0.6,Hashim Amla,Hardik Pandya,37.710,2,2,y,9.071,-0.356,-0.081,0.970,83,52
2017,2017.22.1.1.1,Shaun Marsh,Mitchell McClenaghan,36.969,1,1,n,5.678,0.271,0.111,0.628,42,57
2017,2017.22.1.1.2,Hashim Amla,Mitchell McClenaghan,37.248,0,0,y,7.073,0.189,0.269,0.964,5,5
2017,2017.22.1.1.3,Hashim Amla,Mitchell McClenaghan,36.868,0,0,y,3.990,-0.002,-0.035,0.529,64,38
2017,2017.22.1.1.4,Hashim Amla,Mitchell McClenaghan,37.345,4,4,y,5.623,-0.158,-0.503,0.637,14,17
2017,2017.22.1.1.5,Hashim Amla,Mitchell McClenaghan,37.500,1,1,y,6.119,-0.241,-0.553,0.647,38,53
2017,2017.22.1.1.6,Shaun Marsh,Mitchell McClenaghan,37.356,1,1,n,7.208,0.340,0.160,0.635,40,41
2017,2017.22.1.2.1,Shaun Marsh,Hardik Pandya,37.037,1,1,n,9.959,-0.193,0.193,1.151,16,24
2017,2017.22.1.2.2,Hashim Amla,Hardik Pandya,39.399,0,0,y,8.563,-0.345,0.402,0.939,56,21
2017,2017.22.1.2.3,Shaun Marsh,Hardik Pandya,38.054,4,4,n,10.087,-0.100,0.496,1.306,90,22
2017,2017.22.1.2.4,Shaun Marsh,Hardik Pandya,38.051,4,4,n,9.527,-0.063,0.562,1.071,93,27
