YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.19.1.0.1,Richard Levi,Irfan Pathan,36.455,0,0,y,8.136,0.153,0.213,0.801,5,5
2012,2012.19.1.0.2,Davy Jacobs,Irfan Pathan,37.776,0,0,y,1.346,-0.484,-0.492,0.201,5,5
2012,2012.19.1.0.3,Davy Jacobs,Irfan Pathan,37.063,0,0,y,4.183,-0.391,-0.369,0.474,37,40
2012,2012.19.1.0.4,Davy Jacobs,Irfan Pathan,38.402,0,0,y,5.337,-0.281,-0.290,0.533,5,5
2012,2012.19.1.0.5,Davy Jacobs,Irfan Pathan,36.739,0,0,y,6.293,-0.187,-0.155,0.743,32,35
2012,2012.19.1.0.6,Davy Jacobs,Irfan Pathan,36.255,0,0,y,6.487,0.020,0.061,0.777,5,5
2012,2012.19.1.1.1,Davy Jacobs,Shahbaz Nadeem,24.675,0,0,y,4.673,-0.162,-0.380,0.862,5,5
2012,2012.19.1.1.2,Davy Jacobs,Shahbaz Nadeem,25.305,0,0,y,4.826,-0.126,0.103,0.821,36,32
2012,2012.19.1.1.3,Davy Jacobs,Shahbaz Nadeem,24.988,0,0,y,5.664,-0.433,-0.252,0.760,5,5
2012,2012.19.1.1.4,Davy Jacobs,Shahbaz Nadeem,25.711,0,0,y,6.447,-0.178,0.046,0.851,35,37
2012,2012.19.1.1.5,Davy Jacobs,Shahbaz Nadeem,25.751,0,0,y,6.707,-0.224,0.014,0.640,0,0
2012,2012.19.1.1.6,Rohit Sharma,Shahbaz Nadeem,23.678,1,1,y,3.599,-0.078,-0.061,0.527,64,50
2012,2012.19.1.2.1,Rohit Sharma,Irfan Pathan,36.388,1,1,y,7.890,-0.087,-0.039,0.919,73,31
2012,2012.19.1.2.2,Richard Levi,Irfan Pathan,38.136,0,0,y,5.211,0.167,0.230,0.493,5,5
2012,2012.19.1.2.3,Richard Levi,Irfan Pathan,38.194,1,1,y,3.559,-0.068,-0.164,0.377,45,48
2012,2012.19.1.2.4,Rohit Sharma,Irfan Pathan,37.274,0,0,y,4.787,-0.124,-0.074,0.566,61,54
2012,2012.19.1.2.5,Rohit Sharma,Irfan Pathan,37.028,0,0,y,7.767,-0.142,-0.613,0.863,5,5
2012,2012.19.1.2.6,Rohit Sharma,Irfan Pathan,37.978,0,0,y,5.503,-0.007,0.030,0.565,68,38
2012,2012.19.1.3.1,Richard Levi,Shahbaz Nadeem,27.724,0,0,y,5.273,-0.423,-0.146,0.473,0,0
2012,2012.19.1.3.2,Ambati Rayudu,Shahbaz Nadeem,24.301,1,1,y,3.543,-0.117,-0.150,0.688,34,75
2012,2012.19.1.3.3,Rohit Sharma,Shahbaz Nadeem,24.212,1,1,y,5.498,-0.097,-0.131,0.723,34,69
2012,2012.19.1.3.4,Ambati Rayudu,Shahbaz Nadeem,22.845,0,0,y,5.195,-0.191,-0.266,0.754,45,35
2012,2012.19.1.3.5,Ambati Rayudu,Shahbaz Nadeem,26.047,0,0,y,3.427,-0.460,-0.241,0.439,38,39
2012,2012.19.1.3.6,Ambati Rayudu,Shahbaz Nadeem,25.068,0,0,y,4.830,-0.022,-0.026,0.655,36,33
2012,2012.19.1.4.1,Rohit Sharma,Morne Morkel,39.008,0,0,y,6.717,-0.334,-0.178,0.966,34,33
2012,2012.19.1.4.2,Rohit Sharma,Morne Morkel,40.237,4,4,y,5.390,-0.204,0.044,0.560,22,81
2012,2012.19.1.4.3,Rohit Sharma,Morne Morkel,38.199,4,4,y,9.189,-0.376,-0.296,1.266,42,6
2012,2012.19.1.4.4,Rohit Sharma,Morne Morkel,39.969,1,1,y,7.154,-0.505,-0.304,0.896,34,28
2012,2012.19.1.4.5,Ambati Rayudu,Morne Morkel,38.169,0,0,y,10.832,-0.373,-0.121,1.527,5,5
2012,2012.19.1.4.6,Ambati Rayudu,Morne Morkel,37.794,0,0,y,9.388,-0.412,-0.327,1.142,5,5
2012,2012.19.1.5.1,Rohit Sharma,Shahbaz Nadeem,24.932,0,0,y,5.544,-0.138,-0.251,0.697,41,37
2012,2012.19.1.5.2,Rohit Sharma,Shahbaz Nadeem,24.095,0,0,y,5.544,-0.138,-0.251,0.697,37,42
2012,2012.19.1.5.3,Rohit Sharma,Shahbaz Nadeem,27.294,1,1,y,6.552,-0.444,-0.075,0.625,32,40
2012,2012.19.1.5.4,Ambati Rayudu,Shahbaz Nadeem,25.070,0,0,y,4.524,-0.332,-0.218,0.672,37,39
2012,2012.19.1.5.5,Ambati Rayudu,Shahbaz Nadeem,24.987,0,1,y,4.832,0.172,0.365,0.456,5,5
2012,2012.19.1.5.6,Ambati Rayudu,Shahbaz Nadeem,23.023,1,1,y,5.804,-0.060,-0.043,0.652,81,38
2012,2012.19.1.5.7,Rohit Sharma,Shahbaz Nadeem,25.355,4,4,y,3.230,0.267,0.441,0.449,17,74
2012,2012.19.1.6.1,Ambati Rayudu,Morne Morkel,40.257,1,1,y,8.450,-0.383,-0.082,0.953,22,16
2012,2012.19.1.6.2,Rohit Sharma,Morne Morkel,40.257,1,1,y,2.324,0.021,0.340,0.058,70,39
2012,2012.19.1.6.3,Ambati Rayudu,Morne Morkel,39.792,1,1,y,8.138,-0.424,-0.017,0.972,38,25
2012,2012.19.1.6.4,Rohit Sharma,Morne Morkel,38.498,4,4,y,10.960,-0.352,0.126,1.732,54,5
2012,2012.19.1.6.5,Rohit Sharma,Morne Morkel,37.838,0,0,y,10.098,-0.433,-0.159,1.410,5,5
2012,2012.19.1.6.6,Rohit Sharma,Morne Morkel,37.911,0,0,y,3.403,-0.218,-0.049,0.339,51,38
2012,2012.19.1.7.1,Ambati Rayudu,Ajit Agarkar,37.694,0,0,y,5.724,-0.144,0.139,0.564,0,0
2012,2012.19.1.7.2,Kieron Pollard,Ajit Agarkar,38.333,1,1,y,9.413,-0.476,-0.344,1.011,40,38
2012,2012.19.1.7.3,Rohit Sharma,Ajit Agarkar,37.836,0,0,y,8.153,-0.285,-0.053,0.897,48,39
2012,2012.19.1.7.4,Rohit Sharma,Ajit Agarkar,37.990,4,4,y,9.041,-0.381,-0.237,1.068,41,7
2012,2012.19.1.7.5,Rohit Sharma,Ajit Agarkar,38.917,1,1,y,9.452,-0.399,-0.149,0.998,34,30
2012,2012.19.1.7.6,Kieron Pollard,Ajit Agarkar,37.016,0,1,y,11.724,-0.252,0.316,1.387,5,5
2012,2012.19.1.7.7,Kieron Pollard,Ajit Agarkar,36.944,0,0,y,10.193,-0.484,-0.507,1.341,5,5
2012,2012.19.1.8.1,Rohit Sharma,Umesh Yadav,38.418,0,0,y,8.660,-0.293,-0.146,0.970,36,28
