YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2016,2016.20.1.0.1,Ajinkya Rahane,Morne Morkel,38.128,0,0,y,9.115,-0.437,-0.099,1.099,37,28
2016,2016.20.1.0.2,Ajinkya Rahane,Morne Morkel,37.046,1,1,y,7.845,-0.368,-0.010,0.935,66,14
2016,2016.20.1.0.3,Faf du Plessis,Morne Morkel,38.437,0,0,y,8.744,-0.367,-0.058,1.126,37,30
2016,2016.20.1.0.4,Faf du Plessis,Morne Morkel,36.855,0,0,y,7.850,-0.349,-0.125,0.936,37,30
2016,2016.20.1.0.5,Faf du Plessis,Morne Morkel,39.035,0,0,y,7.719,-0.537,-0.448,0.636,5,5
2016,2016.20.1.0.6,Faf du Plessis,Morne Morkel,38.138,1,1,y,8.151,-0.276,0.039,1.160,59,39
2016,2016.20.1.1.1,Faf du Plessis,Andre Russell,38.930,1,1,y,5.806,-0.286,-0.150,0.594,38,50
2016,2016.20.1.1.2,Ajinkya Rahane,Andre Russell,38.067,1,1,y,9.735,-0.428,-0.242,1.315,40,29
2016,2016.20.1.1.3,Faf du Plessis,Andre Russell,40.139,1,1,y,8.780,-0.453,-0.235,0.907,34,36
2016,2016.20.1.1.4,Ajinkya Rahane,Andre Russell,39.204,0,0,y,6.733,-0.432,-0.269,0.770,38,39
2016,2016.20.1.1.5,Ajinkya Rahane,Andre Russell,39.385,0,0,y,7.974,-0.433,-0.265,0.869,35,28
2016,2016.20.1.1.6,Ajinkya Rahane,Andre Russell,38.235,1,1,y,5.665,-0.384,-0.176,0.639,82,25
2016,2016.20.1.2.1,Ajinkya Rahane,Morne Morkel,40.339,6,6,y,6.572,-0.060,0.278,0.830,86,16
2016,2016.20.1.2.2,Ajinkya Rahane,Morne Morkel,34.653,0,0,y,6.796,-0.285,-0.148,0.819,39,36
2016,2016.20.1.2.3,Ajinkya Rahane,Morne Morkel,37.585,0,0,y,7.040,-0.131,0.323,0.972,46,34
2016,2016.20.1.2.4,Ajinkya Rahane,Morne Morkel,41.123,4,4,y,7.263,-0.227,0.030,0.842,91,54
2016,2016.20.1.2.5,Ajinkya Rahane,Morne Morkel,38.502,1,1,y,7.336,-0.137,0.149,0.699,77,18
2016,2016.20.1.2.6,Faf du Plessis,Morne Morkel,39.857,0,0,y,7.726,-0.209,0.092,0.887,5,5
2016,2016.20.1.3.1,Ajinkya Rahane,Shakib Al Hasan,23.398,0,0,y,5.011,-0.279,-0.039,0.503,46,43
2016,2016.20.1.3.2,Ajinkya Rahane,Shakib Al Hasan,23.859,4,4,y,5.002,-0.306,-0.235,0.606,90,61
2016,2016.20.1.3.3,Ajinkya Rahane,Shakib Al Hasan,23.374,1,1,y,6.244,-0.394,-0.286,0.648,83,41
2016,2016.20.1.3.4,Faf du Plessis,Shakib Al Hasan,23.349,1,1,y,5.996,-0.163,0.125,0.586,86,44
2016,2016.20.1.3.5,Ajinkya Rahane,Shakib Al Hasan,22.255,1,1,y,5.601,-0.113,-0.034,0.776,82,46
2016,2016.20.1.3.6,Faf du Plessis,Shakib Al Hasan,22.535,0,0,y,5.002,-0.140,-0.119,0.752,0,0
2016,2016.20.1.4.1,Ajinkya Rahane,Sunil Narine,24.773,0,0,y,5.939,-0.428,-0.076,0.787,39,38
2016,2016.20.1.4.2,Ajinkya Rahane,Sunil Narine,23.856,0,0,y,5.589,-0.588,-0.630,0.746,5,5
2016,2016.20.1.4.3,Ajinkya Rahane,Sunil Narine,22.913,1,1,y,6.237,-0.408,-0.144,0.666,71,58
2016,2016.20.1.4.4,Steve Smith,Sunil Narine,24.355,1,1,y,6.247,-0.564,-0.369,0.713,63,77
2016,2016.20.1.4.5,Ajinkya Rahane,Sunil Narine,25.451,1,1,y,6.177,-0.383,-0.185,0.706,55,78
2016,2016.20.1.4.6,Steve Smith,Sunil Narine,24.058,1,1,y,4.149,-0.058,-0.059,0.794,55,24
2016,2016.20.1.5.1,Steve Smith,Shakib Al Hasan,23.952,0,0,y,5.032,-0.055,0.195,0.626,64,29
2016,2016.20.1.5.2,Steve Smith,Shakib Al Hasan,21.755,1,1,y,6.134,-0.089,0.339,0.667,80,33
2016,2016.20.1.5.3,Ajinkya Rahane,Shakib Al Hasan,23.402,1,1,y,3.235,0.016,0.460,0.324,78,44
2016,2016.20.1.5.4,Steve Smith,Shakib Al Hasan,22.478,0,0,y,5.596,-0.296,0.041,0.605,62,34
2016,2016.20.1.5.5,Steve Smith,Shakib Al Hasan,20.286,1,1,y,4.998,-0.023,0.411,0.626,63,27
2016,2016.20.1.5.6,Ajinkya Rahane,Shakib Al Hasan,23.238,0,0,y,4.784,-0.591,-0.500,0.615,32,35
2016,2016.20.1.6.1,Steve Smith,Andre Russell,37.449,2,2,y,5.257,-0.207,-0.048,0.650,84,37
