YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2017,2017.47.1.0.1,Martin Guptill,Pradeep Sangwan,36.254,2,2,y,7.838,0.224,0.290,0.741,87,25
2017,2017.47.1.0.2,Martin Guptill,Pradeep Sangwan,39.063,0,0,y,2.518,-0.261,-0.332,0.313,54,41
2017,2017.47.1.0.3,Martin Guptill,Pradeep Sangwan,36.432,0,0,y,6.539,-0.129,-0.425,0.748,36,44
2017,2017.47.1.0.4,Martin Guptill,Pradeep Sangwan,38.432,0,0,y,8.846,0.065,-0.410,0.917,40,50
2017,2017.47.1.0.5,Martin Guptill,Pradeep Sangwan,39.120,0,0,y,11.611,0.165,-0.262,1.491,0,0
2017,2017.47.1.0.6,Hashim Amla,Pradeep Sangwan,38.452,0,0,y,9.529,0.115,-0.279,1.042,42,35
2017,2017.47.1.1.1,Shaun Marsh,Dhawal Kulkarni,36.567,0,0,n,6.979,0.142,0.395,0.666,62,45
2017,2017.47.1.1.2,Shaun Marsh,Dhawal Kulkarni,37.436,0,0,n,7.529,0.140,0.590,0.707,66,36
2017,2017.47.1.1.3,Shaun Marsh,Dhawal Kulkarni,37.602,1,1,n,7.410,0.066,0.467,0.691,72,13
2017,2017.47.1.1.4,Hashim Amla,Dhawal Kulkarni,37.241,0,0,y,4.867,-0.482,-0.503,0.439,36,42
2017,2017.47.1.1.5,Hashim Amla,Dhawal Kulkarni,37.888,0,0,y,7.310,-0.376,-0.273,0.757,38,44
2017,2017.47.1.1.6,Hashim Amla,Dhawal Kulkarni,37.651,0,0,y,5.531,-0.368,-0.268,0.550,40,55
2017,2017.47.1.2.1,Shaun Marsh,Pradeep Sangwan,38.660,0,0,n,8.328,0.387,0.259,0.889,68,29
2017,2017.47.1.2.2,Shaun Marsh,Pradeep Sangwan,39.218,1,1,n,7.593,0.305,0.186,0.706,56,64
2017,2017.47.1.2.3,Hashim Amla,Pradeep Sangwan,38.863,0,0,y,5.643,-0.148,-0.468,0.599,34,34
2017,2017.47.1.2.4,Hashim Amla,Pradeep Sangwan,34.101,4,4,y,4.878,0.126,-0.023,0.604,92,47
2017,2017.47.1.2.5,Hashim Amla,Pradeep Sangwan,33.227,4,4,y,4.968,-0.218,-0.484,0.604,9,46
2017,2017.47.1.2.6,Hashim Amla,Pradeep Sangwan,37.803,1,1,y,8.296,0.155,-0.163,0.942,44,58
2017,2017.47.1.3.1,Hashim Amla,Dhawal Kulkarni,37.101,1,1,y,8.704,-0.571,-0.580,0.880,43,62
2017,2017.47.1.3.2,Shaun Marsh,Dhawal Kulkarni,37.235,1,1,n,9.348,-0.192,0.105,0.955,13,44
2017,2017.47.1.3.3,Hashim Amla,Dhawal Kulkarni,37.392,1,1,y,8.629,-0.308,-0.079,0.998,26,47
2017,2017.47.1.3.4,Shaun Marsh,Dhawal Kulkarni,33.393,1,1,n,8.267,0.072,0.577,0.783,54,34
2017,2017.47.1.3.5,Hashim Amla,Dhawal Kulkarni,36.923,0,1,y,12.797,-0.688,-1.007,1.692,5,5
