YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2017,2017.39.1.0.1,Ishan Kishan,Jaydev Unadkat,36.137,0,0,n,7.051,0.113,-0.187,0.755,40,28
2017,2017.39.1.0.2,Brendon McCullum,Jaydev Unadkat,37.009,4,4,y,7.332,-0.255,-0.745,0.846,8,50
2017,2017.39.1.0.3,Brendon McCullum,Jaydev Unadkat,33.716,0,0,y,5.362,-0.302,-0.755,0.591,5,5
2017,2017.39.1.0.4,Brendon McCullum,Jaydev Unadkat,33.363,1,1,y,5.102,0.101,-0.124,0.622,61,50
2017,2017.39.1.0.5,Ishan Kishan,Jaydev Unadkat,-1.000,1,1,n,,,,,12,28
2017,2017.39.1.0.6,Brendon McCullum,Jaydev Unadkat,34.554,4,4,y,8.378,0.202,-0.271,0.877,35,6
2017,2017.39.1.1.1,Ishan Kishan,Washington Sundar,25.894,0,0,n,4.332,0.294,0.096,0.486,42,39
2017,2017.39.1.1.2,Ishan Kishan,Washington Sundar,26.551,0,0,n,6.465,0.405,0.311,0.726,68,28
2017,2017.39.1.1.3,Ishan Kishan,Washington Sundar,26.905,0,0,n,5.519,0.120,-0.265,0.645,62,29
2017,2017.39.1.1.4,Ishan Kishan,Washington Sundar,26.730,0,0,n,6.112,0.281,-0.050,0.693,62,41
2017,2017.39.1.1.5,Ishan Kishan,Washington Sundar,27.489,0,0,n,5.899,0.362,0.050,0.664,58,28
2017,2017.39.1.1.6,Ishan Kishan,Washington Sundar,27.607,1,1,n,5.528,0.325,0.079,0.674,27,75
2017,2017.39.1.2.1,Ishan Kishan,Jaydev Unadkat,38.042,2,2,n,9.529,0.483,0.076,1.132,14,48
2017,2017.39.1.2.2,Ishan Kishan,Jaydev Unadkat,38.230,1,1,n,8.585,0.386,0.024,0.949,40,39
2017,2017.39.1.2.3,Brendon McCullum,Jaydev Unadkat,36.854,1,1,y,10.338,-0.457,0.003,1.491,39,31
2017,2017.39.1.2.4,Ishan Kishan,Jaydev Unadkat,34.102,2,2,n,7.651,0.566,0.381,0.952,20,64
2017,2017.39.1.2.5,Ishan Kishan,Jaydev Unadkat,37.960,6,6,n,9.261,0.343,-0.104,1.176,24,10
2017,2017.39.1.2.6,Ishan Kishan,Jaydev Unadkat,33.490,0,0,n,5.993,0.625,0.531,0.675,58,23
2017,2017.39.1.3.1,Brendon McCullum,Washington Sundar,27.833,0,0,y,6.845,0.235,-0.269,0.655,39,42
2017,2017.39.1.3.2,Brendon McCullum,Washington Sundar,27.326,1,1,y,6.452,0.421,0.093,0.674,37,39
2017,2017.39.1.3.3,Ishan Kishan,Washington Sundar,27.459,0,0,n,5.367,0.179,-0.171,0.695,60,31
2017,2017.39.1.3.4,Ishan Kishan,Washington Sundar,27.898,4,4,n,5.560,0.496,0.293,0.655,39,5
2017,2017.39.1.3.5,Ishan Kishan,Washington Sundar,27.191,6,6,n,7.093,0.161,-0.223,0.860,7,40
2017,2017.39.1.3.6,Ishan Kishan,Washington Sundar,27.660,0,0,n,5.396,0.330,0.003,0.623,67,27
2017,2017.39.1.4.1,Brendon McCullum,Ben Stokes,38.318,0,0,y,3.586,-0.024,0.160,0.417,49,40
2017,2017.39.1.4.2,Brendon McCullum,Ben Stokes,39.696,4,4,y,5.999,-0.377,-0.130,0.675,40,6
2017,2017.39.1.4.3,Brendon McCullum,Ben Stokes,39.402,6,6,y,7.411,-0.258,0.130,0.705,91,64
2017,2017.39.1.4.4,Brendon McCullum,Ben Stokes,40.091,1,1,y,0.911,0.280,0.324,0.135,34,27
2017,2017.39.1.4.5,Ishan Kishan,Ben Stokes,40.100,0,0,n,2.325,0.339,0.307,0.312,59,32
2017,2017.39.1.4.6,Ishan Kishan,Ben Stokes,32.226,0,0,n,4.920,1.023,1.189,0.585,60,43
2017,2017.39.1.5.1,Brendon McCullum,Imran Tahir,27.333,1,1,y,6.070,0.241,0.532,0.531,64,44
2017,2017.39.1.5.2,Ishan Kishan,Imran Tahir,27.205,0,0,n,5.905,0.109,0.287,0.547,44,45
2017,2017.39.1.5.3,Ishan Kishan,Imran Tahir,27.779,4,4,n,2.025,-0.123,-0.076,0.372,24,12
2017,2017.39.1.5.4,Ishan Kishan,Imran Tahir,24.035,4,4,n,3.888,0.469,0.833,0.764,69,88
2017,2017.39.1.5.5,Ishan Kishan,Imran Tahir,27.402,0,0,n,4.718,0.671,0.524,0.490,5,5
2017,2017.39.1.5.6,Ishan Kishan,Imran Tahir,27.511,0,0,n,2.186,0.714,0.681,0.319,0,0
2017,2017.39.1.6.1,Brendon McCullum,Shardul Thakur,38.120,1,1,y,8.833,-0.154,0.170,0.873,84,45
2017,2017.39.1.6.2,Suresh Raina,Shardul Thakur,38.062,2,2,n,11.509,-0.119,0.391,1.319,14,57
2017,2017.39.1.6.3,Suresh Raina,Shardul Thakur,38.385,1,1,n,8.033,0.052,0.495,0.740,69,12
2017,2017.39.1.6.4,Brendon McCullum,Shardul Thakur,38.743,0,1,y,6.694,0.155,0.486,0.718,5,5
2017,2017.39.1.6.5,Brendon McCullum,Shardul Thakur,39.488,4,4,y,8.678,-0.254,0.018,0.941,40,91
2017,2017.39.1.6.6,Brendon McCullum,Shardul Thakur,38.543,1,1,y,9.108,-0.263,-0.052,1.008,38,36
2017,2017.39.1.6.7,Suresh Raina,Shardul Thakur,38.933,1,1,n,8.066,-0.162,0.139,0.704,26,16
2017,2017.39.1.7.1,Suresh Raina,Imran Tahir,24.050,0,0,n,4.260,0.321,0.371,0.661,46,41
2017,2017.39.1.7.2,Suresh Raina,Imran Tahir,23.883,2,2,n,5.033,0.066,0.076,0.624,23,25
2017,2017.39.1.7.3,Suresh Raina,Imran Tahir,24.015,1,1,n,3.441,0.236,0.478,0.393,34,77
2017,2017.39.1.7.4,Brendon McCullum,Imran Tahir,26.926,1,1,y,6.370,0.282,0.643,0.552,85,30
2017,2017.39.1.7.5,Suresh Raina,Imran Tahir,27.240,0,0,n,7.105,0.440,0.114,0.643,38,44
2017,2017.39.1.7.6,Suresh Raina,Imran Tahir,26.154,1,1,n,4.748,0.257,-0.009,0.456,46,29
2017,2017.39.1.8.1,Brendon McCullum,Dan Christian,32.137,1,1,y,7.222,-0.544,-0.405,0.699,36,33
2017,2017.39.1.8.2,Aaron Finch,Dan Christian,36.236,0,1,y,9.269,-0.042,0.657,0.784,5,5
2017,2017.39.1.8.3,Aaron Finch,Dan Christian,36.381,1,1,y,8.364,-0.332,0.110,0.862,65,80
2017,2017.39.1.8.4,Brendon McCullum,Dan Christian,-1.000,1,1,y,5.409,-0.502,-0.428,0.554,74,79
2017,2017.39.1.8.5,Aaron Finch,Dan Christian,35.717,4,4,y,5.173,-0.237,-0.037,0.484,83,75
2017,2017.39.1.8.6,Aaron Finch,Dan Christian,30.789,1,1,y,9.431,-0.165,0.040,1.100,38,28
2017,2017.39.1.8.7,Brendon McCullum,Dan Christian,32.217,6,6,y,10.644,-0.470,-0.073,1.088,93,50
2017,2017.39.1.9.1,Aaron Finch,Imran Tahir,24.845,6,6,y,5.526,-0.243,0.057,0.752,91,57
2017,2017.39.1.9.2,Aaron Finch,Imran Tahir,26.999,1,1,y,3.154,-0.022,0.075,0.378,36,82
2017,2017.39.1.9.3,Brendon McCullum,Imran Tahir,24.354,0,0,y,5.320,-0.605,-0.932,0.533,5,5
2017,2017.39.1.9.4,Brendon McCullum,Imran Tahir,27.022,1,1,y,2.859,0.110,0.228,0.342,58,85
2017,2017.39.1.9.5,Aaron Finch,Imran Tahir,25.181,0,0,y,5.989,-0.013,0.117,0.564,0,0
2017,2017.39.1.9.6,Dwayne Smith,Imran Tahir,24.618,0,0,y,5.067,-0.335,-0.033,0.608,0,0
2017,2017.39.1.10.1,Brendon McCullum,Ben Stokes,37.713,4,4,y,6.110,-0.446,-0.368,0.691,42,6
2017,2017.39.1.10.2,Brendon McCullum,Ben Stokes,38.355,0,0,y,8.945,-0.158,0.260,0.922,34,28
2017,2017.39.1.10.3,Brendon McCullum,Ben Stokes,38.416,1,1,y,6.886,-0.557,-0.435,0.646,11,41
2017,2017.39.1.10.4,Dinesh Karthik,Ben Stokes,39.493,1,1,y,8.044,-0.603,-0.507,0.762,37,11
2017,2017.39.1.10.5,Brendon McCullum,Ben Stokes,40.182,0,0,y,11.546,-0.465,0.128,1.266,42,10
2017,2017.39.1.10.6,Dinesh Karthik,Ben Stokes,38.805,0,0,y,8.116,-0.430,-0.185,0.819,37,37
2017,2017.39.1.11.1,Brendon McCullum,Shardul Thakur,38.523,1,1,y,9.136,-0.061,0.446,0.826,82,28
2017,2017.39.1.11.2,Dinesh Karthik,Shardul Thakur,38.018,2,2,y,5.196,-0.186,0.002,0.511,49,8
2017,2017.39.1.11.3,Dinesh Karthik,Shardul Thakur,38.636,4,4,y,6.022,-0.461,-0.414,0.571,11,62
