YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2017,2017.18.1.0.1,Sanju Samson,Nathan Coulter-Nile,38.176,0,0,y,4.434,-0.774,-0.929,0.542,5,5
2017,2017.18.1.0.2,Sanju Samson,Nathan Coulter-Nile,39.838,4,4,y,6.378,-0.252,-0.143,0.664,64,92
2017,2017.18.1.0.3,Sanju Samson,Nathan Coulter-Nile,40.032,4,4,y,5.400,-0.502,-0.556,0.623,15,17
2017,2017.18.1.0.4,Sanju Samson,Nathan Coulter-Nile,39.070,1,1,y,9.068,-0.606,-0.463,1.126,39,8
2017,2017.18.1.0.5,Sam Billings,Nathan Coulter-Nile,38.442,1,1,y,11.328,-0.478,0.084,1.492,79,24
2017,2017.18.1.0.6,Sanju Samson,Nathan Coulter-Nile,40.621,0,0,y,5.144,-0.374,-0.163,0.561,5,5
2017,2017.18.1.1.1,Sam Billings,Chris Woakes,38.847,1,1,y,7.563,-0.425,-0.278,0.985,84,51
2017,2017.18.1.1.2,Sanju Samson,Chris Woakes,38.349,1,1,y,9.314,-0.282,0.010,1.090,84,48
2017,2017.18.1.1.3,Sam Billings,Chris Woakes,38.000,1,1,y,8.248,-0.415,-0.152,1.082,42,34
2017,2017.18.1.1.4,Sanju Samson,Chris Woakes,37.616,4,4,y,9.455,-0.724,-0.722,1.146,27,10
2017,2017.18.1.1.5,Sanju Samson,Chris Woakes,33.469,1,1,y,10.851,-0.634,-0.315,1.347,82,58
2017,2017.18.1.1.6,Sam Billings,Chris Woakes,38.082,1,1,y,10.323,-0.552,-0.392,1.209,88,38
2017,2017.18.1.2.1,Sam Billings,Umesh Yadav,38.453,4,4,y,6.084,-0.074,0.103,0.572,83,73
2017,2017.18.1.2.2,Sam Billings,Umesh Yadav,39.249,1,1,y,5.388,-0.023,0.176,0.696,87,26
2017,2017.18.1.2.3,Sanju Samson,Umesh Yadav,38.055,4,4,y,5.880,-0.347,-0.279,0.575,8,49
2017,2017.18.1.2.4,Sanju Samson,Umesh Yadav,39.077,4,4,y,10.878,-0.381,-0.347,1.347,41,6
