YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.12.1.0.1,Richard Levi,Ankeet Chavan,-1.000,0,0,y,,,,,58,48
2012,2012.12.1.0.2,Richard Levi,Ankeet Chavan,-1.000,0,0,y,,,,,51,42
2012,2012.12.1.0.3,Richard Levi,Ankeet Chavan,25.345,0,0,y,4.679,0.024,0.288,0.814,5,5
2012,2012.12.1.0.4,Tirumalasetti Suman,Ankeet Chavan,25.121,0,0,y,4.679,0.024,0.288,0.814,5,5
2012,2012.12.1.0.5,Tirumalasetti Suman,Ankeet Chavan,24.631,1,1,y,4.371,-0.085,-0.095,0.826,70,42
2012,2012.12.1.0.6,Richard Levi,Ankeet Chavan,23.706,0,0,y,4.844,0.242,0.519,0.904,61,23
2012,2012.12.1.1.1,Tirumalasetti Suman,Amit Singh,37.928,0,0,y,6.698,-0.250,-0.334,1.010,46,21
2012,2012.12.1.1.2,Tirumalasetti Suman,Amit Singh,35.106,0,0,y,6.036,-0.463,-0.635,0.871,34,29
2012,2012.12.1.1.3,Tirumalasetti Suman,Amit Singh,34.917,1,1,y,8.834,-0.365,-0.345,1.120,60,36
2012,2012.12.1.1.4,Richard Levi,Amit Singh,33.715,0,0,y,7.464,-0.421,-0.403,0.880,5,5
2012,2012.12.1.1.5,Richard Levi,Amit Singh,35.116,1,1,y,9.120,-0.198,-0.036,1.041,66,47
2012,2012.12.1.1.6,Tirumalasetti Suman,Amit Singh,34.467,1,1,y,7.523,-0.585,-0.679,0.857,16,21
2012,2012.12.1.2.1,Tirumalasetti Suman,Ankeet Chavan,23.520,6,6,y,4.116,0.136,0.163,0.658,60,96
2012,2012.12.1.2.2,Tirumalasetti Suman,Ankeet Chavan,22.351,0,0,y,5.238,0.145,0.446,0.892,5,5
2012,2012.12.1.2.3,Richard Levi,Ankeet Chavan,23.142,4,4,y,2.778,-0.153,-0.223,0.777,61,94
2012,2012.12.1.2.4,Richard Levi,Ankeet Chavan,22.147,4,4,y,5.158,0.229,0.354,0.932,83,14
2012,2012.12.1.2.5,Richard Levi,Ankeet Chavan,22.231,0,0,y,5.437,-0.102,-0.234,0.704,40,39
2012,2012.12.1.2.6,Richard Levi,Ankeet Chavan,24.093,6,6,y,4.747,-0.074,0.069,0.747,92,53
2012,2012.12.1.3.1,Tirumalasetti Suman,Amit Singh,33.213,1,1,y,7.405,-0.431,-0.392,0.978,37,36
2012,2012.12.1.3.2,Richard Levi,Amit Singh,34.898,1,1,y,6.172,-0.161,0.019,0.708,59,60
