YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2015,2015.36.1.0.1,Ajinkya Rahane,Zaheer Khan,37.514,0,2,y,7.658,0.139,0.359,0.905,5,5
2015,2015.36.1.0.2,Shane Watson,Zaheer Khan,36.337,0,0,y,7.231,0.076,-0.041,0.851,46,37
2015,2015.36.1.0.3,Shane Watson,Zaheer Khan,37.571,0,0,y,7.189,-0.152,-0.554,0.829,35,30
2015,2015.36.1.0.4,Shane Watson,Zaheer Khan,36.847,0,0,y,4.998,-0.347,-0.625,0.662,37,34
2015,2015.36.1.0.5,Shane Watson,Zaheer Khan,37.342,0,0,y,6.550,0.142,-0.024,0.723,59,40
2015,2015.36.1.0.6,Shane Watson,Zaheer Khan,37.860,0,0,y,7.861,0.234,0.380,0.982,63,11
2015,2015.36.1.0.7,Ajinkya Rahane,Zaheer Khan,37.917,2,2,y,7.571,-0.060,-0.460,0.961,29,15
2015,2015.36.1.1.1,Shane Watson,Gurinder Sandhu,-1.000,1,1,y,7.659,-0.151,-0.351,1.055,38,35
2015,2015.36.1.1.2,Ajinkya Rahane,Gurinder Sandhu,-1.000,0,0,y,7.229,-0.567,-0.645,0.876,5,5
2015,2015.36.1.1.3,Ajinkya Rahane,Gurinder Sandhu,-1.000,2,2,y,,,,,10,38
2015,2015.36.1.1.4,Ajinkya Rahane,Gurinder Sandhu,-1.000,0,0,y,,,,,43,36
2015,2015.36.1.1.5,Ajinkya Rahane,Gurinder Sandhu,-1.000,4,4,y,8.316,-0.430,-0.518,0.836,12,24
2015,2015.36.1.1.6,Ajinkya Rahane,Gurinder Sandhu,-1.000,0,0,y,6.670,-0.222,-0.245,0.807,5,5
2015,2015.36.1.2.1,Shane Watson,Zaheer Khan,-1.000,0,0,y,7.776,0.088,-0.211,0.829,40,34
2015,2015.36.1.2.2,Shane Watson,Zaheer Khan,36.752,0,1,y,7.601,0.259,0.426,0.911,5,5
2015,2015.36.1.2.3,Shane Watson,Zaheer Khan,37.440,0,0,y,7.863,-0.024,-0.142,0.951,48,39
2015,2015.36.1.2.4,Shane Watson,Zaheer Khan,36.812,0,1,y,5.059,-0.590,-1.125,0.625,5,5
2015,2015.36.1.2.5,Shane Watson,Zaheer Khan,36.460,0,0,y,6.258,-0.248,-0.771,0.741,5,5
2015,2015.36.1.2.6,Shane Watson,Zaheer Khan,37.663,0,0,y,5.775,-0.418,-0.674,0.642,5,5
2015,2015.36.1.2.7,Shane Watson,Zaheer Khan,37.601,0,0,y,6.950,-0.114,-0.253,0.805,50,36
2015,2015.36.1.2.8,Shane Watson,Zaheer Khan,38.703,2,2,y,5.817,-0.142,-0.461,0.643,22,25
2015,2015.36.1.3.1,Ajinkya Rahane,Nathan Coulter-Nile,37.207,1,1,y,9.110,-0.484,-0.223,1.123,39,11
2015,2015.36.1.3.2,Shane Watson,Nathan Coulter-Nile,39.769,1,1,y,8.214,-0.316,-0.045,1.038,40,39
2015,2015.36.1.3.3,Ajinkya Rahane,Nathan Coulter-Nile,39.469,1,1,y,8.798,-0.386,-0.260,1.148,34,38
2015,2015.36.1.3.4,Shane Watson,Nathan Coulter-Nile,39.268,0,0,y,11.831,-0.407,-0.332,2.054,5,5
2015,2015.36.1.3.5,Shane Watson,Nathan Coulter-Nile,38.390,0,0,y,7.845,-0.393,-0.400,0.913,5,5
2015,2015.36.1.3.6,Shane Watson,Nathan Coulter-Nile,38.924,4,4,y,7.388,-0.027,0.459,0.878,78,12
2015,2015.36.1.4.1,Ajinkya Rahane,Zaheer Khan,38.028,4,4,y,7.241,-0.213,-0.506,0.864,8,40
2015,2015.36.1.4.2,Ajinkya Rahane,Zaheer Khan,34.148,1,1,y,7.997,0.008,-0.489,0.933,32,15
2015,2015.36.1.4.3,Shane Watson,Zaheer Khan,36.554,4,4,y,8.285,-0.455,-1.155,1.039,8,24
2015,2015.36.1.4.4,Shane Watson,Zaheer Khan,36.783,0,0,y,7.255,-0.520,-0.211,0.856,38,29
2015,2015.36.1.4.5,Shane Watson,Zaheer Khan,35.998,4,4,y,5.217,-0.362,0.001,0.641,91,50
2015,2015.36.1.4.6,Shane Watson,Zaheer Khan,36.957,0,0,y,7.172,-0.242,-0.071,0.771,45,38
2015,2015.36.1.5.1,Ajinkya Rahane,Nathan Coulter-Nile,39.870,4,4,y,7.011,-0.188,0.055,0.840,78,10
2015,2015.36.1.5.2,Ajinkya Rahane,Nathan Coulter-Nile,39.544,0,0,y,7.915,-0.492,-0.385,0.960,34,30
2015,2015.36.1.5.3,Ajinkya Rahane,Nathan Coulter-Nile,39.947,1,1,y,5.993,-0.443,-0.435,0.684,36,43
2015,2015.36.1.5.4,Shane Watson,Nathan Coulter-Nile,39.502,0,0,y,4.729,-0.088,0.095,0.546,60,50
2015,2015.36.1.5.5,Shane Watson,Nathan Coulter-Nile,39.315,1,1,y,4.271,-0.330,-0.270,0.591,37,56
2015,2015.36.1.5.6,Ajinkya Rahane,Nathan Coulter-Nile,40.271,1,1,y,7.595,-0.423,-0.495,0.853,27,18
2015,2015.36.1.6.1,Ajinkya Rahane,Angelo Mathews,35.770,0,0,y,8.999,-0.408,-0.193,1.156,40,37
2015,2015.36.1.6.2,Ajinkya Rahane,Angelo Mathews,35.861,4,4,y,7.134,-0.446,-0.323,0.844,29,9
2015,2015.36.1.6.3,Ajinkya Rahane,Angelo Mathews,36.963,1,1,y,7.196,-0.465,-0.365,0.850,40,29
2015,2015.36.1.6.4,Shane Watson,Angelo Mathews,35.896,4,4,y,11.444,-0.327,0.111,1.709,88,18
