YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2016,2016.34.1.0.1,Dwayne Smith,Bhuvneshwar Kumar,38.604,0,0,y,6.095,-0.437,-0.313,0.683,5,5
2016,2016.34.1.0.2,Dwayne Smith,Bhuvneshwar Kumar,36.235,0,0,y,4.542,-0.104,0.185,0.495,50,29
2016,2016.34.1.0.3,Dwayne Smith,Bhuvneshwar Kumar,38.424,0,0,y,5.795,-0.531,-0.494,0.727,5,5
2016,2016.34.1.0.4,Dwayne Smith,Bhuvneshwar Kumar,38.664,0,0,y,4.277,-0.544,-0.563,0.443,5,5
2016,2016.34.1.0.5,Dwayne Smith,Bhuvneshwar Kumar,38.361,0,0,y,7.250,-0.600,-0.533,0.840,34,25
2016,2016.34.1.0.6,Dwayne Smith,Bhuvneshwar Kumar,38.657,0,0,y,6.740,-0.444,-0.283,0.797,34,28
2016,2016.34.1.1.1,Brendon McCullum,Ashish Nehra,37.115,0,0,y,7.960,-0.147,-0.500,0.758,54,25
2016,2016.34.1.1.2,Brendon McCullum,Ashish Nehra,38.156,0,0,y,7.940,0.046,-0.098,0.899,54,40
2016,2016.34.1.1.3,Brendon McCullum,Ashish Nehra,36.394,0,0,y,8.881,0.164,-0.125,1.141,49,35
2016,2016.34.1.1.4,Brendon McCullum,Ashish Nehra,37.903,0,0,y,7.873,-0.208,-0.749,0.803,32,28
2016,2016.34.1.1.5,Brendon McCullum,Ashish Nehra,39.118,0,0,y,7.838,0.303,0.331,0.805,5,5
2016,2016.34.1.1.6,Brendon McCullum,Ashish Nehra,37.029,0,0,y,5.832,-0.083,-0.400,0.608,35,43
2016,2016.34.1.2.1,Dwayne Smith,Bhuvneshwar Kumar,38.155,0,0,y,6.685,-0.516,-0.549,0.840,5,5
2016,2016.34.1.2.2,Dwayne Smith,Bhuvneshwar Kumar,38.343,1,1,y,7.437,-0.446,-0.102,0.815,65,42
2016,2016.34.1.2.3,Brendon McCullum,Bhuvneshwar Kumar,38.562,1,1,y,7.260,-0.473,-0.308,0.674,10,35
2016,2016.34.1.2.4,Dwayne Smith,Bhuvneshwar Kumar,38.306,0,0,y,8.076,-0.633,-0.601,0.825,0,0
2016,2016.34.1.2.5,Suresh Raina,Bhuvneshwar Kumar,36.838,1,1,n,9.152,-0.293,-0.088,1.030,14,31
2016,2016.34.1.2.6,Brendon McCullum,Bhuvneshwar Kumar,36.978,0,0,y,7.130,-0.306,-0.044,0.823,41,40
2016,2016.34.1.3.1,Suresh Raina,Ashish Nehra,-1.000,0,0,n,7.292,0.353,0.320,0.290,5,5
2016,2016.34.1.3.2,Suresh Raina,Ashish Nehra,37.145,0,0,n,9.032,0.472,0.679,0.960,66,37
2016,2016.34.1.3.3,Suresh Raina,Ashish Nehra,37.644,1,1,n,8.463,0.237,0.177,1.004,34,44
2016,2016.34.1.3.4,Brendon McCullum,Ashish Nehra,35.916,0,0,y,7.749,0.015,-0.325,0.944,5,5
2016,2016.34.1.3.5,Brendon McCullum,Ashish Nehra,39.417,1,1,y,9.192,0.255,0.024,1.050,38,54
2016,2016.34.1.3.6,Suresh Raina,Ashish Nehra,38.589,6,6,n,8.015,0.075,-0.182,0.705,17,14
2016,2016.34.1.4.1,Brendon McCullum,Bhuvneshwar Kumar,38.224,1,1,y,8.208,-0.304,-0.049,0.795,62,52
2016,2016.34.1.4.2,Suresh Raina,Bhuvneshwar Kumar,37.246,2,2,n,8.409,0.081,0.594,0.875,75,72
2016,2016.34.1.4.3,Suresh Raina,Bhuvneshwar Kumar,33.755,6,6,n,6.382,-0.310,-0.076,0.747,14,68
2016,2016.34.1.4.4,Suresh Raina,Bhuvneshwar Kumar,38.397,4,4,n,7.433,-0.314,-0.199,0.775,35,7
2016,2016.34.1.4.5,Suresh Raina,Bhuvneshwar Kumar,37.625,0,0,n,6.613,-0.024,0.182,0.817,62,51
2016,2016.34.1.4.6,Suresh Raina,Bhuvneshwar Kumar,37.520,0,0,n,5.481,0.096,0.299,0.560,0,0
2016,2016.34.1.5.1,Brendon McCullum,Mustafizur Rahman,32.966,1,1,y,5.802,-0.080,-0.756,0.696,27,26
2016,2016.34.1.5.2,Dinesh Karthik,Mustafizur Rahman,36.254,0,0,y,9.440,0.469,0.039,0.905,54,37
