YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2013,2013.64.1.0.1,Michael Hussey,Irfan Pathan,35.741,3,3,n,6.141,-0.061,-0.236,0.519,14,26
2013,2013.64.1.0.2,Murali Vijay,Irfan Pathan,35.818,0,0,y,8.229,-0.206,-0.512,0.779,33,40
2013,2013.64.1.0.3,Murali Vijay,Irfan Pathan,36.261,0,0,y,8.324,0.122,0.120,0.697,5,5
2013,2013.64.1.0.4,Murali Vijay,Irfan Pathan,37.195,0,0,y,5.615,-0.484,-0.863,0.635,32,38
2013,2013.64.1.0.5,Murali Vijay,Irfan Pathan,37.303,1,1,y,7.896,-0.027,-0.151,0.729,65,52
2013,2013.64.1.0.6,Michael Hussey,Irfan Pathan,36.061,0,1,n,8.203,-0.079,-0.465,0.760,5,5
2013,2013.64.1.0.7,Michael Hussey,Irfan Pathan,36.024,0,0,n,7.719,0.150,-0.024,0.746,51,41
2013,2013.64.1.1.1,Murali Vijay,Siddarth Kaul,-1.000,0,0,y,6.910,-0.224,-0.082,0.755,52,42
2013,2013.64.1.1.2,Murali Vijay,Siddarth Kaul,37.330,0,0,y,8.544,-0.512,-0.640,0.733,36,27
2013,2013.64.1.1.3,Murali Vijay,Siddarth Kaul,37.594,1,1,y,8.793,-0.457,-0.322,0.730,30,44
2013,2013.64.1.1.4,Michael Hussey,Siddarth Kaul,37.035,0,0,n,8.186,-0.108,0.221,0.738,5,5
2013,2013.64.1.1.5,Michael Hussey,Siddarth Kaul,38.075,2,2,n,10.897,-0.319,0.002,1.299,16,28
2013,2013.64.1.1.6,Michael Hussey,Siddarth Kaul,36.731,1,1,n,6.776,-0.303,-0.181,0.717,16,28
2013,2013.64.1.2.1,Michael Hussey,Ashish Nehra,37.262,0,0,n,6.857,0.295,0.298,0.600,5,5
2013,2013.64.1.2.2,Michael Hussey,Ashish Nehra,38.096,0,0,n,8.628,0.190,0.116,0.866,66,41
2013,2013.64.1.2.3,Michael Hussey,Ashish Nehra,38.363,0,0,n,9.475,0.568,0.798,0.850,67,38
2013,2013.64.1.2.4,Michael Hussey,Ashish Nehra,38.895,1,1,n,8.437,0.121,-0.056,0.805,12,38
2013,2013.64.1.2.5,Murali Vijay,Ashish Nehra,37.281,0,0,y,7.714,0.042,-0.318,0.795,48,27
2013,2013.64.1.2.6,Murali Vijay,Ashish Nehra,37.057,1,1,y,7.975,-0.098,-0.564,0.805,26,13
2013,2013.64.1.3.1,Murali Vijay,Irfan Pathan,35.511,0,0,y,8.933,0.128,0.089,0.840,5,5
2013,2013.64.1.3.2,Murali Vijay,Irfan Pathan,36.297,0,0,y,8.066,0.160,0.227,0.735,5,5
2013,2013.64.1.3.3,Michael Hussey,Irfan Pathan,36.528,0,0,n,9.056,0.373,0.602,0.859,5,5
2013,2013.64.1.3.4,Michael Hussey,Irfan Pathan,36.485,0,0,n,8.643,0.316,0.416,0.748,67,28
2013,2013.64.1.3.5,Michael Hussey,Irfan Pathan,37.265,4,4,n,6.394,0.406,0.621,0.550,92,52
2013,2013.64.1.3.6,Michael Hussey,Irfan Pathan,36.742,4,4,n,7.988,0.297,0.266,0.479,38,92
2013,2013.64.1.4.1,Murali Vijay,Umesh Yadav,39.481,2,2,y,7.848,-0.357,-0.158,0.891,77,44
2013,2013.64.1.4.2,Murali Vijay,Umesh Yadav,39.304,0,0,y,9.866,-0.112,0.458,1.128,5,5
2013,2013.64.1.4.3,Murali Vijay,Umesh Yadav,38.641,2,2,y,8.266,-0.200,0.092,0.735,84,60
2013,2013.64.1.4.4,Murali Vijay,Umesh Yadav,39.564,1,1,y,10.652,-0.585,-0.677,1.240,30,31
2013,2013.64.1.4.5,Michael Hussey,Umesh Yadav,36.694,1,1,n,4.979,0.078,0.300,0.529,57,60
2013,2013.64.1.4.6,Murali Vijay,Umesh Yadav,38.284,4,4,y,6.774,-0.007,0.361,0.587,74,10
2013,2013.64.1.5.1,Michael Hussey,Johan Botha,25.365,1,1,n,2.321,-0.134,-0.297,0.429,39,53
2013,2013.64.1.5.2,Murali Vijay,Johan Botha,22.515,1,1,y,3.972,-0.286,-0.088,0.707,72,67
2013,2013.64.1.5.3,Michael Hussey,Johan Botha,22.775,4,4,n,4.148,0.130,0.074,0.813,92,51
2013,2013.64.1.5.4,Michael Hussey,Johan Botha,25.198,1,1,n,1.845,0.104,0.026,0.364,70,70
2013,2013.64.1.5.5,Murali Vijay,Johan Botha,25.793,4,4,y,3.630,-0.442,-0.482,0.584,23,81
2013,2013.64.1.5.6,Murali Vijay,Johan Botha,22.159,6,6,y,5.015,-0.308,0.059,0.797,76,90
2013,2013.64.1.6.1,Michael Hussey,Siddarth Kaul,35.696,0,0,n,6.907,-0.317,-0.150,0.608,47,33
2013,2013.64.1.6.2,Michael Hussey,Siddarth Kaul,31.218,1,1,n,5.850,-0.219,0.075,0.583,34,53
2013,2013.64.1.6.3,Murali Vijay,Siddarth Kaul,38.094,0,5,y,1.518,0.481,0.603,0.171,5,5
