YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.43.1.0.1,Rahul Dravid,Irfan Pathan,-1.000,0,0,y,,,,,30,27
2012,2012.43.1.0.2,Rahul Dravid,Irfan Pathan,-1.000,1,1,y,,,,,34,16
2012,2012.43.1.0.3,Ajinkya Rahane,Irfan Pathan,-1.000,0,0,y,,,,,67,42
2012,2012.43.1.0.4,Ajinkya Rahane,Irfan Pathan,-1.000,4,4,y,,,,,84,16
2012,2012.43.1.0.5,Ajinkya Rahane,Irfan Pathan,-1.000,0,0,y,,,,,30,38
2012,2012.43.1.0.6,Ajinkya Rahane,Irfan Pathan,-1.000,0,0,y,,,,,32,39
2012,2012.43.1.1.1,Rahul Dravid,Umesh Yadav,-1.000,1,1,y,,,,,68,38
2012,2012.43.1.1.2,Ajinkya Rahane,Umesh Yadav,-1.000,0,1,y,,,,,5,5
2012,2012.43.1.1.3,Ajinkya Rahane,Umesh Yadav,-1.000,4,4,y,,,,,10,23
2012,2012.43.1.1.4,Ajinkya Rahane,Umesh Yadav,-1.000,0,0,y,,,,,32,40
2012,2012.43.1.1.5,Ajinkya Rahane,Umesh Yadav,-1.000,1,1,y,,,,,20,19
2012,2012.43.1.1.6,Rahul Dravid,Umesh Yadav,-1.000,0,0,y,,,,,54,60
2012,2012.43.1.1.7,Rahul Dravid,Umesh Yadav,-1.000,4,4,y,,,,,90,59
2012,2012.43.1.2.1,Ajinkya Rahane,Irfan Pathan,-1.000,4,4,y,,,,,70,88
2012,2012.43.1.2.2,Ajinkya Rahane,Irfan Pathan,-1.000,4,4,y,,,,,24,82
2012,2012.43.1.2.3,Ajinkya Rahane,Irfan Pathan,-1.000,1,1,y,,,,,70,45
2012,2012.43.1.2.4,Rahul Dravid,Irfan Pathan,-1.000,4,4,y,,,,,10,53
2012,2012.43.1.2.5,Rahul Dravid,Irfan Pathan,-1.000,0,0,y,,,,,5,5
2012,2012.43.1.2.6,Ajinkya Rahane,Irfan Pathan,-1.000,4,4,y,,,,,10,54
2012,2012.43.1.3.1,Rahul Dravid,Morne Morkel,-1.000,0,0,y,,,,,31,32
2012,2012.43.1.3.2,Rahul Dravid,Morne Morkel,-1.000,1,1,y,,,,,68,60
2012,2012.43.1.3.3,Ajinkya Rahane,Morne Morkel,-1.000,2,2,y,,,,,17,20
2012,2012.43.1.3.4,Ajinkya Rahane,Morne Morkel,-1.000,0,0,y,,,,,51,41
2012,2012.43.1.3.5,Ajinkya Rahane,Morne Morkel,-1.000,1,1,y,,,,,27,20
2012,2012.43.1.3.6,Rahul Dravid,Morne Morkel,-1.000,0,0,y,,,,,5,5
2012,2012.43.1.4.1,Ajinkya Rahane,Shahbaz Nadeem,-1.000,1,1,y,,,,,41,61
2012,2012.43.1.4.2,Rahul Dravid,Shahbaz Nadeem,-1.000,1,1,y,,,,,45,59
2012,2012.43.1.4.3,Ajinkya Rahane,Shahbaz Nadeem,-1.000,1,1,y,,,,,29,66
2012,2012.43.1.4.4,Rahul Dravid,Shahbaz Nadeem,-1.000,4,4,y,,,,,75,85
2012,2012.43.1.4.5,Rahul Dravid,Shahbaz Nadeem,-1.000,1,1,y,,,,,42,58
2012,2012.43.1.4.6,Ajinkya Rahane,Shahbaz Nadeem,-1.000,4,4,y,,,,,69,89
2012,2012.43.1.5.1,Rahul Dravid,Morne Morkel,-1.000,1,1,y,,,,,33,40
2012,2012.43.1.5.2,Ajinkya Rahane,Morne Morkel,-1.000,4,4,y,,,,,10,21
2012,2012.43.1.5.3,Ajinkya Rahane,Morne Morkel,-1.000,0,0,y,,,,,5,5
2012,2012.43.1.5.4,Ajinkya Rahane,Morne Morkel,-1.000,0,0,y,,,,,36,26
2012,2012.43.1.5.5,Ajinkya Rahane,Morne Morkel,-1.000,0,0,y,,,,,30,27
2012,2012.43.1.5.6,Ajinkya Rahane,Morne Morkel,-1.000,1,1,y,,,,,31,16
2012,2012.43.1.6.1,Ajinkya Rahane,Pawan Negi,-1.000,1,1,y,,,,,40,53
2012,2012.43.1.6.2,Rahul Dravid,Pawan Negi,-1.000,0,1,y,,,,,5,5
2012,2012.43.1.6.3,Rahul Dravid,Pawan Negi,-1.000,1,1,y,,,,,58,61
2012,2012.43.1.6.4,Ajinkya Rahane,Pawan Negi,-1.000,0,0,y,,,,,33,41
2012,2012.43.1.6.5,Ajinkya Rahane,Pawan Negi,-1.000,0,0,y,,,,,64,53
2012,2012.43.1.6.6,Ajinkya Rahane,Pawan Negi,-1.000,2,2,y,,,,,66,71
2012,2012.43.1.6.7,Ajinkya Rahane,Pawan Negi,-1.000,1,1,y,,,,,79,31
2012,2012.43.1.7.1,Ajinkya Rahane,Shahbaz Nadeem,-1.000,1,1,y,,,,,60,70
2012,2012.43.1.7.2,Rahul Dravid,Shahbaz Nadeem,-1.000,1,1,y,,,,,33,25
2012,2012.43.1.7.3,Ajinkya Rahane,Shahbaz Nadeem,-1.000,1,1,y,,,,,60,73
2012,2012.43.1.7.4,Rahul Dravid,Shahbaz Nadeem,-1.000,4,4,y,,,,,12,62
2012,2012.43.1.7.5,Rahul Dravid,Shahbaz Nadeem,-1.000,0,0,y,,,,,42,35
2012,2012.43.1.7.6,Rahul Dravid,Shahbaz Nadeem,-1.000,1,1,y,,,,,31,66
2012,2012.43.1.8.1,Rahul Dravid,Pawan Negi,-1.000,1,1,y,,,,,15,45
2012,2012.43.1.8.2,Ajinkya Rahane,Pawan Negi,-1.000,0,0,y,,,,,47,43
2012,2012.43.1.8.3,Ajinkya Rahane,Pawan Negi,-1.000,0,0,y,,,,,33,41
2012,2012.43.1.8.4,Ajinkya Rahane,Pawan Negi,-1.000,0,0,y,,,,,0,0
2012,2012.43.1.8.5,Shane Watson,Pawan Negi,-1.000,0,0,y,,,,,5,5
2012,2012.43.1.8.6,Shane Watson,Pawan Negi,-1.000,1,1,y,,,,,23,69
2012,2012.43.1.9.1,Shane Watson,Shahbaz Nadeem,-1.000,0,0,y,,,,,54,41
