YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2016,2016.6.1.0.1,Ajinkya Rahane,Praveen Kumar,35.986,0,0,y,7.609,-0.458,-0.180,0.675,48,40
2016,2016.6.1.0.2,Ajinkya Rahane,Praveen Kumar,36.522,4,4,y,8.856,-0.567,-0.912,0.860,6,42
2016,2016.6.1.0.3,Ajinkya Rahane,Praveen Kumar,34.641,1,1,y,7.237,-0.500,-0.580,0.790,35,11
2016,2016.6.1.0.4,Faf du Plessis,Praveen Kumar,33.419,0,0,y,7.374,-0.443,-0.110,0.793,47,37
2016,2016.6.1.0.5,Faf du Plessis,Praveen Kumar,36.684,0,0,y,7.366,-0.506,-0.398,0.834,32,34
2016,2016.6.1.0.6,Faf du Plessis,Praveen Kumar,36.522,0,0,y,9.734,-0.194,0.050,1.184,50,41
2016,2016.6.1.1.1,Ajinkya Rahane,Shadab Jakati,25.005,0,0,y,5.877,-0.249,-0.110,0.679,56,55
2016,2016.6.1.1.2,Ajinkya Rahane,Shadab Jakati,25.359,1,1,y,4.305,-0.261,-0.178,0.650,32,71
2016,2016.6.1.1.3,Faf du Plessis,Shadab Jakati,26.952,1,1,y,7.023,-0.015,0.335,0.624,74,49
2016,2016.6.1.1.4,Ajinkya Rahane,Shadab Jakati,25.024,4,4,y,5.488,-0.234,-0.054,0.663,60,93
2016,2016.6.1.1.5,Ajinkya Rahane,Shadab Jakati,23.889,4,4,y,7.144,-0.317,-0.195,0.698,88,65
2016,2016.6.1.1.6,Ajinkya Rahane,Shadab Jakati,24.964,1,1,y,3.536,-0.041,0.029,0.480,71,62
2016,2016.6.1.2.1,Ajinkya Rahane,Praveen Kumar,35.004,0,0,y,10.480,-0.538,-0.450,0.713,51,28
2016,2016.6.1.2.2,Ajinkya Rahane,Praveen Kumar,34.965,0,0,y,8.809,-0.400,-0.360,0.864,58,54
2016,2016.6.1.2.3,Ajinkya Rahane,Praveen Kumar,31.039,1,1,y,8.034,-0.500,-0.548,0.902,42,12
2016,2016.6.1.2.4,Faf du Plessis,Praveen Kumar,36.617,4,4,y,8.720,-0.602,-0.672,0.919,7,44
2016,2016.6.1.2.5,Faf du Plessis,Praveen Kumar,30.446,1,1,y,8.909,-0.223,-0.051,0.943,68,58
2016,2016.6.1.2.6,Ajinkya Rahane,Praveen Kumar,36.522,1,1,y,8.751,-0.292,-0.157,0.928,86,36
2016,2016.6.1.3.1,Ajinkya Rahane,Pravin Tambe,23.384,0,0,y,5.718,-0.311,-0.403,0.635,34,41
2016,2016.6.1.3.2,Ajinkya Rahane,Pravin Tambe,25.846,0,0,y,5.128,-0.180,-0.196,0.649,32,40
2016,2016.6.1.3.3,Ajinkya Rahane,Pravin Tambe,20.620,4,4,y,4.154,-0.204,-0.226,0.648,72,87
2016,2016.6.1.3.4,Ajinkya Rahane,Pravin Tambe,25.817,0,0,y,7.934,-0.421,-0.731,0.584,46,31
2016,2016.6.1.3.5,Ajinkya Rahane,Pravin Tambe,26.382,0,0,y,4.945,-0.099,0.027,0.707,0,0
2016,2016.6.1.3.6,Kevin Pietersen,Pravin Tambe,26.919,1,1,y,2.309,-0.321,-0.261,0.472,44,80
2016,2016.6.1.4.1,Kevin Pietersen,Shadab Jakati,23.705,1,1,y,6.785,-0.401,-0.303,0.700,36,66
2016,2016.6.1.4.2,Faf du Plessis,Shadab Jakati,24.467,6,6,y,5.902,-0.272,-0.180,0.620,85,80
2016,2016.6.1.4.3,Faf du Plessis,Shadab Jakati,25.369,0,0,y,6.339,-0.056,0.343,0.543,5,5
2016,2016.6.1.4.4,Kevin Pietersen,Shadab Jakati,24.631,4,4,y,3.709,-0.471,-0.397,0.385,85,74
2016,2016.6.1.4.5,Kevin Pietersen,Shadab Jakati,24.423,1,1,y,6.102,-0.150,0.092,0.569,54,38
2016,2016.6.1.4.6,Faf du Plessis,Shadab Jakati,24.833,0,0,y,2.156,0.180,0.350,0.460,60,57
2016,2016.6.1.5.1,Kevin Pietersen,Dwayne Bravo,34.811,6,6,y,11.886,-0.349,0.293,1.448,90,14
2016,2016.6.1.5.2,Kevin Pietersen,Dwayne Bravo,36.433,1,1,y,-1.315,-0.262,-0.289,0.241,48,34
2016,2016.6.1.5.3,Faf du Plessis,Dwayne Bravo,29.657,1,1,y,2.452,-0.383,-0.390,0.470,66,33
2016,2016.6.1.5.4,Kevin Pietersen,Dwayne Bravo,29.579,1,1,y,6.915,-0.574,-0.457,0.836,34,35
2016,2016.6.1.5.5,Faf du Plessis,Dwayne Bravo,28.971,6,6,y,5.029,-0.054,0.191,0.674,36,93
2016,2016.6.1.5.6,Faf du Plessis,Dwayne Bravo,29.605,1,1,y,7.543,-0.291,0.040,0.558,34,27
2016,2016.6.1.6.1,Faf du Plessis,Ravindra Jadeja,25.968,1,1,y,4.300,0.033,0.135,0.447,71,44
2016,2016.6.1.6.2,Kevin Pietersen,Ravindra Jadeja,-1.000,0,0,y,,,,,52,39
2016,2016.6.1.6.3,Kevin Pietersen,Ravindra Jadeja,25.497,1,1,y,5.053,-0.390,-0.151,0.657,16,44
2016,2016.6.1.6.4,Faf du Plessis,Ravindra Jadeja,24.409,0,0,y,5.006,0.244,0.480,0.674,34,38
2016,2016.6.1.6.5,Faf du Plessis,Ravindra Jadeja,27.483,6,6,y,5.561,-0.249,0.156,0.652,61,95
2016,2016.6.1.6.6,Faf du Plessis,Ravindra Jadeja,27.589,1,1,y,7.433,-0.203,0.072,0.793,85,49
2016,2016.6.1.7.1,Faf du Plessis,Pravin Tambe,26.041,1,1,y,6.034,-0.052,-0.004,0.697,81,21
2016,2016.6.1.7.2,Kevin Pietersen,Pravin Tambe,26.210,1,1,y,5.454,-0.034,0.043,0.765,63,22
2016,2016.6.1.7.3,Faf du Plessis,Pravin Tambe,26.545,1,1,y,6.060,-0.209,-0.166,0.585,16,58
2016,2016.6.1.7.4,Kevin Pietersen,Pravin Tambe,24.313,2,2,y,6.907,-0.213,-0.389,0.804,18,56
2016,2016.6.1.7.5,Kevin Pietersen,Pravin Tambe,25.535,1,1,y,3.858,0.160,0.287,0.506,67,41
2016,2016.6.1.7.6,Faf du Plessis,Pravin Tambe,24.767,4,4,y,7.043,-0.202,-0.147,0.599,26,85
2016,2016.6.1.8.1,Kevin Pietersen,Ravindra Jadeja,24.408,2,2,y,6.609,0.029,0.291,0.691,67,59
2016,2016.6.1.8.2,Kevin Pietersen,Ravindra Jadeja,24.769,0,0,y,5.359,-0.576,-0.616,0.754,43,36
2016,2016.6.1.8.3,Kevin Pietersen,Ravindra Jadeja,27.083,1,1,y,2.478,-0.436,-0.459,0.430,33,28
2016,2016.6.1.8.4,Faf du Plessis,Ravindra Jadeja,29.050,2,2,y,6.462,-0.110,0.144,0.739,80,64
2016,2016.6.1.8.5,Faf du Plessis,Ravindra Jadeja,28.221,1,1,y,5.494,-0.044,0.041,0.736,60,44
2016,2016.6.1.8.6,Kevin Pietersen,Ravindra Jadeja,-1.000,0,0,y,,,,,36,43
2016,2016.6.1.9.1,Faf du Plessis,Pravin Tambe,25.411,0,0,y,1.864,-0.061,-0.131,0.319,32,41
2016,2016.6.1.9.2,Faf du Plessis,Pravin Tambe,23.696,1,1,y,3.414,-0.056,0.005,0.481,60,68
2016,2016.6.1.9.3,Kevin Pietersen,Pravin Tambe,24.882,1,1,y,3.339,-0.026,-0.115,0.654,61,67
2016,2016.6.1.9.4,Faf du Plessis,Pravin Tambe,24.828,1,1,y,2.527,0.010,0.455,0.233,54,49
2016,2016.6.1.9.5,Kevin Pietersen,Pravin Tambe,24.846,0,0,y,5.040,0.047,0.078,0.673,51,44
2016,2016.6.1.9.6,Kevin Pietersen,Pravin Tambe,27.156,2,2,y,8.255,-0.079,-0.041,0.638,84,35
2016,2016.6.1.10.1,Faf du Plessis,Shadab Jakati,27.143,0,0,y,4.596,-0.814,-0.813,0.593,5,5
2016,2016.6.1.10.2,Faf du Plessis,Shadab Jakati,25.103,2,2,y,4.658,-0.240,-0.210,0.616,56,88
2016,2016.6.1.10.3,Faf du Plessis,Shadab Jakati,25.710,1,1,y,7.409,-0.360,-0.156,0.676,36,81
2016,2016.6.1.10.4,Kevin Pietersen,Shadab Jakati,24.079,1,1,y,6.893,-0.223,-0.065,0.625,37,24
2016,2016.6.1.10.5,Faf du Plessis,Shadab Jakati,26.082,1,1,y,0.937,-0.041,0.004,0.224,37,82
2016,2016.6.1.10.6,Kevin Pietersen,Shadab Jakati,22.498,1,1,y,6.289,-0.248,-0.121,0.669,63,44
2016,2016.6.1.11.1,Kevin Pietersen,James Faulkner,33.580,4,4,y,9.288,-0.655,-0.385,0.935,44,6
2016,2016.6.1.11.2,Kevin Pietersen,James Faulkner,-1.000,0,0,y,,,,,68,28
2016,2016.6.1.11.3,Kevin Pietersen,James Faulkner,31.705,1,1,y,7.171,0.059,-0.143,0.869,60,23
2016,2016.6.1.11.4,Faf du Plessis,James Faulkner,31.124,1,1,y,8.505,0.038,-0.290,0.843,14,34
2016,2016.6.1.11.5,Kevin Pietersen,James Faulkner,31.838,1,1,y,5.726,-0.570,-0.252,0.848,31,82
2016,2016.6.1.11.6,Faf du Plessis,James Faulkner,32.392,0,0,y,7.851,0.213,0.034,0.807,5,5
2016,2016.6.1.12.1,Kevin Pietersen,Shadab Jakati,24.276,1,1,y,6.069,-0.064,0.095,0.594,74,55
2016,2016.6.1.12.2,Faf du Plessis,Shadab Jakati,25.122,4,4,y,3.707,-0.025,0.093,0.335,54,94
2016,2016.6.1.12.3,Faf du Plessis,Shadab Jakati,24.008,1,1,y,5.226,-0.378,-0.359,0.573,12,37
2016,2016.6.1.12.4,Kevin Pietersen,Shadab Jakati,25.991,0,0,y,4.118,-0.577,-0.621,0.489,5,5
2016,2016.6.1.12.5,Kevin Pietersen,Shadab Jakati,24.442,1,1,y,1.279,-0.126,-0.091,0.285,46,53
2016,2016.6.1.12.6,Faf du Plessis,Shadab Jakati,26.424,4,4,y,5.722,-0.620,-0.687,0.638,19,76
2016,2016.6.1.13.1,Kevin Pietersen,Dwayne Bravo,35.729,1,1,y,-0.810,0.077,0.035,0.176,66,81
2016,2016.6.1.13.2,Faf du Plessis,Dwayne Bravo,31.085,0,0,y,3.645,-0.475,-0.439,0.569,34,28
2016,2016.6.1.13.3,Faf du Plessis,Dwayne Bravo,29.578,0,0,y,7.133,-0.758,-0.817,0.821,5,5
2016,2016.6.1.13.4,Faf du Plessis,Dwayne Bravo,27.551,1,1,y,7.681,-0.451,-0.281,0.909,35,39
