YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.46.1.0.1,Faf du Plessis,Ankit Sharma,23.247,0,0,y,3.181,-0.108,0.145,0.692,50,38
2012,2012.46.1.0.2,Faf du Plessis,Ankit Sharma,-1.000,1,1,y,4.411,0.095,0.246,0.650,72,43
2012,2012.46.1.0.3,Murali Vijay,Ankit Sharma,23.550,0,0,y,2.641,-0.008,0.141,0.527,44,38
2012,2012.46.1.0.4,Murali Vijay,Ankit Sharma,25.701,4,4,y,5.807,-0.340,-0.504,0.722,12,62
2012,2012.46.1.0.5,Murali Vijay,Ankit Sharma,24.896,1,1,y,4.675,0.047,0.270,0.453,68,40
2012,2012.46.1.0.6,Faf du Plessis,Ankit Sharma,24.674,0,0,y,4.731,-0.109,-0.038,0.511,59,51
2012,2012.46.1.1.1,Murali Vijay,Dale Steyn,39.712,2,2,y,6.050,-0.454,-0.698,0.506,13,26
2012,2012.46.1.1.2,Murali Vijay,Dale Steyn,41.321,0,0,y,7.106,-0.010,0.110,0.592,45,48
2012,2012.46.1.1.3,Murali Vijay,Dale Steyn,40.400,0,0,y,9.304,-0.194,-0.158,0.683,45,39
2012,2012.46.1.1.4,Murali Vijay,Dale Steyn,41.006,0,0,y,8.779,-0.255,-0.156,0.830,40,49
2012,2012.46.1.1.5,Murali Vijay,Dale Steyn,38.592,0,0,y,8.968,-0.278,-0.281,0.814,37,39
2012,2012.46.1.1.6,Murali Vijay,Dale Steyn,39.124,3,3,y,6.933,-0.077,0.126,0.518,81,67
2012,2012.46.1.2.1,Murali Vijay,Veer Pratap Singh,37.184,4,4,y,8.258,-0.589,-0.581,0.919,8,45
2012,2012.46.1.2.2,Murali Vijay,Veer Pratap Singh,37.841,0,0,y,9.617,-0.401,-0.373,1.091,0,0
2012,2012.46.1.2.3,Suresh Raina,Veer Pratap Singh,37.621,0,0,y,11.497,-0.307,0.331,1.243,5,5
2012,2012.46.1.2.4,Suresh Raina,Veer Pratap Singh,38.640,0,0,y,6.828,-0.116,0.211,0.646,58,46
2012,2012.46.1.2.5,Suresh Raina,Veer Pratap Singh,38.257,0,0,y,7.986,-0.317,-0.238,0.844,5,5
2012,2012.46.1.2.6,Faf du Plessis,Veer Pratap Singh,36.901,1,1,y,9.280,-0.610,-0.646,0.837,40,27
