YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.70.1.0.1,Brendon McCullum,Ashish Nehra,-1.000,0,0,y,,,,,68,38
2012,2012.70.1.0.2,Brendon McCullum,Ashish Nehra,38.269,0,0,y,5.434,-0.032,-0.038,0.431,48,52
2012,2012.70.1.0.3,Brendon McCullum,Ashish Nehra,-1.000,0,0,y,5.436,-0.030,-0.041,0.428,5,5
2012,2012.70.1.0.4,Brendon McCullum,Ashish Nehra,36.634,4,4,y,7.749,-0.237,-0.674,0.686,8,50
2012,2012.70.1.0.5,Brendon McCullum,Ashish Nehra,38.284,0,0,y,7.759,-0.104,-0.472,0.695,5,5
2012,2012.70.1.0.6,Brendon McCullum,Ashish Nehra,38.195,4,4,y,8.275,-0.194,-0.818,0.784,76,83
2012,2012.70.1.1.1,Gautam Gambhir,Ali Murtaza,24.586,1,1,y,4.249,0.659,0.527,0.304,40,61
2012,2012.70.1.1.2,Brendon McCullum,Ali Murtaza,-1.000,0,0,y,4.249,0.659,0.527,0.304,49,41
2012,2012.70.1.1.3,Brendon McCullum,Ali Murtaza,-1.000,0,0,y,,,,,48,40
2012,2012.70.1.1.4,Brendon McCullum,Ali Murtaza,-1.000,1,1,y,,,,,66,41
2012,2012.70.1.1.5,Gautam Gambhir,Ali Murtaza,24.452,2,2,y,7.200,0.422,-0.027,0.475,25,66
2012,2012.70.1.1.6,Gautam Gambhir,Ali Murtaza,24.360,1,1,y,5.253,0.262,0.189,0.416,28,64
2012,2012.70.1.2.1,Gautam Gambhir,Wayne Parnell,36.143,0,0,y,7.139,0.204,0.214,0.674,65,24
2012,2012.70.1.2.2,Gautam Gambhir,Wayne Parnell,-1.000,0,0,y,6.525,0.197,0.107,0.437,32,35
2012,2012.70.1.2.3,Gautam Gambhir,Wayne Parnell,36.723,0,0,y,6.541,0.197,0.108,0.444,70,48
2012,2012.70.1.2.4,Gautam Gambhir,Wayne Parnell,36.634,1,1,y,8.671,0.165,-0.107,0.867,31,25
2012,2012.70.1.2.5,Brendon McCullum,Wayne Parnell,35.473,0,0,y,9.742,0.241,0.083,0.988,32,40
2012,2012.70.1.2.6,Brendon McCullum,Wayne Parnell,38.251,1,1,y,6.131,0.085,-0.170,0.410,30,37
2012,2012.70.1.3.1,Brendon McCullum,Ali Murtaza,24.854,0,0,y,5.465,-0.139,0.254,0.812,47,39
2012,2012.70.1.3.2,Brendon McCullum,Ali Murtaza,24.051,0,0,y,6.862,-0.474,-0.308,0.087,54,28
2012,2012.70.1.3.3,Brendon McCullum,Ali Murtaza,-1.000,0,0,y,,,,,53,43
2012,2012.70.1.3.4,Brendon McCullum,Ali Murtaza,23.914,1,1,y,4.902,-0.280,-0.244,0.290,38,58
2012,2012.70.1.3.5,Gautam Gambhir,Ali Murtaza,23.827,4,4,y,5.819,0.489,0.032,0.559,93,48
2012,2012.70.1.3.6,Gautam Gambhir,Ali Murtaza,24.386,1,1,y,5.306,0.281,0.116,0.380,24,38
2012,2012.70.1.4.1,Gautam Gambhir,Wayne Parnell,39.570,0,0,y,7.599,0.509,0.539,0.632,67,27
2012,2012.70.1.4.2,Gautam Gambhir,Wayne Parnell,38.597,0,0,y,7.593,0.508,0.539,0.632,65,25
2012,2012.70.1.4.3,Gautam Gambhir,Wayne Parnell,40.252,0,0,y,5.311,0.128,0.051,0.465,39,56
2012,2012.70.1.4.4,Jacques Kallis,Wayne Parnell,37.913,1,1,y,8.619,0.180,0.120,0.937,64,51
2012,2012.70.1.4.5,Brendon McCullum,Wayne Parnell,38.743,0,0,y,8.520,0.076,-0.213,0.916,31,39
2012,2012.70.1.4.6,Brendon McCullum,Wayne Parnell,40.107,0,0,y,4.867,-0.244,-0.536,0.400,31,38
2012,2012.70.1.5.1,Jacques Kallis,Bhuvneshwar Kumar,36.298,0,0,y,5.444,-0.355,-0.301,0.874,47,39
2012,2012.70.1.5.2,Jacques Kallis,Bhuvneshwar Kumar,38.240,0,0,y,6.257,-0.374,-0.282,0.647,42,53
2012,2012.70.1.5.3,Jacques Kallis,Bhuvneshwar Kumar,38.552,4,4,y,3.391,4.236,5.462,0.463,8,50
2012,2012.70.1.5.4,Jacques Kallis,Bhuvneshwar Kumar,36.059,0,0,y,7.941,-0.320,-0.262,0.670,32,37
2012,2012.70.1.5.5,Jacques Kallis,Bhuvneshwar Kumar,36.960,0,0,y,9.370,-0.464,-0.340,0.616,34,26
2012,2012.70.1.5.6,Jacques Kallis,Bhuvneshwar Kumar,33.689,1,1,y,7.674,-0.503,-0.296,0.703,30,25
2012,2012.70.1.6.1,Jacques Kallis,Michael Clarke,23.602,1,1,y,3.288,-0.057,-0.127,0.478,26,44
2012,2012.70.1.6.2,Brendon McCullum,Michael Clarke,24.363,1,1,y,2.310,0.199,0.313,0.338,63,67
2012,2012.70.1.6.3,Jacques Kallis,Michael Clarke,24.193,1,1,y,1.412,0.156,0.275,0.306,43,74
