YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.59.1.0.1,David Warner,Ben Hilfenhaus,-1.000,0,0,y,,,,,66,39
2012,2012.59.1.0.2,David Warner,Ben Hilfenhaus,-1.000,0,0,y,8.642,0.044,0.015,0.799,5,5
2012,2012.59.1.0.3,David Warner,Ben Hilfenhaus,38.883,1,1,y,8.266,-0.131,-0.158,0.851,35,21
2012,2012.59.1.0.4,Virender Sehwag,Ben Hilfenhaus,39.031,4,4,y,6.898,0.188,0.351,0.686,79,13
2012,2012.59.1.0.5,Virender Sehwag,Ben Hilfenhaus,39.238,0,0,y,5.074,-0.033,-0.104,0.536,5,5
2012,2012.59.1.0.6,Naman Ojha,Ben Hilfenhaus,39.399,0,0,y,8.210,0.039,0.183,0.861,5,5
2012,2012.59.1.1.1,David Warner,Albie Morkel,-1.000,0,0,y,5.472,0.143,0.260,0.557,46,41
2012,2012.59.1.1.2,David Warner,Albie Morkel,37.645,4,4,y,6.140,0.279,0.635,0.698,92,51
2012,2012.59.1.1.3,David Warner,Albie Morkel,37.543,0,0,y,6.104,0.036,0.210,0.722,61,36
2012,2012.59.1.1.4,David Warner,Albie Morkel,37.241,0,0,y,7.518,0.109,0.431,0.836,69,36
2012,2012.59.1.1.5,David Warner,Albie Morkel,38.239,3,3,y,6.180,0.282,0.666,0.598,85,60
2012,2012.59.1.1.6,Naman Ojha,Albie Morkel,38.297,0,0,y,6.624,-0.266,-0.171,0.651,42,38
2012,2012.59.1.2.1,David Warner,Ben Hilfenhaus,38.701,0,0,y,4.799,0.430,0.688,0.384,0,0
2012,2012.59.1.2.2,Mahela Jayawardene,Ben Hilfenhaus,38.163,0,0,y,5.201,-0.584,-0.817,0.440,32,33
2012,2012.59.1.2.3,Mahela Jayawardene,Ben Hilfenhaus,38.992,0,0,y,8.909,-0.046,0.021,0.905,68,29
2012,2012.59.1.2.4,Mahela Jayawardene,Ben Hilfenhaus,37.615,4,4,y,6.328,-0.065,0.068,0.639,94,39
2012,2012.59.1.2.5,Mahela Jayawardene,Ben Hilfenhaus,38.148,2,2,y,7.990,-0.418,-0.527,0.842,14,22
2012,2012.59.1.2.6,Mahela Jayawardene,Ben Hilfenhaus,39.052,0,0,y,6.397,-0.254,-0.207,0.668,46,54
2012,2012.59.1.3.1,Naman Ojha,Albie Morkel,37.230,0,0,y,7.785,-0.379,-0.246,0.724,36,29
2012,2012.59.1.3.2,Naman Ojha,Albie Morkel,37.305,0,0,y,7.627,-0.563,-0.641,0.700,5,5
2012,2012.59.1.3.3,Naman Ojha,Albie Morkel,37.984,1,1,y,9.310,-0.484,-0.477,1.075,26,15
2012,2012.59.1.3.4,Mahela Jayawardene,Albie Morkel,37.920,1,1,y,6.810,-0.106,0.109,0.451,89,40
2012,2012.59.1.3.5,Naman Ojha,Albie Morkel,38.234,1,1,y,7.672,-0.341,-0.252,0.870,36,33
2012,2012.59.1.3.6,Mahela Jayawardene,Albie Morkel,37.921,0,0,y,6.578,-0.483,-0.465,0.557,32,36
2012,2012.59.1.4.1,Naman Ojha,Ben Hilfenhaus,37.838,0,1,y,10.433,-0.012,0.425,1.081,5,5
2012,2012.59.1.4.2,Naman Ojha,Ben Hilfenhaus,39.105,0,0,y,7.516,-0.294,-0.380,0.747,35,34
2012,2012.59.1.4.3,Naman Ojha,Ben Hilfenhaus,36.589,0,0,y,5.076,-0.085,-0.001,0.563,57,58
