YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.42.1.0.1,Parthiv Patel,Marlon Samuels,27.174,0,0,y,4.877,0.419,0.445,0.520,51,29
2012,2012.42.1.0.2,Cameron White,Marlon Samuels,23.905,2,2,y,6.662,-0.261,0.216,0.525,78,46
2012,2012.42.1.0.3,Cameron White,Marlon Samuels,26.930,0,0,y,5.567,-0.687,-0.430,0.615,47,38
2012,2012.42.1.0.4,Cameron White,Marlon Samuels,-1.000,1,1,y,5.567,-0.687,-0.430,0.615,59,69
2012,2012.42.1.0.5,Shikhar Dhawan,Marlon Samuels,-1.000,0,0,y,,,,,67,46
2012,2012.42.1.0.6,Shikhar Dhawan,Marlon Samuels,-1.000,1,1,y,,,,,70,56
2012,2012.42.1.1.1,Shikhar Dhawan,Wayne Parnell,38.865,0,0,y,0.238,0.055,0.050,0.065,43,55
2012,2012.42.1.1.2,Shikhar Dhawan,Wayne Parnell,37.660,0,0,y,6.333,0.236,0.118,0.549,56,35
2012,2012.42.1.1.3,Shikhar Dhawan,Wayne Parnell,39.162,0,0,y,4.250,0.198,0.093,0.462,52,43
2012,2012.42.1.1.4,Shikhar Dhawan,Wayne Parnell,40.254,0,0,y,7.804,0.209,0.055,0.720,51,42
2012,2012.42.1.1.5,Shikhar Dhawan,Wayne Parnell,40.873,0,0,y,9.141,0.478,0.693,0.837,5,5
2012,2012.42.1.1.6,Shikhar Dhawan,Wayne Parnell,37.883,0,0,y,8.652,0.310,0.204,0.640,69,37
2012,2012.42.1.2.1,Cameron White,Marlon Samuels,29.048,1,1,y,5.418,0.279,0.119,0.757,58,68
2012,2012.42.1.2.2,Shikhar Dhawan,Marlon Samuels,-1.000,0,0,y,,,,,67,45
2012,2012.42.1.2.3,Shikhar Dhawan,Marlon Samuels,31.597,4,4,y,4.224,0.260,0.217,0.486,73,10
2012,2012.42.1.2.4,Shikhar Dhawan,Marlon Samuels,27.065,0,0,y,6.381,0.176,0.180,0.792,5,5
2012,2012.42.1.2.5,Shikhar Dhawan,Marlon Samuels,-1.000,4,4,y,6.167,0.227,0.349,0.630,90,60
2012,2012.42.1.2.6,Shikhar Dhawan,Marlon Samuels,-1.000,1,1,y,7.239,0.164,0.102,0.910,31,45
2012,2012.42.1.3.1,Shikhar Dhawan,Ashish Nehra,37.415,1,1,y,7.996,0.177,-0.149,0.841,28,47
2012,2012.42.1.3.2,Cameron White,Ashish Nehra,36.935,4,4,y,7.480,-0.315,-0.883,0.740,9,53
2012,2012.42.1.3.3,Cameron White,Ashish Nehra,36.943,0,0,y,6.101,0.223,0.099,0.464,5,5
2012,2012.42.1.3.4,Shikhar Dhawan,Ashish Nehra,37.264,1,1,y,7.856,0.241,-0.001,0.736,48,60
2012,2012.42.1.3.5,Cameron White,Ashish Nehra,36.018,0,0,y,7.041,0.008,-0.430,0.641,30,38
2012,2012.42.1.3.6,Cameron White,Ashish Nehra,38.891,0,0,y,7.167,0.095,-0.233,0.745,60,59
2012,2012.42.1.4.1,Shikhar Dhawan,Bhuvneshwar Kumar,37.331,0,0,y,7.386,-0.273,-0.093,0.704,47,41
2012,2012.42.1.4.2,Shikhar Dhawan,Bhuvneshwar Kumar,37.696,1,1,y,6.817,-0.332,-0.275,0.699,42,25
2012,2012.42.1.4.3,Cameron White,Bhuvneshwar Kumar,35.546,1,1,y,8.551,-0.092,0.297,0.738,63,21
2012,2012.42.1.4.4,Shikhar Dhawan,Bhuvneshwar Kumar,37.738,0,0,y,8.621,-0.262,-0.006,0.689,5,5
2012,2012.42.1.4.5,Kumar Sangakkara,Bhuvneshwar Kumar,38.508,1,1,y,6.834,-0.203,-0.045,0.691,37,24
2012,2012.42.1.4.6,Cameron White,Bhuvneshwar Kumar,38.145,2,2,y,9.070,-0.285,0.147,1.018,82,27
2012,2012.42.1.5.1,Kumar Sangakkara,Wayne Parnell,39.066,0,0,y,5.500,0.268,0.169,0.656,56,60
2012,2012.42.1.5.2,Kumar Sangakkara,Wayne Parnell,40.406,0,0,y,9.296,0.429,0.458,0.772,5,5
2012,2012.42.1.5.3,Kumar Sangakkara,Wayne Parnell,39.860,2,2,y,8.920,0.356,0.377,0.996,82,17
2012,2012.42.1.5.4,Kumar Sangakkara,Wayne Parnell,35.676,0,0,y,10.906,0.509,0.725,1.142,67,39
2012,2012.42.1.5.5,Kumar Sangakkara,Wayne Parnell,40.644,1,1,y,10.027,0.232,0.028,1.110,24,34
2012,2012.42.1.5.6,Cameron White,Wayne Parnell,39.058,4,4,y,7.460,0.258,0.219,0.638,66,8
2012,2012.42.1.6.1,Kumar Sangakkara,Bhuvneshwar Kumar,35.084,0,0,y,7.585,-0.083,0.116,0.498,37,40
2012,2012.42.1.6.2,Kumar Sangakkara,Bhuvneshwar Kumar,34.969,1,1,y,10.052,-0.145,0.390,0.771,69,40
2012,2012.42.1.6.3,Cameron White,Bhuvneshwar Kumar,36.120,1,1,y,11.997,-0.555,-0.350,1.329,89,43
2012,2012.42.1.6.4,Kumar Sangakkara,Bhuvneshwar Kumar,34.512,0,0,y,7.277,0.040,0.521,0.416,50,28
2012,2012.42.1.6.5,Kumar Sangakkara,Bhuvneshwar Kumar,37.526,1,1,y,10.318,-0.268,0.261,0.948,22,44
2012,2012.42.1.6.6,Cameron White,Bhuvneshwar Kumar,37.307,0,0,y,12.196,-0.498,-0.524,0.974,34,27
2012,2012.42.1.7.1,Kumar Sangakkara,Murali Kartik,22.175,0,0,y,4.524,0.080,0.061,0.619,30,33
2012,2012.42.1.7.2,Kumar Sangakkara,Murali Kartik,23.832,0,0,y,4.771,0.082,-0.005,0.564,49,41
2012,2012.42.1.7.3,Kumar Sangakkara,Murali Kartik,25.166,1,1,y,5.204,0.405,0.842,0.523,74,50
2012,2012.42.1.7.4,Cameron White,Murali Kartik,23.857,1,1,y,4.059,0.093,0.150,0.477,69,61
2012,2012.42.1.7.5,Kumar Sangakkara,Murali Kartik,22.608,0,0,y,4.636,0.466,0.756,0.667,32,42
