YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2012,2012.1.1.0.1,Faf du Plessis,Lasith Malinga,39.876,0,1,y,4.412,0.237,0.161,0.658,5,5
2012,2012.1.1.0.2,Faf du Plessis,Lasith Malinga,39.876,0,0,y,10.242,-0.143,-0.264,1.253,48,40
2012,2012.1.1.0.3,Faf du Plessis,Lasith Malinga,38.889,3,3,y,8.693,-0.065,-0.060,0.776,87,57
2012,2012.1.1.0.4,Murali Vijay,Lasith Malinga,39.901,0,0,y,8.270,-0.196,-0.273,0.697,33,27
2012,2012.1.1.0.5,Murali Vijay,Lasith Malinga,39.339,0,0,y,9.085,-0.083,-0.097,0.916,0,0
2012,2012.1.1.0.6,Suresh Raina,Lasith Malinga,40.144,0,0,y,1.607,0.019,0.002,0.178,40,38
2012,2012.1.1.0.7,Suresh Raina,Lasith Malinga,39.544,1,1,y,10.490,0.151,0.461,1.441,80,19
2012,2012.1.1.1.1,Suresh Raina,Abu Nechim,-1.000,1,1,y,9.211,0.215,0.709,0.891,76,18
2012,2012.1.1.1.2,Murali Vijay,Abu Nechim,37.636,0,1,y,8.359,0.139,0.562,0.741,5,5
2012,2012.1.1.1.3,Murali Vijay,Abu Nechim,38.135,0,0,y,10.987,-0.470,-0.468,1.076,32,36
2012,2012.1.1.1.4,Murali Vijay,Abu Nechim,37.199,0,0,y,5.494,-0.117,0.030,0.699,55,60
2012,2012.1.1.1.5,Murali Vijay,Abu Nechim,38.521,0,0,y,8.350,-0.222,-0.155,0.999,33,34
2012,2012.1.1.1.6,Murali Vijay,Abu Nechim,38.039,1,1,y,10.001,-0.214,-0.046,0.982,89,44
2012,2012.1.1.1.7,Suresh Raina,Abu Nechim,38.581,1,1,y,8.323,0.015,0.429,0.917,90,25
2012,2012.1.1.2.1,Suresh Raina,Lasith Malinga,39.775,3,3,y,8.032,0.227,0.452,0.809,88,51
2012,2012.1.1.2.2,Murali Vijay,Lasith Malinga,39.535,0,0,y,9.349,-0.170,-0.269,0.959,35,26
2012,2012.1.1.2.3,Murali Vijay,Lasith Malinga,34.722,0,0,y,7.344,-0.131,-0.098,0.797,37,37
2012,2012.1.1.2.4,Murali Vijay,Lasith Malinga,34.975,0,0,y,8.169,-0.372,-0.326,0.747,34,36
2012,2012.1.1.2.5,Murali Vijay,Lasith Malinga,40.015,1,1,y,5.499,-0.081,-0.082,0.465,36,58
2012,2012.1.1.2.6,Suresh Raina,Lasith Malinga,38.597,0,1,y,5.499,-0.081,-0.082,0.465,5,5
2012,2012.1.1.2.7,Suresh Raina,Lasith Malinga,40.069,1,1,y,11.499,0.140,0.677,1.040,77,15
2012,2012.1.1.3.1,Suresh Raina,Abu Nechim,37.979,0,0,y,9.455,-0.199,-0.040,0.872,5,5
2012,2012.1.1.3.2,Suresh Raina,Abu Nechim,39.703,2,2,y,8.719,-0.051,0.233,0.909,12,27
2012,2012.1.1.3.3,Suresh Raina,Abu Nechim,38.435,6,6,y,5.756,0.056,0.255,0.624,78,86
2012,2012.1.1.3.4,Suresh Raina,Abu Nechim,38.344,1,1,y,9.762,-0.172,0.003,0.939,75,17
2012,2012.1.1.3.5,Murali Vijay,Abu Nechim,37.921,0,0,y,10.413,-0.560,-0.714,1.555,5,5
2012,2012.1.1.3.6,Murali Vijay,Abu Nechim,38.426,4,4,y,10.850,-0.432,-0.503,1.065,69,91
2012,2012.1.1.4.1,Suresh Raina,Harbhajan Singh,25.310,1,1,y,3.037,0.192,0.061,0.329,71,79
2012,2012.1.1.4.2,Murali Vijay,Harbhajan Singh,25.815,1,1,y,5.586,0.027,-0.349,0.790,37,26
2012,2012.1.1.4.3,Suresh Raina,Harbhajan Singh,25.815,2,2,y,5.586,0.027,-0.349,0.790,29,75
2012,2012.1.1.4.4,Suresh Raina,Harbhajan Singh,-1.000,1,1,y,,,,,39,61
2012,2012.1.1.4.5,Murali Vijay,Harbhajan Singh,25.581,1,1,y,7.033,0.080,-0.308,0.957,75,57
2012,2012.1.1.4.6,Suresh Raina,Harbhajan Singh,25.581,0,0,y,2.171,-0.262,-0.416,0.434,31,29
2012,2012.1.1.5.1,Murali Vijay,James Franklin,33.044,1,1,y,10.260,0.173,-0.108,1.322,88,50
2012,2012.1.1.5.2,Suresh Raina,James Franklin,32.068,1,1,y,4.967,0.115,-0.009,0.630,14,45
2012,2012.1.1.5.3,Murali Vijay,James Franklin,33.632,1,1,y,11.119,0.334,0.290,1.276,30,30
2012,2012.1.1.5.4,Suresh Raina,James Franklin,-1.000,1,1,y,,,,,68,36
2012,2012.1.1.5.5,Murali Vijay,James Franklin,32.561,0,0,y,3.258,0.115,0.057,0.387,0,0
2012,2012.1.1.5.6,Dwayne Bravo,James Franklin,33.358,0,0,y,9.498,0.354,0.308,0.964,5,5
2012,2012.1.1.6.1,Suresh Raina,Harbhajan Singh,25.581,0,1,y,5.287,-0.143,-0.430,0.571,5,5
2012,2012.1.1.6.2,Suresh Raina,Harbhajan Singh,24.634,1,1,y,5.977,0.209,0.066,0.901,86,28
2012,2012.1.1.6.3,Dwayne Bravo,Harbhajan Singh,24.420,0,0,y,5.436,0.046,-0.175,0.773,45,38
2012,2012.1.1.6.4,Dwayne Bravo,Harbhajan Singh,24.325,0,0,y,5.360,0.104,-0.207,0.746,5,5
2012,2012.1.1.6.5,Dwayne Bravo,Harbhajan Singh,25.170,1,1,y,4.134,-0.016,-0.217,0.587,45,83
2012,2012.1.1.6.6,Suresh Raina,Harbhajan Singh,-1.000,0,1,y,,,,,5,5
2012,2012.1.1.6.7,Suresh Raina,Harbhajan Singh,-1.000,1,1,y,,,,,16,42
2012,2012.1.1.6.8,Dwayne Bravo,Harbhajan Singh,26.447,1,1,y,4.898,0.295,0.093,0.493,87,44
2012,2012.1.1.7.1,Dwayne Bravo,James Franklin,33.039,0,0,y,8.092,-0.005,-0.323,0.863,37,42
